@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-0-bi/paw02a-600-5-0-bi
@attribute a0 real [-63.0, 762.0]
@attribute a1 real [66.0, 991.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
358.0, 400.0, positive
413.0, 295.0, positive
425.0, 431.0, positive
415.0, 294.0, positive
419.0, 390.0, positive
340.0, 387.0, positive
396.0, 409.0, positive
439.0, 429.0, positive
347.0, 386.0, positive
421.0, 403.0, positive
424.0, 321.0, positive
403.0, 352.0, positive
399.0, 335.0, positive
441.0, 358.0, positive
475.0, 401.0, positive
472.0, 678.0, positive
434.0, 680.0, positive
451.0, 590.0, positive
520.0, 668.0, positive
515.0, 751.0, positive
390.0, 626.0, positive
435.0, 629.0, positive
476.0, 702.0, positive
538.0, 648.0, positive
427.0, 605.0, positive
421.0, 666.0, positive
428.0, 714.0, positive
463.0, 778.0, positive
522.0, 691.0, positive
488.0, 649.0, positive
540.0, 682.0, positive
222.0, 545.0, positive
292.0, 545.0, positive
343.0, 510.0, positive
274.0, 410.0, positive
159.0, 507.0, positive
190.0, 463.0, positive
247.0, 461.0, positive
164.0, 485.0, positive
320.0, 449.0, positive
200.0, 526.0, positive
202.0, 536.0, positive
283.0, 541.0, positive
220.0, 479.0, positive
338.0, 524.0, positive
623.0, 660.0, negative
289.0, 98.0, negative
514.0, 233.0, negative
541.0, 124.0, negative
188.0, 918.0, negative
383.0, 89.0, negative
666.0, 564.0, negative
344.0, 223.0, negative
-25.0, 805.0, negative
322.0, 621.0, negative
143.0, 512.0, negative
452.0, 789.0, negative
121.0, 552.0, negative
538.0, 263.0, negative
413.0, 125.0, negative
652.0, 202.0, negative
761.0, 642.0, negative
268.0, 325.0, negative
154.0, 317.0, negative
622.0, 545.0, negative
78.0, 672.0, negative
98.0, 690.0, negative
573.0, 207.0, negative
343.0, 662.0, negative
462.0, 549.0, negative
712.0, 685.0, negative
51.0, 394.0, negative
494.0, 781.0, negative
208.0, 870.0, negative
-2.0, 681.0, negative
352.0, 599.0, negative
741.0, 762.0, negative
58.0, 526.0, negative
31.0, 575.0, negative
-14.0, 257.0, negative
64.0, 107.0, negative
4.0, 927.0, negative
509.0, 848.0, negative
608.0, 148.0, negative
193.0, 700.0, negative
399.0, 280.0, negative
313.0, 639.0, negative
370.0, 249.0, negative
121.0, 92.0, negative
108.0, 296.0, negative
108.0, 212.0, negative
624.0, 694.0, negative
-13.0, 728.0, negative
345.0, 442.0, negative
346.0, 718.0, negative
207.0, 68.0, negative
571.0, 877.0, negative
504.0, 569.0, negative
179.0, 607.0, negative
582.0, 443.0, negative
759.0, 341.0, negative
433.0, 843.0, negative
-58.0, 717.0, negative
143.0, 856.0, negative
643.0, 123.0, negative
393.0, 278.0, negative
227.0, 620.0, negative
673.0, 228.0, negative
715.0, 490.0, negative
717.0, 492.0, negative
300.0, 180.0, negative
531.0, 913.0, negative
534.0, 851.0, negative
503.0, 126.0, negative
32.0, 960.0, negative
119.0, 462.0, negative
-8.0, 176.0, negative
-15.0, 933.0, negative
337.0, 436.0, negative
756.0, 619.0, negative
445.0, 577.0, negative
422.0, 976.0, negative
69.0, 433.0, negative
573.0, 547.0, negative
734.0, 220.0, negative
643.0, 603.0, negative
687.0, 641.0, negative
277.0, 736.0, negative
308.0, 876.0, negative
738.0, 257.0, negative
539.0, 412.0, negative
4.0, 582.0, negative
66.0, 618.0, negative
111.0, 727.0, negative
391.0, 795.0, negative
728.0, 172.0, negative
718.0, 114.0, negative
681.0, 292.0, negative
502.0, 434.0, negative
532.0, 584.0, negative
-49.0, 620.0, negative
598.0, 165.0, negative
-31.0, 751.0, negative
202.0, 629.0, negative
-37.0, 951.0, negative
596.0, 85.0, negative
591.0, 972.0, negative
709.0, 485.0, negative
183.0, 212.0, negative
439.0, 234.0, negative
671.0, 800.0, negative
15.0, 630.0, negative
510.0, 95.0, negative
492.0, 199.0, negative
559.0, 66.0, negative
463.0, 578.0, negative
502.0, 235.0, negative
733.0, 641.0, negative
542.0, 507.0, negative
587.0, 966.0, negative
566.0, 342.0, negative
762.0, 895.0, negative
92.0, 517.0, negative
698.0, 315.0, negative
727.0, 192.0, negative
682.0, 755.0, negative
79.0, 534.0, negative
335.0, 978.0, negative
1.0, 203.0, negative
143.0, 99.0, negative
51.0, 476.0, negative
669.0, 886.0, negative
165.0, 330.0, negative
8.0, 947.0, negative
209.0, 155.0, negative
695.0, 458.0, negative
752.0, 214.0, negative
460.0, 481.0, negative
1.0, 959.0, negative
