@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-0-bi/paw02a-600-5-0-bi
@attribute a0 real [-63.0, 762.0]
@attribute a1 real [66.0, 991.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
425.0, 431.0, positive
415.0, 294.0, positive
422.0, 345.0, positive
340.0, 387.0, positive
490.0, 360.0, positive
516.0, 365.0, positive
325.0, 329.0, positive
396.0, 409.0, positive
347.0, 386.0, positive
421.0, 403.0, positive
378.0, 310.0, positive
403.0, 352.0, positive
401.0, 392.0, positive
364.0, 366.0, positive
452.0, 394.0, positive
472.0, 678.0, positive
435.0, 629.0, positive
411.0, 757.0, positive
476.0, 702.0, positive
538.0, 648.0, positive
421.0, 666.0, positive
461.0, 661.0, positive
401.0, 758.0, positive
518.0, 638.0, positive
522.0, 691.0, positive
488.0, 649.0, positive
540.0, 682.0, positive
541.0, 646.0, positive
263.0, 553.0, positive
316.0, 477.0, positive
292.0, 545.0, positive
343.0, 510.0, positive
159.0, 507.0, positive
190.0, 463.0, positive
247.0, 461.0, positive
200.0, 526.0, positive
202.0, 536.0, positive
220.0, 479.0, positive
623.0, 660.0, negative
441.0, 991.0, negative
34.0, 440.0, negative
593.0, 785.0, negative
461.0, 509.0, negative
729.0, 788.0, negative
178.0, 571.0, negative
479.0, 161.0, negative
188.0, 918.0, negative
383.0, 89.0, negative
666.0, 564.0, negative
344.0, 223.0, negative
608.0, 108.0, negative
-25.0, 805.0, negative
66.0, 308.0, negative
322.0, 621.0, negative
-33.0, 319.0, negative
452.0, 789.0, negative
94.0, 746.0, negative
609.0, 423.0, negative
761.0, 642.0, negative
485.0, 91.0, negative
82.0, 374.0, negative
78.0, 672.0, negative
573.0, 207.0, negative
372.0, 931.0, negative
73.0, 809.0, negative
389.0, 969.0, negative
343.0, 662.0, negative
462.0, 549.0, negative
400.0, 888.0, negative
135.0, 445.0, negative
712.0, 685.0, negative
228.0, 645.0, negative
132.0, 474.0, negative
583.0, 429.0, negative
546.0, 446.0, negative
-2.0, 681.0, negative
352.0, 599.0, negative
741.0, 762.0, negative
201.0, 316.0, negative
64.0, 915.0, negative
293.0, 854.0, negative
614.0, 361.0, negative
17.0, 67.0, negative
362.0, 109.0, negative
31.0, 575.0, negative
115.0, 434.0, negative
-59.0, 911.0, negative
737.0, 778.0, negative
24.0, 608.0, negative
290.0, 403.0, negative
753.0, 375.0, negative
4.0, 927.0, negative
526.0, 794.0, negative
-3.0, 654.0, negative
143.0, 676.0, negative
138.0, 537.0, negative
-18.0, 103.0, negative
399.0, 280.0, negative
313.0, 639.0, negative
711.0, 356.0, negative
739.0, 678.0, negative
108.0, 212.0, negative
594.0, 387.0, negative
624.0, 694.0, negative
175.0, 119.0, negative
285.0, 898.0, negative
673.0, 322.0, negative
637.0, 556.0, negative
571.0, 877.0, negative
318.0, 682.0, negative
504.0, 569.0, negative
179.0, 607.0, negative
582.0, 443.0, negative
759.0, 341.0, negative
-58.0, 717.0, negative
143.0, 856.0, negative
227.0, 620.0, negative
715.0, 490.0, negative
720.0, 570.0, negative
623.0, 863.0, negative
624.0, 821.0, negative
75.0, 323.0, negative
717.0, 492.0, negative
504.0, 828.0, negative
531.0, 913.0, negative
313.0, 731.0, negative
82.0, 850.0, negative
-32.0, 627.0, negative
