@relation paw02a-600-5-0-BI-5-4tst
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,991.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
358.0,400.0,positive
415.0,294.0,positive
516.0,365.0,positive
325.0,329.0,positive
347.0,386.0,positive
399.0,335.0,positive
475.0,401.0,positive
433.0,684.0,positive
451.0,590.0,positive
517.0,630.0,positive
463.0,778.0,positive
540.0,682.0,positive
222.0,545.0,positive
234.0,433.0,positive
292.0,545.0,positive
307.0,515.0,positive
247.0,461.0,positive
164.0,485.0,positive
192.0,576.0,positive
338.0,524.0,positive
461.0,509.0,negative
729.0,788.0,negative
447.0,506.0,negative
322.0,621.0,negative
-33.0,319.0,negative
538.0,263.0,negative
413.0,125.0,negative
761.0,642.0,negative
490.0,479.0,negative
438.0,485.0,negative
98.0,690.0,negative
721.0,278.0,negative
73.0,809.0,negative
135.0,445.0,negative
712.0,685.0,negative
583.0,429.0,negative
218.0,367.0,negative
64.0,107.0,negative
138.0,537.0,negative
399.0,280.0,negative
742.0,619.0,negative
121.0,92.0,negative
624.0,694.0,negative
-13.0,728.0,negative
175.0,119.0,negative
345.0,442.0,negative
285.0,898.0,negative
632.0,906.0,negative
456.0,825.0,negative
315.0,99.0,negative
333.0,112.0,negative
-58.0,717.0,negative
393.0,278.0,negative
227.0,620.0,negative
673.0,228.0,negative
720.0,570.0,negative
624.0,821.0,negative
725.0,397.0,negative
75.0,323.0,negative
504.0,828.0,negative
82.0,850.0,negative
-15.0,746.0,negative
583.0,297.0,negative
210.0,359.0,negative
-15.0,933.0,negative
510.0,810.0,negative
672.0,564.0,negative
422.0,976.0,negative
69.0,433.0,negative
573.0,547.0,negative
687.0,641.0,negative
308.0,876.0,negative
545.0,736.0,negative
738.0,257.0,negative
681.0,292.0,negative
532.0,584.0,negative
-31.0,751.0,negative
-37.0,951.0,negative
591.0,972.0,negative
-8.0,79.0,negative
709.0,485.0,negative
183.0,212.0,negative
671.0,800.0,negative
510.0,95.0,negative
587.0,966.0,negative
698.0,315.0,negative
727.0,192.0,negative
335.0,978.0,negative
209.0,155.0,negative
228.0,768.0,negative
29.0,354.0,negative
296.0,986.0,negative
460.0,481.0,negative
755.0,902.0,negative
643.0,428.0,negative
623.0,305.0,negative
692.0,385.0,negative
746.0,426.0,negative
670.0,690.0,negative
18.0,242.0,negative
433.0,459.0,negative
558.0,460.0,negative
640.0,392.0,negative
115.0,183.0,negative
25.0,797.0,negative
99.0,545.0,negative
131.0,618.0,negative
729.0,715.0,negative
40.0,542.0,negative
703.0,398.0,negative
105.0,718.0,negative
346.0,232.0,negative
250.0,711.0,negative
390.0,192.0,negative
644.0,711.0,negative
420.0,100.0,negative
605.0,628.0,negative
1.0,504.0,negative
280.0,966.0,negative
88.0,562.0,negative
