@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-0-bi/paw02a-600-5-0-bi
@attribute a0 real [-63.0, 762.0]
@attribute a1 real [66.0, 991.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
425.0, 431.0, positive
415.0, 294.0, positive
422.0, 345.0, positive
419.0, 390.0, positive
340.0, 387.0, positive
490.0, 360.0, positive
396.0, 409.0, positive
347.0, 386.0, positive
378.0, 310.0, positive
403.0, 352.0, positive
465.0, 350.0, positive
401.0, 392.0, positive
399.0, 335.0, positive
451.0, 590.0, positive
520.0, 668.0, positive
515.0, 751.0, positive
390.0, 626.0, positive
418.0, 591.0, positive
411.0, 757.0, positive
476.0, 702.0, positive
538.0, 648.0, positive
517.0, 678.0, positive
427.0, 605.0, positive
421.0, 666.0, positive
517.0, 630.0, positive
461.0, 661.0, positive
524.0, 711.0, positive
401.0, 758.0, positive
522.0, 691.0, positive
488.0, 649.0, positive
234.0, 433.0, positive
263.0, 553.0, positive
292.0, 545.0, positive
159.0, 507.0, positive
311.0, 429.0, positive
164.0, 485.0, positive
167.0, 489.0, positive
299.0, 549.0, positive
200.0, 526.0, positive
202.0, 536.0, positive
220.0, 479.0, positive
185.0, 481.0, positive
289.0, 98.0, negative
683.0, 872.0, negative
14.0, 476.0, negative
593.0, 785.0, negative
306.0, 122.0, negative
479.0, 161.0, negative
344.0, 223.0, negative
-33.0, 319.0, negative
121.0, 552.0, negative
94.0, 746.0, negative
620.0, 262.0, negative
413.0, 125.0, negative
652.0, 202.0, negative
82.0, 374.0, negative
268.0, 325.0, negative
622.0, 545.0, negative
78.0, 672.0, negative
98.0, 690.0, negative
128.0, 77.0, negative
721.0, 278.0, negative
573.0, 207.0, negative
400.0, 888.0, negative
712.0, 685.0, negative
51.0, 394.0, negative
494.0, 781.0, negative
132.0, 474.0, negative
546.0, 446.0, negative
208.0, 870.0, negative
352.0, 599.0, negative
201.0, 316.0, negative
64.0, 915.0, negative
58.0, 526.0, negative
614.0, 361.0, negative
362.0, 109.0, negative
115.0, 434.0, negative
-59.0, 911.0, negative
671.0, 460.0, negative
64.0, 107.0, negative
290.0, 403.0, negative
753.0, 375.0, negative
509.0, 848.0, negative
526.0, 794.0, negative
55.0, 113.0, negative
552.0, 343.0, negative
585.0, 122.0, negative
640.0, 565.0, negative
240.0, 979.0, negative
739.0, 678.0, negative
40.0, 247.0, negative
742.0, 619.0, negative
624.0, 694.0, negative
-13.0, 728.0, negative
330.0, 887.0, negative
175.0, 119.0, negative
346.0, 718.0, negative
632.0, 906.0, negative
456.0, 825.0, negative
519.0, 596.0, negative
637.0, 556.0, negative
318.0, 682.0, negative
504.0, 569.0, negative
315.0, 99.0, negative
179.0, 607.0, negative
333.0, 112.0, negative
-58.0, 717.0, negative
143.0, 856.0, negative
643.0, 123.0, negative
227.0, 620.0, negative
673.0, 228.0, negative
720.0, 570.0, negative
624.0, 821.0, negative
725.0, 397.0, negative
448.0, 789.0, negative
75.0, 323.0, negative
690.0, 434.0, negative
717.0, 492.0, negative
504.0, 828.0, negative
531.0, 913.0, negative
313.0, 731.0, negative
662.0, 245.0, negative
583.0, 297.0, negative
534.0, 851.0, negative
503.0, 126.0, negative
210.0, 359.0, negative
32.0, 960.0, negative
119.0, 462.0, negative
