@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-0-bi/paw02a-600-5-0-bi
@attribute a0 real [-63.0, 762.0]
@attribute a1 real [66.0, 991.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
422.0, 345.0, positive
490.0, 360.0, positive
516.0, 365.0, positive
325.0, 329.0, positive
406.0, 302.0, positive
378.0, 310.0, positive
407.0, 299.0, positive
465.0, 350.0, positive
401.0, 392.0, positive
364.0, 366.0, positive
452.0, 394.0, positive
445.0, 775.0, positive
433.0, 684.0, positive
418.0, 591.0, positive
411.0, 757.0, positive
517.0, 678.0, positive
517.0, 630.0, positive
461.0, 661.0, positive
524.0, 711.0, positive
401.0, 758.0, positive
518.0, 638.0, positive
541.0, 646.0, positive
252.0, 459.0, positive
175.0, 563.0, positive
234.0, 433.0, positive
263.0, 553.0, positive
316.0, 477.0, positive
307.0, 515.0, positive
311.0, 429.0, positive
167.0, 489.0, positive
299.0, 549.0, positive
328.0, 472.0, positive
192.0, 576.0, positive
253.0, 516.0, positive
185.0, 481.0, positive
683.0, 872.0, negative
441.0, 991.0, negative
225.0, 622.0, negative
345.0, 107.0, negative
14.0, 476.0, negative
34.0, 440.0, negative
593.0, 785.0, negative
461.0, 509.0, negative
306.0, 122.0, negative
729.0, 788.0, negative
447.0, 506.0, negative
178.0, 571.0, negative
479.0, 161.0, negative
608.0, 108.0, negative
66.0, 308.0, negative
-33.0, 319.0, negative
94.0, 746.0, negative
609.0, 423.0, negative
620.0, 262.0, negative
485.0, 91.0, negative
82.0, 374.0, negative
698.0, 453.0, negative
490.0, 479.0, negative
438.0, 485.0, negative
128.0, 77.0, negative
721.0, 278.0, negative
372.0, 931.0, negative
73.0, 809.0, negative
708.0, 127.0, negative
389.0, 969.0, negative
287.0, 72.0, negative
400.0, 888.0, negative
135.0, 445.0, negative
228.0, 645.0, negative
132.0, 474.0, negative
583.0, 429.0, negative
546.0, 446.0, negative
201.0, 316.0, negative
64.0, 915.0, negative
293.0, 854.0, negative
614.0, 361.0, negative
17.0, 67.0, negative
362.0, 109.0, negative
115.0, 434.0, negative
-59.0, 911.0, negative
671.0, 460.0, negative
218.0, 367.0, negative
737.0, 778.0, negative
526.0, 462.0, negative
24.0, 608.0, negative
290.0, 403.0, negative
753.0, 375.0, negative
526.0, 794.0, negative
55.0, 113.0, negative
-3.0, 654.0, negative
552.0, 343.0, negative
143.0, 676.0, negative
138.0, 537.0, negative
-18.0, 103.0, negative
585.0, 122.0, negative
640.0, 565.0, negative
240.0, 979.0, negative
459.0, 489.0, negative
711.0, 356.0, negative
739.0, 678.0, negative
40.0, 247.0, negative
742.0, 619.0, negative
750.0, 277.0, negative
594.0, 387.0, negative
277.0, 186.0, negative
86.0, 74.0, negative
330.0, 887.0, negative
175.0, 119.0, negative
740.0, 304.0, negative
262.0, 261.0, negative
669.0, 527.0, negative
285.0, 898.0, negative
632.0, 906.0, negative
673.0, 322.0, negative
456.0, 825.0, negative
519.0, 596.0, negative
637.0, 556.0, negative
318.0, 682.0, negative
315.0, 99.0, negative
333.0, 112.0, negative
198.0, 395.0, negative
632.0, 715.0, negative
720.0, 570.0, negative
623.0, 863.0, negative
624.0, 821.0, negative
725.0, 397.0, negative
448.0, 789.0, negative
75.0, 323.0, negative
111.0, 705.0, negative
690.0, 434.0, negative
504.0, 828.0, negative
694.0, 634.0, negative
313.0, 731.0, negative
82.0, 850.0, negative
-32.0, 627.0, negative
-15.0, 746.0, negative
662.0, 245.0, negative
583.0, 297.0, negative
66.0, 214.0, negative
743.0, 983.0, negative
210.0, 359.0, negative
203.0, 165.0, negative
437.0, 847.0, negative
646.0, 966.0, negative
279.0, 289.0, negative
510.0, 810.0, negative
672.0, 564.0, negative
584.0, 581.0, negative
545.0, 736.0, negative
212.0, 332.0, negative
696.0, 300.0, negative
706.0, 588.0, negative
716.0, 711.0, negative
59.0, 873.0, negative
236.0, 615.0, negative
316.0, 634.0, negative
141.0, 443.0, negative
753.0, 849.0, negative
76.0, 311.0, negative
651.0, 886.0, negative
352.0, 753.0, negative
453.0, 506.0, negative
-8.0, 79.0, negative
-19.0, 609.0, negative
167.0, 263.0, negative
69.0, 713.0, negative
576.0, 128.0, negative
557.0, 526.0, negative
27.0, 683.0, negative
646.0, 951.0, negative
-44.0, 389.0, negative
188.0, 273.0, negative
-19.0, 406.0, negative
609.0, 410.0, negative
228.0, 768.0, negative
29.0, 354.0, negative
296.0, 986.0, negative
240.0, 620.0, negative
595.0, 223.0, negative
-55.0, 632.0, negative
660.0, 903.0, negative
755.0, 902.0, negative
408.0, 986.0, negative
65.0, 239.0, negative
692.0, 385.0, negative
341.0, 922.0, negative
623.0, 119.0, negative
18.0, 242.0, negative
523.0, 579.0, negative
57.0, 92.0, negative
701.0, 342.0, negative
596.0, 533.0, negative
563.0, 82.0, negative
686.0, 477.0, negative
603.0, 602.0, negative
696.0, 696.0, negative
