@relation  paw02a-600-5-0-BI-5-5tra
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,991.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
452.0, 394.0, positive
300.0, 482.0, positive
461.0, 661.0, positive
517.0, 630.0, positive
316.0, 366.0, positive
428.0, 714.0, positive
316.0, 477.0, positive
378.0, 310.0, positive
435.0, 629.0, positive
396.0, 409.0, positive
222.0, 545.0, positive
488.0, 649.0, positive
229.0, 437.0, positive
220.0, 479.0, positive
395.0, 727.0, positive
475.0, 401.0, positive
247.0, 461.0, positive
424.0, 321.0, positive
299.0, 549.0, positive
159.0, 507.0, positive
504.0, 569.0, negative
738.0, 692.0, negative
21.0, 194.0, negative
61.0, 555.0, negative
335.0, 978.0, negative
707.0, 896.0, negative
585.0, 467.0, negative
344.0, 223.0, negative
573.0, 547.0, negative
313.0, 639.0, negative
308.0, 961.0, negative
494.0, 781.0, negative
268.0, 325.0, negative
277.0, 736.0, negative
86.0, 74.0, negative
178.0, 571.0, negative
188.0, 273.0, negative
221.0, 856.0, negative
-19.0, 609.0, negative
316.0, 634.0, negative
420.0, 100.0, negative
585.0, 632.0, negative
608.0, 148.0, negative
79.0, 534.0, negative
342.0, 184.0, negative
227.0, 620.0, negative
573.0, 207.0, negative
201.0, 316.0, negative
467.0, 581.0, negative
686.0, 477.0, negative
729.0, 715.0, negative
753.0, 375.0, negative
546.0, 446.0, negative
71.0, 242.0, negative
620.0, 372.0, negative
456.0, 825.0, negative
669.0, 886.0, negative
691.0, 194.0, negative
154.0, 317.0, negative
716.0, 720.0, negative
88.0, 562.0, negative
391.0, 795.0, negative
57.0, 158.0, negative
55.0, 135.0, negative
439.0, 234.0, negative
624.0, 821.0, negative
646.0, 966.0, negative
330.0, 887.0, negative
129.0, 806.0, negative
735.0, 161.0, negative
694.0, 634.0, negative
690.0, 434.0, negative
693.0, 255.0, negative
438.0, 476.0, negative
511.0, 143.0, negative
208.0, 870.0, negative
296.0, 986.0, negative
82.0, 687.0, negative
-44.0, 389.0, negative
438.0, 485.0, negative
132.0, 474.0, negative
577.0, 886.0, negative
433.0, 549.0, negative
-58.0, 717.0, negative
375.0, 876.0, negative
686.0, 140.0, negative
683.0, 872.0, negative
540.0, 304.0, negative
680.0, 549.0, negative
448.0, 140.0, negative
315.0, 99.0, negative
8.0, 947.0, negative
82.0, 850.0, negative
692.0, 385.0, negative
62.0, 447.0, negative
752.0, 214.0, negative
14.0, 476.0, negative
492.0, 199.0, negative
175.0, 719.0, negative
422.0, 976.0, negative
640.0, 565.0, negative
17.0, 67.0, negative
232.0, 613.0, negative
706.0, 588.0, negative
29.0, 354.0, negative
594.0, 365.0, negative
593.0, 785.0, negative
459.0, 906.0, negative
15.0, 630.0, negative
75.0, 323.0, negative
115.0, 183.0, negative
539.0, 412.0, negative
193.0, 700.0, negative
306.0, 122.0, negative
596.0, 85.0, negative
502.0, 434.0, negative
415.0, 934.0, negative
4.0, 927.0, negative
759.0, 341.0, negative
372.0, 931.0, negative
