@relation  paw02a-600-5-0-BI-5-5tra
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,991.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
403.0, 352.0, positive
343.0, 510.0, positive
522.0, 691.0, positive
518.0, 638.0, positive
364.0, 366.0, positive
401.0, 758.0, positive
328.0, 472.0, positive
399.0, 335.0, positive
400.0, 683.0, positive
419.0, 390.0, positive
200.0, 526.0, positive
390.0, 626.0, positive
234.0, 433.0, positive
167.0, 489.0, positive
541.0, 646.0, positive
527.0, 363.0, positive
252.0, 459.0, positive
439.0, 429.0, positive
415.0, 294.0, positive
292.0, 545.0, positive
519.0, 596.0, negative
716.0, 711.0, negative
-8.0, 176.0, negative
40.0, 542.0, negative
374.0, 943.0, negative
743.0, 983.0, negative
576.0, 398.0, negative
346.0, 232.0, negative
542.0, 507.0, negative
343.0, 662.0, negative
278.0, 918.0, negative
509.0, 848.0, negative
198.0, 395.0, negative
222.0, 709.0, negative
175.0, 119.0, negative
156.0, 540.0, negative
266.0, 250.0, negative
229.0, 848.0, negative
-63.0, 596.0, negative
240.0, 620.0, negative
502.0, 134.0, negative
584.0, 581.0, negative
608.0, 108.0, negative
143.0, 512.0, negative
279.0, 222.0, negative
236.0, 615.0, negative
595.0, 223.0, negative
262.0, 261.0, negative
453.0, 566.0, negative
717.0, 492.0, negative
699.0, 760.0, negative
725.0, 397.0, negative
558.0, 460.0, negative
65.0, 239.0, negative
640.0, 392.0, negative
432.0, 874.0, negative
660.0, 903.0, negative
652.0, 202.0, negative
183.0, 212.0, negative
632.0, 715.0, negative
66.0, 618.0, negative
308.0, 775.0, negative
115.0, 229.0, negative
50.0, 126.0, negative
502.0, 235.0, negative
661.0, 821.0, negative
544.0, 966.0, negative
321.0, 882.0, negative
160.0, 788.0, negative
734.0, 220.0, negative
733.0, 641.0, negative
637.0, 457.0, negative
698.0, 315.0, negative
433.0, 459.0, negative
466.0, 188.0, negative
142.0, 951.0, negative
288.0, 990.0, negative
105.0, 718.0, negative
-14.0, 257.0, negative
446.0, 469.0, negative
119.0, 462.0, negative
534.0, 851.0, negative
462.0, 549.0, negative
23.0, 719.0, negative
353.0, 917.0, negative
704.0, 154.0, negative
571.0, 877.0, negative
575.0, 324.0, negative
716.0, 451.0, negative
413.0, 125.0, negative
362.0, 109.0, negative
1.0, 959.0, negative
-27.0, 821.0, negative
703.0, 398.0, negative
51.0, 394.0, negative
740.0, 304.0, negative
-45.0, 529.0, negative
620.0, 262.0, negative
78.0, 672.0, negative
408.0, 986.0, negative
637.0, 556.0, negative
23.0, 127.0, negative
162.0, 636.0, negative
624.0, 694.0, negative
-6.0, 386.0, negative
614.0, 361.0, negative
545.0, 736.0, negative
446.0, 913.0, negative
111.0, 660.0, negative
108.0, 296.0, negative
91.0, 297.0, negative
518.0, 451.0, negative
-37.0, 665.0, negative
207.0, 68.0, negative
662.0, 91.0, negative
556.0, 379.0, negative
646.0, 951.0, negative
-15.0, 933.0, negative
289.0, 98.0, negative
400.0, 888.0, negative
