@relation  paw02a-600-5-0-BI-5-5tra
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,991.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
465.0, 350.0, positive
282.0, 501.0, positive
472.0, 678.0, positive
520.0, 668.0, positive
347.0, 386.0, positive
463.0, 778.0, positive
331.0, 450.0, positive
366.0, 348.0, positive
433.0, 684.0, positive
401.0, 392.0, positive
175.0, 563.0, positive
418.0, 591.0, positive
249.0, 410.0, positive
190.0, 463.0, positive
538.0, 648.0, positive
490.0, 360.0, positive
263.0, 553.0, positive
425.0, 431.0, positive
406.0, 302.0, positive
363.0, 650.0, positive
524.0, 590.0, negative
712.0, 685.0, negative
-24.0, 181.0, negative
4.0, 582.0, negative
352.0, 956.0, negative
707.0, 960.0, negative
582.0, 443.0, negative
370.0, 249.0, negative
518.0, 512.0, negative
331.0, 679.0, negative
280.0, 966.0, negative
504.0, 828.0, negative
218.0, 367.0, negative
268.0, 753.0, negative
121.0, 92.0, negative
166.0, 562.0, negative
241.0, 245.0, negative
261.0, 841.0, negative
-55.0, 632.0, negative
250.0, 711.0, negative
510.0, 95.0, negative
605.0, 628.0, negative
585.0, 122.0, negative
92.0, 517.0, negative
276.0, 203.0, negative
336.0, 609.0, negative
588.0, 206.0, negative
281.0, 276.0, negative
452.0, 573.0, negative
715.0, 490.0, negative
737.0, 778.0, negative
711.0, 356.0, negative
541.0, 462.0, negative
39.0, 225.0, negative
623.0, 404.0, negative
437.0, 847.0, negative
762.0, 895.0, negative
673.0, 228.0, negative
160.0, 220.0, negative
682.0, 755.0, negative
71.0, 610.0, negative
352.0, 753.0, negative
47.0, 213.0, negative
55.0, 113.0, negative
456.0, 267.0, negative
674.0, 794.0, negative
591.0, 972.0, negative
293.0, 854.0, negative
185.0, 846.0, negative
728.0, 172.0, negative
742.0, 619.0, negative
695.0, 458.0, negative
696.0, 300.0, negative
337.0, 436.0, negative
490.0, 175.0, negative
188.0, 918.0, negative
194.0, 959.0, negative
111.0, 705.0, negative
-33.0, 319.0, negative
460.0, 481.0, negative
141.0, 443.0, negative
520.0, 927.0, negative
447.0, 506.0, negative
-15.0, 746.0, negative
345.0, 917.0, negative
707.0, 139.0, negative
651.0, 886.0, negative
552.0, 343.0, negative
720.0, 570.0, negative
390.0, 192.0, negative
354.0, 105.0, negative
32.0, 960.0, negative
-25.0, 805.0, negative
743.0, 390.0, negative
82.0, 374.0, negative
721.0, 278.0, negative
1.0, 504.0, negative
514.0, 233.0, negative
111.0, 727.0, negative
389.0, 969.0, negative
622.0, 545.0, negative
-8.0, 79.0, negative
225.0, 622.0, negative
687.0, 641.0, negative
51.0, 476.0, negative
624.0, 322.0, negative
666.0, 564.0, negative
452.0, 789.0, negative
121.0, 552.0, negative
197.0, 337.0, negative
76.0, 311.0, negative
627.0, 445.0, negative
-3.0, 654.0, negative
209.0, 155.0, negative
623.0, 119.0, negative
393.0, 278.0, negative
460.0, 959.0, negative
-37.0, 951.0, negative
559.0, 66.0, negative
59.0, 873.0, negative
