@relation paw02a-600-5-0-BI-5-1tst
@attribute a0 real[-63.0,762.0]
@attribute a1 real[66.0,991.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
413.0,295.0,positive
425.0,431.0,positive
490.0,360.0,positive
403.0,352.0,positive
465.0,350.0,positive
364.0,366.0,positive
452.0,394.0,positive
441.0,358.0,positive
435.0,629.0,positive
476.0,702.0,positive
538.0,648.0,positive
517.0,678.0,positive
461.0,661.0,positive
524.0,711.0,positive
401.0,758.0,positive
541.0,646.0,positive
311.0,429.0,positive
200.0,526.0,positive
283.0,541.0,positive
185.0,481.0,positive
623.0,660.0,negative
289.0,98.0,negative
683.0,872.0,negative
441.0,991.0,negative
225.0,622.0,negative
34.0,440.0,negative
541.0,124.0,negative
593.0,785.0,negative
178.0,571.0,negative
666.0,564.0,negative
608.0,108.0,negative
-25.0,805.0,negative
143.0,512.0,negative
609.0,423.0,negative
485.0,91.0,negative
268.0,325.0,negative
698.0,453.0,negative
372.0,931.0,negative
343.0,662.0,negative
287.0,72.0,negative
228.0,645.0,negative
132.0,474.0,negative
208.0,870.0,negative
64.0,915.0,negative
115.0,434.0,negative
737.0,778.0,negative
-3.0,654.0,negative
-18.0,103.0,negative
585.0,122.0,negative
640.0,565.0,negative
108.0,212.0,negative
594.0,387.0,negative
86.0,74.0,negative
262.0,261.0,negative
346.0,718.0,negative
519.0,596.0,negative
637.0,556.0,negative
179.0,607.0,negative
198.0,395.0,negative
623.0,863.0,negative
690.0,434.0,negative
717.0,492.0,negative
300.0,180.0,negative
-32.0,627.0,negative
662.0,245.0,negative
203.0,165.0,negative
119.0,462.0,negative
-8.0,176.0,negative
337.0,436.0,negative
734.0,220.0,negative
4.0,582.0,negative
706.0,588.0,negative
-49.0,620.0,negative
716.0,711.0,negative
598.0,165.0,negative
316.0,634.0,negative
141.0,443.0,negative
596.0,85.0,negative
439.0,234.0,negative
492.0,199.0,negative
559.0,66.0,negative
502.0,235.0,negative
576.0,128.0,negative
557.0,526.0,negative
566.0,342.0,negative
646.0,951.0,negative
-44.0,389.0,negative
51.0,476.0,negative
8.0,947.0,negative
595.0,223.0,negative
-55.0,632.0,negative
691.0,194.0,negative
197.0,337.0,negative
466.0,188.0,negative
129.0,806.0,negative
523.0,579.0,negative
686.0,477.0,negative
696.0,696.0,negative
588.0,206.0,negative
446.0,469.0,negative
728.0,169.0,negative
166.0,562.0,negative
165.0,556.0,negative
257.0,952.0,negative
-62.0,990.0,negative
511.0,143.0,negative
-37.0,665.0,negative
55.0,135.0,negative
268.0,671.0,negative
628.0,481.0,negative
365.0,216.0,negative
-27.0,821.0,negative
390.0,973.0,negative
71.0,242.0,negative
57.0,896.0,negative
686.0,140.0,negative
623.0,404.0,negative
448.0,140.0,negative
52.0,307.0,negative
374.0,943.0,negative
