@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-50-bi/paw02a-600-5-50-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [67.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
613.0, 734.0, positive
415.0, 294.0, positive
224.0, 622.0, positive
298.0, 485.0, positive
366.0, 493.0, positive
422.0, 495.0, positive
373.0, 563.0, positive
509.0, 848.0, positive
347.0, 386.0, positive
399.0, 280.0, positive
286.0, 645.0, positive
403.0, 352.0, positive
301.0, 479.0, positive
514.0, 233.0, positive
125.0, 408.0, positive
594.0, 387.0, positive
435.0, 629.0, positive
411.0, 757.0, positive
476.0, 702.0, positive
538.0, 648.0, positive
421.0, 666.0, positive
461.0, 661.0, positive
360.0, 523.0, positive
518.0, 638.0, positive
342.0, 463.0, positive
488.0, 649.0, positive
287.0, 383.0, positive
541.0, 646.0, positive
263.0, 553.0, positive
501.0, 497.0, positive
393.0, 798.0, positive
241.0, 673.0, positive
159.0, 507.0, positive
156.0, 540.0, positive
291.0, 260.0, positive
200.0, 526.0, positive
343.0, 662.0, positive
220.0, 479.0, positive
386.0, 836.0, negative
231.0, 746.0, negative
-8.0, 942.0, negative
38.0, 734.0, negative
692.0, 916.0, negative
529.0, 229.0, negative
436.0, 120.0, negative
543.0, 880.0, negative
95.0, 803.0, negative
203.0, 377.0, negative
142.0, 212.0, negative
68.0, 736.0, negative
636.0, 970.0, negative
-9.0, 931.0, negative
734.0, 373.0, negative
197.0, 190.0, negative
67.0, 174.0, negative
24.0, 271.0, negative
34.0, 862.0, negative
739.0, 120.0, negative
748.0, 215.0, negative
639.0, 780.0, negative
365.0, 961.0, negative
449.0, 448.0, negative
51.0, 142.0, negative
396.0, 212.0, negative
428.0, 918.0, negative
216.0, 263.0, negative
526.0, 414.0, negative
494.0, 576.0, negative
586.0, 535.0, negative
-28.0, 319.0, negative
30.0, 943.0, negative
-20.0, 901.0, negative
402.0, 546.0, negative
730.0, 734.0, negative
398.0, 81.0, negative
512.0, 203.0, negative
656.0, 403.0, negative
24.0, 102.0, negative
547.0, 492.0, negative
272.0, 981.0, negative
635.0, 333.0, negative
198.0, 223.0, negative
154.0, 96.0, negative
329.0, 806.0, negative
-46.0, 450.0, negative
667.0, 532.0, negative
549.0, 800.0, negative
-51.0, 933.0, negative
591.0, 115.0, negative
111.0, 155.0, negative
-37.0, 588.0, negative
171.0, 689.0, negative
-63.0, 592.0, negative
165.0, 960.0, negative
-8.0, 432.0, negative
335.0, 739.0, negative
347.0, 796.0, negative
372.0, 543.0, negative
177.0, 920.0, negative
486.0, 513.0, negative
750.0, 862.0, negative
302.0, 888.0, negative
668.0, 453.0, negative
239.0, 821.0, negative
562.0, 171.0, negative
559.0, 981.0, negative
683.0, 604.0, negative
33.0, 587.0, negative
605.0, 87.0, negative
681.0, 218.0, negative
757.0, 971.0, negative
259.0, 211.0, negative
90.0, 612.0, negative
614.0, 836.0, negative
177.0, 317.0, negative
580.0, 520.0, negative
40.0, 162.0, negative
493.0, 283.0, negative
596.0, 644.0, negative
389.0, 836.0, negative
-16.0, 158.0, negative
182.0, 623.0, negative
568.0, 907.0, negative
334.0, 922.0, negative
396.0, 129.0, negative
509.0, 814.0, negative
414.0, 919.0, negative
424.0, 797.0, negative
75.0, 726.0, negative
418.0, 946.0, negative
194.0, 638.0, negative
27.0, 855.0, negative
389.0, 164.0, negative
667.0, 323.0, negative
378.0, 514.0, negative
619.0, 166.0, negative
589.0, 323.0, negative
373.0, 249.0, negative
351.0, 532.0, negative
105.0, 726.0, negative
760.0, 590.0, negative
521.0, 896.0, negative
607.0, 743.0, negative
739.0, 96.0, negative
-2.0, 183.0, negative
383.0, 251.0, negative
490.0, 430.0, negative
733.0, 106.0, negative
745.0, 793.0, negative
664.0, 852.0, negative
381.0, 766.0, negative
751.0, 885.0, negative
677.0, 906.0, negative
2.0, 561.0, negative
511.0, 784.0, negative
48.0, 860.0, negative
205.0, 916.0, negative
310.0, 864.0, negative
237.0, 609.0, negative
-32.0, 420.0, negative
629.0, 968.0, negative
730.0, 949.0, negative
222.0, 816.0, negative
641.0, 240.0, negative
142.0, 640.0, negative
193.0, 869.0, negative
379.0, 838.0, negative
40.0, 623.0, negative
151.0, 557.0, negative
135.0, 657.0, negative
67.0, 303.0, negative
63.0, 920.0, negative
-17.0, 951.0, negative
325.0, 236.0, negative
138.0, 822.0, negative
-59.0, 289.0, negative
234.0, 127.0, negative
429.0, 552.0, negative
656.0, 144.0, negative
82.0, 740.0, negative
11.0, 592.0, negative
576.0, 616.0, negative
685.0, 712.0, negative
576.0, 979.0, negative
7.0, 186.0, negative
144.0, 668.0, negative
-15.0, 702.0, negative
-39.0, 895.0, negative
350.0, 944.0, negative
171.0, 910.0, negative
77.0, 138.0, negative
701.0, 685.0, negative
470.0, 215.0, negative
68.0, 438.0, negative
-17.0, 604.0, negative
565.0, 531.0, negative
570.0, 748.0, negative
572.0, 231.0, negative
51.0, 860.0, negative
521.0, 407.0, negative
77.0, 310.0, negative
4.0, 947.0, negative
567.0, 212.0, negative
79.0, 612.0, negative
429.0, 810.0, negative
