@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-50-bi/paw02a-600-5-50-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [67.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
358.0, 400.0, positive
623.0, 660.0, positive
422.0, 495.0, positive
373.0, 563.0, positive
606.0, 633.0, positive
399.0, 280.0, positive
406.0, 302.0, positive
121.0, 552.0, positive
259.0, 656.0, positive
514.0, 233.0, positive
125.0, 408.0, positive
441.0, 358.0, positive
179.0, 607.0, positive
594.0, 387.0, positive
542.0, 331.0, positive
433.0, 684.0, positive
434.0, 680.0, positive
435.0, 629.0, positive
268.0, 309.0, positive
518.0, 638.0, positive
463.0, 778.0, positive
287.0, 383.0, positive
541.0, 646.0, positive
222.0, 545.0, positive
252.0, 459.0, positive
175.0, 563.0, positive
501.0, 497.0, positive
307.0, 515.0, positive
241.0, 673.0, positive
274.0, 410.0, positive
156.0, 540.0, positive
291.0, 260.0, positive
458.0, 540.0, positive
322.0, 567.0, positive
283.0, 541.0, positive
192.0, 576.0, positive
253.0, 516.0, positive
338.0, 524.0, positive
386.0, 836.0, negative
231.0, 746.0, negative
296.0, 640.0, negative
581.0, 222.0, negative
265.0, 164.0, negative
-8.0, 942.0, negative
615.0, 609.0, negative
692.0, 916.0, negative
529.0, 229.0, negative
330.0, 101.0, negative
436.0, 120.0, negative
95.0, 803.0, negative
203.0, 377.0, negative
142.0, 212.0, negative
636.0, 970.0, negative
-9.0, 931.0, negative
734.0, 373.0, negative
197.0, 190.0, negative
734.0, 366.0, negative
24.0, 271.0, negative
739.0, 120.0, negative
710.0, 516.0, negative
748.0, 215.0, negative
639.0, 780.0, negative
415.0, 884.0, negative
536.0, 793.0, negative
534.0, 483.0, negative
659.0, 749.0, negative
396.0, 212.0, negative
428.0, 918.0, negative
145.0, 880.0, negative
216.0, 263.0, negative
526.0, 414.0, negative
210.0, 965.0, negative
494.0, 576.0, negative
-28.0, 319.0, negative
-20.0, 901.0, negative
730.0, 734.0, negative
512.0, 203.0, negative
24.0, 102.0, negative
635.0, 333.0, negative
154.0, 96.0, negative
-46.0, 450.0, negative
121.0, 867.0, negative
329.0, 127.0, negative
-51.0, 933.0, negative
67.0, 630.0, negative
591.0, 115.0, negative
171.0, 689.0, negative
87.0, 837.0, negative
165.0, 960.0, negative
-8.0, 432.0, negative
335.0, 739.0, negative
347.0, 796.0, negative
182.0, 992.0, negative
372.0, 543.0, negative
177.0, 920.0, negative
158.0, 953.0, negative
550.0, 227.0, negative
486.0, 513.0, negative
58.0, 349.0, negative
121.0, 298.0, negative
-33.0, 94.0, negative
302.0, 888.0, negative
668.0, 453.0, negative
722.0, 588.0, negative
483.0, 115.0, negative
757.0, 940.0, negative
445.0, 201.0, negative
430.0, 194.0, negative
76.0, 75.0, negative
559.0, 981.0, negative
733.0, 878.0, negative
683.0, 604.0, negative
605.0, 87.0, negative
90.0, 612.0, negative
614.0, 836.0, negative
221.0, 974.0, negative
101.0, 481.0, negative
518.0, 244.0, negative
634.0, 889.0, negative
493.0, 283.0, negative
389.0, 836.0, negative
289.0, 806.0, negative
555.0, 662.0, negative
143.0, 386.0, negative
414.0, 919.0, negative
424.0, 797.0, negative
61.0, 100.0, negative
709.0, 480.0, negative
194.0, 638.0, negative
40.0, 409.0, negative
519.0, 553.0, negative
667.0, 323.0, negative
632.0, 604.0, negative
172.0, 325.0, negative
619.0, 166.0, negative
105.0, 726.0, negative
607.0, 743.0, negative
5.0, 151.0, negative
739.0, 96.0, negative
470.0, 200.0, negative
-2.0, 183.0, negative
360.0, 925.0, negative
383.0, 251.0, negative
503.0, 255.0, negative
490.0, 430.0, negative
704.0, 558.0, negative
659.0, 547.0, negative
70.0, 356.0, negative
-62.0, 575.0, negative
745.0, 793.0, negative
293.0, 879.0, negative
93.0, 498.0, negative
664.0, 852.0, negative
548.0, 702.0, negative
205.0, 916.0, negative
-51.0, 836.0, negative
629.0, 968.0, negative
357.0, 532.0, negative
730.0, 949.0, negative
717.0, 130.0, negative
222.0, 816.0, negative
641.0, 240.0, negative
193.0, 869.0, negative
367.0, 196.0, negative
151.0, 557.0, negative
718.0, 930.0, negative
1.0, 333.0, negative
115.0, 734.0, negative
674.0, 935.0, negative
63.0, 920.0, negative
124.0, 302.0, negative
325.0, 236.0, negative
138.0, 822.0, negative
34.0, 107.0, negative
-59.0, 289.0, negative
234.0, 127.0, negative
263.0, 910.0, negative
11.0, 592.0, negative
576.0, 616.0, negative
466.0, 921.0, negative
-11.0, 698.0, negative
431.0, 257.0, negative
685.0, 712.0, negative
7.0, 186.0, negative
442.0, 459.0, negative
171.0, 910.0, negative
656.0, 101.0, negative
400.0, 926.0, negative
77.0, 138.0, negative
53.0, 652.0, negative
470.0, 215.0, negative
-17.0, 604.0, negative
264.0, 173.0, negative
633.0, 538.0, negative
565.0, 531.0, negative
570.0, 748.0, negative
572.0, 231.0, negative
62.0, 570.0, negative
51.0, 860.0, negative
327.0, 84.0, negative
4.0, 947.0, negative
79.0, 612.0, negative
160.0, 350.0, negative
429.0, 810.0, negative
44.0, 436.0, negative
628.0, 409.0, negative
277.0, 945.0, negative
624.0, 330.0, negative
316.0, 927.0, negative
629.0, 966.0, negative
723.0, 70.0, negative
704.0, 541.0, negative
234.0, 73.0, negative
-36.0, 919.0, negative
340.0, 664.0, negative
541.0, 220.0, negative
701.0, 835.0, negative
263.0, 395.0, negative
534.0, 442.0, negative
68.0, 401.0, negative
240.0, 127.0, negative
325.0, 908.0, negative
339.0, 671.0, negative
368.0, 800.0, negative
245.0, 948.0, negative
645.0, 208.0, negative
428.0, 980.0, negative
141.0, 516.0, negative
410.0, 157.0, negative
148.0, 608.0, negative
221.0, 688.0, negative
233.0, 763.0, negative
173.0, 376.0, negative
569.0, 742.0, negative
670.0, 869.0, negative
624.0, 746.0, negative
89.0, 220.0, negative
81.0, 751.0, negative
45.0, 881.0, negative
434.0, 974.0, negative
310.0, 677.0, negative
101.0, 489.0, negative
610.0, 875.0, negative
106.0, 755.0, negative
563.0, 873.0, negative
444.0, 170.0, negative
-57.0, 113.0, negative
194.0, 614.0, positive
527.0, 363.0, positive
316.0, 366.0, positive
502.0, 350.0, positive
349.0, 757.0, positive
541.0, 647.0, positive
249.0, 410.0, positive
255.0, 412.0, positive
185.0, 677.0, negative
234.0, 945.0, negative
319.0, 791.0, negative
754.0, 644.0, negative
318.0, 627.0, negative
742.0, 716.0, negative
464.0, 562.0, negative
726.0, 496.0, negative
449.0, 215.0, negative
675.0, 241.0, negative
15.0, 509.0, negative
73.0, 469.0, negative
623.0, 687.0, negative
349.0, 984.0, negative
257.0, 359.0, negative
700.0, 380.0, negative
94.0, 660.0, negative
394.0, 202.0, negative
-49.0, 483.0, negative
302.0, 719.0, negative
519.0, 954.0, negative
149.0, 629.0, negative
475.0, 526.0, negative
39.0, 483.0, negative
755.0, 106.0, negative
512.0, 207.0, negative
100.0, 931.0, negative
-2.0, 199.0, negative
-34.0, 537.0, negative
687.0, 269.0, negative
233.0, 755.0, negative
645.0, 537.0, negative
643.0, 302.0, negative
139.0, 632.0, negative
52.0, 827.0, negative
607.0, 590.0, negative
-25.0, 240.0, negative
-14.0, 165.0, negative
602.0, 94.0, negative
717.0, 835.0, negative
298.0, 588.0, negative
720.0, 923.0, negative
251.0, 209.0, negative
-9.0, 392.0, negative
13.0, 292.0, negative
