@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-50-bi/paw02a-600-5-50-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [67.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
358.0, 400.0, positive
623.0, 660.0, positive
613.0, 734.0, positive
415.0, 294.0, positive
419.0, 390.0, positive
298.0, 485.0, positive
509.0, 848.0, positive
606.0, 633.0, positive
347.0, 386.0, positive
399.0, 280.0, positive
121.0, 552.0, positive
403.0, 352.0, positive
399.0, 335.0, positive
441.0, 358.0, positive
179.0, 607.0, positive
594.0, 387.0, positive
434.0, 680.0, positive
301.0, 632.0, positive
438.0, 844.0, positive
515.0, 751.0, positive
390.0, 626.0, positive
435.0, 629.0, positive
476.0, 702.0, positive
538.0, 648.0, positive
459.0, 489.0, positive
421.0, 666.0, positive
268.0, 309.0, positive
463.0, 778.0, positive
342.0, 463.0, positive
488.0, 649.0, positive
287.0, 383.0, positive
222.0, 545.0, positive
393.0, 798.0, positive
241.0, 673.0, positive
274.0, 410.0, positive
159.0, 507.0, positive
156.0, 540.0, positive
291.0, 260.0, positive
111.0, 601.0, positive
458.0, 540.0, positive
200.0, 526.0, positive
343.0, 662.0, positive
283.0, 541.0, positive
220.0, 479.0, positive
338.0, 524.0, positive
386.0, 836.0, negative
647.0, 837.0, negative
265.0, 164.0, negative
615.0, 609.0, negative
95.0, 803.0, negative
203.0, 377.0, negative
142.0, 212.0, negative
68.0, 736.0, negative
-9.0, 931.0, negative
197.0, 190.0, negative
734.0, 366.0, negative
24.0, 271.0, negative
632.0, 127.0, negative
710.0, 516.0, negative
600.0, 985.0, negative
429.0, 891.0, negative
748.0, 215.0, negative
73.0, 859.0, negative
415.0, 884.0, negative
395.0, 908.0, negative
449.0, 448.0, negative
174.0, 965.0, negative
51.0, 142.0, negative
526.0, 414.0, negative
494.0, 576.0, negative
30.0, 943.0, negative
138.0, 700.0, negative
264.0, 930.0, negative
430.0, 940.0, negative
512.0, 203.0, negative
656.0, 403.0, negative
24.0, 102.0, negative
64.0, 364.0, negative
-46.0, 450.0, negative
121.0, 867.0, negative
86.0, 514.0, negative
171.0, 689.0, negative
54.0, 765.0, negative
87.0, 837.0, negative
182.0, 992.0, negative
372.0, 543.0, negative
177.0, 920.0, negative
158.0, 953.0, negative
58.0, 349.0, negative
-33.0, 94.0, negative
302.0, 888.0, negative
239.0, 821.0, negative
243.0, 917.0, negative
757.0, 940.0, negative
-9.0, 805.0, negative
733.0, 878.0, negative
605.0, 87.0, negative
757.0, 971.0, negative
259.0, 211.0, negative
90.0, 612.0, negative
614.0, 836.0, negative
221.0, 974.0, negative
177.0, 317.0, negative
580.0, 520.0, negative
45.0, 549.0, negative
101.0, 481.0, negative
40.0, 162.0, negative
50.0, 638.0, negative
493.0, 283.0, negative
568.0, 907.0, negative
555.0, 662.0, negative
396.0, 129.0, negative
418.0, 946.0, negative
296.0, 941.0, negative
242.0, 266.0, negative
389.0, 164.0, negative
755.0, 784.0, negative
378.0, 514.0, negative
632.0, 604.0, negative
589.0, 323.0, negative
351.0, 532.0, negative
732.0, 915.0, negative
105.0, 726.0, negative
760.0, 590.0, negative
521.0, 896.0, negative
607.0, 743.0, negative
598.0, 954.0, negative
5.0, 151.0, negative
347.0, 748.0, negative
-2.0, 183.0, negative
360.0, 925.0, negative
383.0, 251.0, negative
503.0, 255.0, negative
306.0, 110.0, negative
490.0, 430.0, negative
704.0, 558.0, negative
659.0, 547.0, negative
70.0, 356.0, negative
733.0, 106.0, negative
-62.0, 575.0, negative
745.0, 793.0, negative
664.0, 852.0, negative
381.0, 766.0, negative
677.0, 906.0, negative
511.0, 784.0, negative
48.0, 860.0, negative
310.0, 864.0, negative
-32.0, 420.0, negative
629.0, 968.0, negative
690.0, 319.0, negative
357.0, 532.0, negative
222.0, 816.0, negative
437.0, 138.0, negative
641.0, 240.0, negative
142.0, 640.0, negative
2.0, 550.0, negative
193.0, 869.0, negative
739.0, 236.0, negative
40.0, 623.0, negative
718.0, 930.0, negative
1.0, 333.0, negative
115.0, 734.0, negative
135.0, 657.0, negative
67.0, 303.0, negative
674.0, 935.0, negative
63.0, 920.0, negative
124.0, 302.0, negative
-32.0, 620.0, negative
430.0, 85.0, negative
-59.0, 289.0, negative
234.0, 127.0, negative
429.0, 552.0, negative
656.0, 144.0, negative
44.0, 278.0, negative
263.0, 910.0, negative
11.0, 592.0, negative
576.0, 979.0, negative
7.0, 186.0, negative
144.0, 668.0, negative
442.0, 459.0, negative
-39.0, 895.0, negative
350.0, 944.0, negative
171.0, 910.0, negative
77.0, 138.0, negative
701.0, 685.0, negative
470.0, 215.0, negative
68.0, 438.0, negative
264.0, 173.0, negative
633.0, 538.0, negative
565.0, 531.0, negative
570.0, 748.0, negative
-15.0, 791.0, negative
572.0, 231.0, negative
62.0, 570.0, negative
677.0, 921.0, negative
51.0, 860.0, negative
696.0, 879.0, negative
77.0, 310.0, negative
567.0, 212.0, negative
358.0, 904.0, negative
79.0, 612.0, negative
160.0, 350.0, negative
618.0, 412.0, negative
192.0, 129.0, negative
430.0, 838.0, negative
624.0, 330.0, negative
132.0, 347.0, negative
316.0, 927.0, negative
723.0, 70.0, negative
-50.0, 541.0, negative
704.0, 541.0, negative
85.0, 391.0, negative
234.0, 73.0, negative
-36.0, 919.0, negative
378.0, 554.0, negative
340.0, 664.0, negative
541.0, 220.0, negative
318.0, 160.0, negative
263.0, 395.0, negative
68.0, 401.0, negative
240.0, 127.0, negative
325.0, 908.0, negative
339.0, 671.0, negative
260.0, 629.0, negative
645.0, 208.0, negative
428.0, 980.0, negative
173.0, 376.0, negative
569.0, 742.0, negative
278.0, 156.0, negative
196.0, 189.0, negative
624.0, 746.0, negative
573.0, 960.0, negative
81.0, 751.0, negative
310.0, 677.0, negative
326.0, 986.0, negative
737.0, 540.0, negative
106.0, 755.0, negative
563.0, 873.0, negative
665.0, 270.0, negative
316.0, 366.0, positive
455.0, 526.0, positive
456.0, 825.0, positive
541.0, 647.0, positive
301.0, 267.0, positive
538.0, 808.0, positive
492.0, 846.0, positive
282.0, 501.0, positive
185.0, 677.0, negative
234.0, 945.0, negative
635.0, 250.0, negative
754.0, 644.0, negative
742.0, 716.0, negative
464.0, 562.0, negative
445.0, 954.0, negative
426.0, 809.0, negative
362.0, 890.0, negative
123.0, 323.0, negative
15.0, 509.0, negative
193.0, 317.0, negative
73.0, 469.0, negative
306.0, 139.0, negative
537.0, 858.0, negative
257.0, 359.0, negative
700.0, 380.0, negative
692.0, 334.0, negative
286.0, 745.0, negative
302.0, 719.0, negative
519.0, 954.0, negative
227.0, 232.0, negative
149.0, 629.0, negative
166.0, 684.0, negative
475.0, 526.0, negative
627.0, 954.0, negative
695.0, 931.0, negative
512.0, 207.0, negative
26.0, 452.0, negative
636.0, 626.0, negative
-2.0, 199.0, negative
714.0, 200.0, negative
-34.0, 537.0, negative
687.0, 269.0, negative
-17.0, 480.0, negative
643.0, 302.0, negative
729.0, 71.0, negative
143.0, 946.0, negative
679.0, 527.0, negative
127.0, 981.0, negative
607.0, 590.0, negative
548.0, 423.0, negative
191.0, 682.0, negative
-25.0, 240.0, negative
627.0, 321.0, negative
602.0, 94.0, negative
717.0, 835.0, negative
298.0, 588.0, negative
720.0, 923.0, negative
87.0, 288.0, negative
340.0, 860.0, negative
609.0, 194.0, negative
-9.0, 392.0, negative
