@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-50-bi/paw02a-600-5-50-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [67.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
623.0, 660.0, positive
224.0, 622.0, positive
422.0, 495.0, positive
373.0, 563.0, positive
606.0, 633.0, positive
347.0, 386.0, positive
406.0, 302.0, positive
121.0, 552.0, positive
286.0, 645.0, positive
259.0, 656.0, positive
179.0, 607.0, positive
594.0, 387.0, positive
433.0, 684.0, positive
301.0, 632.0, positive
438.0, 844.0, positive
418.0, 591.0, positive
411.0, 757.0, positive
538.0, 648.0, positive
517.0, 678.0, positive
421.0, 666.0, positive
443.0, 807.0, positive
268.0, 309.0, positive
360.0, 523.0, positive
541.0, 646.0, positive
222.0, 545.0, positive
175.0, 563.0, positive
234.0, 433.0, positive
307.0, 515.0, positive
241.0, 673.0, positive
159.0, 507.0, positive
156.0, 540.0, positive
322.0, 567.0, positive
200.0, 526.0, positive
343.0, 662.0, positive
192.0, 576.0, positive
253.0, 516.0, positive
338.0, 524.0, positive
430.0, 575.0, positive
386.0, 836.0, negative
609.0, 950.0, negative
231.0, 746.0, negative
94.0, 263.0, negative
38.0, 734.0, negative
443.0, 488.0, negative
330.0, 101.0, negative
436.0, 120.0, negative
543.0, 880.0, negative
203.0, 377.0, negative
142.0, 212.0, negative
68.0, 736.0, negative
636.0, 970.0, negative
-9.0, 931.0, negative
197.0, 190.0, negative
632.0, 127.0, negative
34.0, 862.0, negative
135.0, 710.0, negative
600.0, 985.0, negative
748.0, 215.0, negative
73.0, 859.0, negative
415.0, 884.0, negative
536.0, 793.0, negative
395.0, 908.0, negative
449.0, 448.0, negative
659.0, 749.0, negative
174.0, 965.0, negative
244.0, 359.0, negative
396.0, 212.0, negative
428.0, 918.0, negative
526.0, 414.0, negative
30.0, 943.0, negative
138.0, 700.0, negative
398.0, 81.0, negative
656.0, 403.0, negative
24.0, 102.0, negative
198.0, 223.0, negative
154.0, 96.0, negative
-46.0, 450.0, negative
549.0, 800.0, negative
-51.0, 933.0, negative
111.0, 155.0, negative
87.0, 837.0, negative
739.0, 773.0, negative
182.0, 992.0, negative
338.0, 206.0, negative
372.0, 543.0, negative
486.0, 513.0, negative
224.0, 139.0, negative
58.0, 349.0, negative
121.0, 298.0, negative
-33.0, 94.0, negative
668.0, 453.0, negative
722.0, 588.0, negative
483.0, 115.0, negative
239.0, 821.0, negative
286.0, 393.0, negative
757.0, 940.0, negative
430.0, 194.0, negative
-9.0, 805.0, negative
76.0, 75.0, negative
68.0, 653.0, negative
733.0, 878.0, negative
683.0, 604.0, negative
710.0, 912.0, negative
50.0, 488.0, negative
757.0, 971.0, negative
225.0, 703.0, negative
90.0, 612.0, negative
614.0, 836.0, negative
221.0, 974.0, negative
177.0, 317.0, negative
45.0, 549.0, negative
50.0, 638.0, negative
493.0, 283.0, negative
389.0, 836.0, negative
182.0, 623.0, negative
334.0, 922.0, negative
555.0, 662.0, negative
509.0, 814.0, negative
414.0, 919.0, negative
709.0, 480.0, negative
194.0, 638.0, negative
27.0, 855.0, negative
242.0, 266.0, negative
40.0, 409.0, negative
519.0, 553.0, negative
667.0, 323.0, negative
589.0, 323.0, negative
351.0, 532.0, negative
105.0, 726.0, negative
607.0, 743.0, negative
302.0, 284.0, negative
5.0, 151.0, negative
347.0, 748.0, negative
503.0, 255.0, negative
103.0, 960.0, negative
490.0, 430.0, negative
704.0, 558.0, negative
70.0, 356.0, negative
609.0, 308.0, negative
-62.0, 575.0, negative
745.0, 793.0, negative
293.0, 879.0, negative
610.0, 218.0, negative
93.0, 498.0, negative
664.0, 852.0, negative
548.0, 702.0, negative
205.0, 916.0, negative
310.0, 864.0, negative
-51.0, 836.0, negative
237.0, 609.0, negative
357.0, 532.0, negative
222.0, 816.0, negative
142.0, 640.0, negative
2.0, 550.0, negative
40.0, 623.0, negative
1.0, 333.0, negative
115.0, 734.0, negative
674.0, 935.0, negative
124.0, 302.0, negative
-17.0, 951.0, negative
-32.0, 620.0, negative
430.0, 85.0, negative
