@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-50-bi/paw02a-600-5-50-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [67.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
358.0, 400.0, positive
623.0, 660.0, positive
419.0, 390.0, positive
606.0, 633.0, positive
406.0, 302.0, positive
121.0, 552.0, positive
259.0, 656.0, positive
315.0, 732.0, positive
399.0, 335.0, positive
441.0, 358.0, positive
179.0, 607.0, positive
542.0, 331.0, positive
433.0, 684.0, positive
434.0, 680.0, positive
301.0, 632.0, positive
438.0, 844.0, positive
515.0, 751.0, positive
390.0, 626.0, positive
418.0, 591.0, positive
517.0, 678.0, positive
459.0, 489.0, positive
517.0, 630.0, positive
443.0, 807.0, positive
268.0, 309.0, positive
463.0, 778.0, positive
222.0, 545.0, positive
252.0, 459.0, positive
175.0, 563.0, positive
234.0, 433.0, positive
307.0, 515.0, positive
274.0, 410.0, positive
590.0, 722.0, positive
111.0, 601.0, positive
140.0, 617.0, positive
299.0, 549.0, positive
458.0, 540.0, positive
322.0, 567.0, positive
283.0, 541.0, positive
192.0, 576.0, positive
253.0, 516.0, positive
338.0, 524.0, positive
430.0, 575.0, positive
647.0, 837.0, negative
609.0, 950.0, negative
296.0, 640.0, negative
581.0, 222.0, negative
94.0, 263.0, negative
265.0, 164.0, negative
615.0, 609.0, negative
443.0, 488.0, negative
330.0, 101.0, negative
734.0, 366.0, negative
632.0, 127.0, negative
710.0, 516.0, negative
135.0, 710.0, negative
600.0, 985.0, negative
429.0, 891.0, negative
73.0, 859.0, negative
415.0, 884.0, negative
536.0, 793.0, negative
395.0, 908.0, negative
534.0, 483.0, negative
659.0, 749.0, negative
174.0, 965.0, negative
106.0, 742.0, negative
244.0, 359.0, negative
145.0, 880.0, negative
210.0, 965.0, negative
138.0, 700.0, negative
264.0, 930.0, negative
430.0, 940.0, negative
64.0, 364.0, negative
121.0, 867.0, negative
744.0, 645.0, negative
329.0, 127.0, negative
67.0, 630.0, negative
86.0, 514.0, negative
54.0, 765.0, negative
255.0, 657.0, negative
87.0, 837.0, negative
329.0, 783.0, negative
739.0, 773.0, negative
182.0, 992.0, negative
338.0, 206.0, negative
158.0, 953.0, negative
48.0, 902.0, negative
550.0, 227.0, negative
725.0, 87.0, negative
224.0, 139.0, negative
58.0, 349.0, negative
121.0, 298.0, negative
-33.0, 94.0, negative
722.0, 588.0, negative
483.0, 115.0, negative
243.0, 917.0, negative
286.0, 393.0, negative
757.0, 940.0, negative
445.0, 201.0, negative
430.0, 194.0, negative
-9.0, 805.0, negative
76.0, 75.0, negative
68.0, 653.0, negative
733.0, 878.0, negative
710.0, 912.0, negative
50.0, 488.0, negative
225.0, 703.0, negative
150.0, 914.0, negative
221.0, 974.0, negative
45.0, 549.0, negative
101.0, 481.0, negative
50.0, 638.0, negative
518.0, 244.0, negative
634.0, 889.0, negative
93.0, 725.0, negative
-40.0, 924.0, negative
289.0, 806.0, negative
352.0, 769.0, negative
555.0, 662.0, negative
143.0, 386.0, negative
61.0, 100.0, negative
160.0, 589.0, negative
709.0, 480.0, negative
296.0, 941.0, negative
242.0, 266.0, negative
40.0, 409.0, negative
519.0, 553.0, negative
755.0, 784.0, negative
632.0, 604.0, negative
172.0, 325.0, negative
732.0, 915.0, negative
302.0, 284.0, negative
598.0, 954.0, negative
5.0, 151.0, negative
347.0, 748.0, negative
470.0, 200.0, negative
360.0, 925.0, negative
503.0, 255.0, negative
103.0, 960.0, negative
306.0, 110.0, negative
704.0, 558.0, negative
659.0, 547.0, negative
70.0, 356.0, negative
609.0, 308.0, negative
-62.0, 575.0, negative
293.0, 879.0, negative
610.0, 218.0, negative
93.0, 498.0, negative
73.0, 202.0, negative
676.0, 524.0, negative
548.0, 702.0, negative
-51.0, 836.0, negative
690.0, 319.0, negative
357.0, 532.0, negative
717.0, 130.0, negative
437.0, 138.0, negative
2.0, 550.0, negative
739.0, 236.0, negative
367.0, 196.0, negative
718.0, 930.0, negative
1.0, 333.0, negative
115.0, 734.0, negative
674.0, 935.0, negative
124.0, 302.0, negative
-32.0, 620.0, negative
430.0, 85.0, negative
34.0, 107.0, negative
44.0, 278.0, negative
263.0, 910.0, negative
310.0, 657.0, negative
466.0, 921.0, negative
760.0, 660.0, negative
-11.0, 698.0, negative
431.0, 257.0, negative
442.0, 459.0, negative
656.0, 101.0, negative
400.0, 926.0, negative
652.0, 489.0, negative
53.0, 652.0, negative
264.0, 173.0, negative
633.0, 538.0, negative
-15.0, 791.0, negative
62.0, 570.0, negative
677.0, 921.0, negative
372.0, 601.0, negative
146.0, 225.0, negative
327.0, 84.0, negative
131.0, 657.0, negative
696.0, 879.0, negative
643.0, 301.0, negative
14.0, 399.0, negative
358.0, 904.0, negative
160.0, 350.0, negative
444.0, 223.0, negative
628.0, 409.0, negative
618.0, 412.0, negative
-9.0, 158.0, negative
723.0, 70.0, negative
88.0, 150.0, negative
704.0, 541.0, negative
39.0, 549.0, negative
-36.0, 919.0, negative
378.0, 554.0, negative
53.0, 920.0, negative
318.0, 160.0, negative
534.0, 442.0, negative
68.0, 401.0, negative
240.0, 127.0, negative
325.0, 908.0, negative
339.0, 671.0, negative
141.0, 516.0, negative
345.0, 227.0, negative
47.0, 442.0, negative
148.0, 608.0, negative
221.0, 688.0, negative
233.0, 763.0, negative
278.0, 156.0, negative
-37.0, 786.0, negative
670.0, 869.0, negative
624.0, 746.0, negative
89.0, 220.0, negative
81.0, 751.0, negative
45.0, 881.0, negative
310.0, 677.0, negative
364.0, 123.0, negative
610.0, 875.0, negative
258.0, 677.0, negative
475.0, 555.0, negative
737.0, 540.0, negative
444.0, 170.0, negative
194.0, 614.0, positive
527.0, 363.0, positive
268.0, 325.0, positive
386.0, 409.0, positive
359.0, 484.0, positive
456.0, 825.0, positive
541.0, 647.0, positive
301.0, 267.0, positive
229.0, 437.0, positive
492.0, 846.0, positive
249.0, 410.0, positive
282.0, 501.0, positive
506.0, 911.0, negative
41.0, 703.0, negative
635.0, 250.0, negative
742.0, 716.0, negative
464.0, 562.0, negative
-41.0, 761.0, negative
445.0, 954.0, negative
426.0, 809.0, negative
362.0, 890.0, negative
449.0, 215.0, negative
675.0, 241.0, negative
353.0, 168.0, negative
15.0, 509.0, negative
73.0, 469.0, negative
18.0, 407.0, negative
349.0, 984.0, negative
257.0, 359.0, negative
700.0, 380.0, negative
94.0, 660.0, negative
692.0, 334.0, negative
286.0, 745.0, negative
30.0, 398.0, negative
503.0, 450.0, negative
519.0, 954.0, negative
727.0, 67.0, negative
149.0, 629.0, negative
735.0, 783.0, negative
166.0, 684.0, negative
475.0, 526.0, negative
84.0, 842.0, negative
195.0, 230.0, negative
695.0, 931.0, negative
512.0, 207.0, negative
-2.0, 199.0, negative
687.0, 269.0, negative
233.0, 755.0, negative
645.0, 537.0, negative
174.0, 213.0, negative
-17.0, 480.0, negative
235.0, 755.0, negative
91.0, 818.0, negative
-43.0, 909.0, negative
729.0, 71.0, negative
37.0, 863.0, negative
143.0, 946.0, negative
139.0, 632.0, negative
52.0, 827.0, negative
679.0, 527.0, negative
127.0, 981.0, negative
607.0, 590.0, negative
548.0, 423.0, negative
-25.0, 240.0, negative
-14.0, 165.0, negative
-44.0, 751.0, negative
298.0, 588.0, negative
720.0, 923.0, negative
609.0, 194.0, negative
251.0, 209.0, negative
13.0, 292.0, negative
