@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-50-bi/paw02a-600-5-50-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [67.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
613.0, 734.0, positive
415.0, 294.0, positive
224.0, 622.0, positive
419.0, 390.0, positive
298.0, 485.0, positive
366.0, 493.0, positive
509.0, 848.0, positive
347.0, 386.0, positive
286.0, 645.0, positive
403.0, 352.0, positive
315.0, 732.0, positive
301.0, 479.0, positive
399.0, 335.0, positive
301.0, 632.0, positive
438.0, 844.0, positive
515.0, 751.0, positive
390.0, 626.0, positive
418.0, 591.0, positive
411.0, 757.0, positive
476.0, 702.0, positive
538.0, 648.0, positive
517.0, 678.0, positive
459.0, 489.0, positive
421.0, 666.0, positive
517.0, 630.0, positive
461.0, 661.0, positive
443.0, 807.0, positive
360.0, 523.0, positive
342.0, 463.0, positive
488.0, 649.0, positive
234.0, 433.0, positive
263.0, 553.0, positive
393.0, 798.0, positive
159.0, 507.0, positive
590.0, 722.0, positive
111.0, 601.0, positive
140.0, 617.0, positive
299.0, 549.0, positive
200.0, 526.0, positive
343.0, 662.0, positive
220.0, 479.0, positive
430.0, 575.0, positive
647.0, 837.0, negative
609.0, 950.0, negative
94.0, 263.0, negative
38.0, 734.0, negative
443.0, 488.0, negative
543.0, 880.0, negative
68.0, 736.0, negative
67.0, 174.0, negative
632.0, 127.0, negative
34.0, 862.0, negative
135.0, 710.0, negative
600.0, 985.0, negative
429.0, 891.0, negative
365.0, 961.0, negative
73.0, 859.0, negative
395.0, 908.0, negative
449.0, 448.0, negative
174.0, 965.0, negative
106.0, 742.0, negative
244.0, 359.0, negative
51.0, 142.0, negative
586.0, 535.0, negative
30.0, 943.0, negative
138.0, 700.0, negative
264.0, 930.0, negative
402.0, 546.0, negative
398.0, 81.0, negative
430.0, 940.0, negative
656.0, 403.0, negative
547.0, 492.0, negative
272.0, 981.0, negative
64.0, 364.0, negative
198.0, 223.0, negative
329.0, 806.0, negative
667.0, 532.0, negative
549.0, 800.0, negative
744.0, 645.0, negative
86.0, 514.0, negative
111.0, 155.0, negative
-37.0, 588.0, negative
54.0, 765.0, negative
-63.0, 592.0, negative
255.0, 657.0, negative
329.0, 783.0, negative
739.0, 773.0, negative
338.0, 206.0, negative
48.0, 902.0, negative
750.0, 862.0, negative
725.0, 87.0, negative
224.0, 139.0, negative
239.0, 821.0, negative
243.0, 917.0, negative
286.0, 393.0, negative
562.0, 171.0, negative
-9.0, 805.0, negative
68.0, 653.0, negative
710.0, 912.0, negative
50.0, 488.0, negative
33.0, 587.0, negative
681.0, 218.0, negative
757.0, 971.0, negative
225.0, 703.0, negative
259.0, 211.0, negative
150.0, 914.0, negative
177.0, 317.0, negative
580.0, 520.0, negative
45.0, 549.0, negative
40.0, 162.0, negative
50.0, 638.0, negative
596.0, 644.0, negative
-16.0, 158.0, negative
93.0, 725.0, negative
-40.0, 924.0, negative
182.0, 623.0, negative
352.0, 769.0, negative
568.0, 907.0, negative
334.0, 922.0, negative
396.0, 129.0, negative
509.0, 814.0, negative
160.0, 589.0, negative
75.0, 726.0, negative
418.0, 946.0, negative
296.0, 941.0, negative
27.0, 855.0, negative
242.0, 266.0, negative
389.0, 164.0, negative
755.0, 784.0, negative
378.0, 514.0, negative
589.0, 323.0, negative
373.0, 249.0, negative
351.0, 532.0, negative
732.0, 915.0, negative
760.0, 590.0, negative
521.0, 896.0, negative
302.0, 284.0, negative
598.0, 954.0, negative
347.0, 748.0, negative
103.0, 960.0, negative
306.0, 110.0, negative
733.0, 106.0, negative
609.0, 308.0, negative
610.0, 218.0, negative
381.0, 766.0, negative
751.0, 885.0, negative
73.0, 202.0, negative
676.0, 524.0, negative
677.0, 906.0, negative
2.0, 561.0, negative
511.0, 784.0, negative
48.0, 860.0, negative
310.0, 864.0, negative
237.0, 609.0, negative
-32.0, 420.0, negative
690.0, 319.0, negative
437.0, 138.0, negative
142.0, 640.0, negative
2.0, 550.0, negative
739.0, 236.0, negative
379.0, 838.0, negative
40.0, 623.0, negative
135.0, 657.0, negative
67.0, 303.0, negative
-17.0, 951.0, negative
-32.0, 620.0, negative
430.0, 85.0, negative
429.0, 552.0, negative
656.0, 144.0, negative
44.0, 278.0, negative
82.0, 740.0, negative
310.0, 657.0, negative
760.0, 660.0, negative
576.0, 979.0, negative
144.0, 668.0, negative
-15.0, 702.0, negative
-39.0, 895.0, negative
350.0, 944.0, negative
652.0, 489.0, negative
701.0, 685.0, negative
68.0, 438.0, negative
-15.0, 791.0, negative
677.0, 921.0, negative
372.0, 601.0, negative
146.0, 225.0, negative
131.0, 657.0, negative
521.0, 407.0, negative
696.0, 879.0, negative
77.0, 310.0, negative
643.0, 301.0, negative
567.0, 212.0, negative
14.0, 399.0, negative
358.0, 904.0, negative
318.0, 258.0, negative
444.0, 223.0, negative
698.0, 589.0, negative
415.0, 246.0, negative
116.0, 381.0, negative
618.0, 412.0, negative
192.0, 129.0, negative
430.0, 838.0, negative
-9.0, 158.0, negative
472.0, 95.0, negative
465.0, 979.0, negative
132.0, 347.0, negative
-50.0, 541.0, negative
