@relation paw02a-600-5-50-BI-5-2tst
@attribute a0 real[-63.0,760.0]
@attribute a1 real[67.0,992.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
224.0,622.0,positive
509.0,848.0,positive
606.0,633.0,positive
399.0,280.0,positive
121.0,552.0,positive
286.0,645.0,positive
301.0,479.0,positive
594.0,387.0,positive
434.0,680.0,positive
438.0,844.0,positive
515.0,751.0,positive
390.0,626.0,positive
459.0,489.0,positive
268.0,309.0,positive
518.0,638.0,positive
342.0,463.0,positive
488.0,649.0,positive
501.0,497.0,positive
241.0,673.0,positive
458.0,540.0,positive
581.0,222.0,negative
265.0,164.0,negative
203.0,377.0,negative
68.0,736.0,negative
24.0,271.0,negative
632.0,127.0,negative
135.0,710.0,negative
365.0,961.0,negative
449.0,448.0,negative
216.0,263.0,negative
264.0,930.0,negative
398.0,81.0,negative
512.0,203.0,negative
329.0,806.0,negative
-46.0,450.0,negative
121.0,867.0,negative
744.0,645.0,negative
-37.0,588.0,negative
87.0,837.0,negative
329.0,783.0,negative
182.0,992.0,negative
177.0,920.0,negative
48.0,902.0,negative
550.0,227.0,negative
750.0,862.0,negative
725.0,87.0,negative
-33.0,94.0,negative
722.0,588.0,negative
286.0,393.0,negative
445.0,201.0,negative
733.0,878.0,negative
221.0,974.0,negative
580.0,520.0,negative
45.0,549.0,negative
493.0,283.0,negative
-40.0,924.0,negative
289.0,806.0,negative
143.0,386.0,negative
709.0,480.0,negative
194.0,638.0,negative
242.0,266.0,negative
519.0,553.0,negative
667.0,323.0,negative
172.0,325.0,negative
589.0,323.0,negative
351.0,532.0,negative
607.0,743.0,negative
302.0,284.0,negative
5.0,151.0,negative
360.0,925.0,negative
503.0,255.0,negative
306.0,110.0,negative
490.0,430.0,negative
2.0,561.0,negative
-51.0,836.0,negative
222.0,816.0,negative
2.0,550.0,negative
379.0,838.0,negative
40.0,623.0,negative
115.0,734.0,negative
135.0,657.0,negative
-17.0,951.0,negative
430.0,85.0,negative
656.0,144.0,negative
82.0,740.0,negative
310.0,657.0,negative
11.0,592.0,negative
-11.0,698.0,negative
576.0,979.0,negative
144.0,668.0,negative
350.0,944.0,negative
171.0,910.0,negative
570.0,748.0,negative
-15.0,791.0,negative
572.0,231.0,negative
372.0,601.0,negative
131.0,657.0,negative
643.0,301.0,negative
567.0,212.0,negative
358.0,904.0,negative
79.0,612.0,negative
444.0,223.0,negative
415.0,246.0,negative
628.0,409.0,negative
624.0,330.0,negative
316.0,927.0,negative
723.0,70.0,negative
53.0,920.0,negative
110.0,212.0,negative
325.0,908.0,negative
339.0,671.0,negative
645.0,208.0,negative
428.0,980.0,negative
585.0,146.0,negative
278.0,156.0,negative
624.0,746.0,negative
81.0,751.0,negative
45.0,881.0,negative
364.0,123.0,negative
326.0,986.0,negative
