@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-30-bi/paw02a-800-7-30-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [66.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
623.0, 660.0, positive
298.0, 485.0, positive
259.0, 656.0, positive
475.0, 401.0, positive
301.0, 632.0, positive
435.0, 629.0, positive
427.0, 605.0, positive
443.0, 807.0, positive
268.0, 309.0, positive
194.0, 614.0, negative
66.0, 804.0, negative
302.0, 611.0, negative
78.0, 494.0, negative
382.0, 71.0, negative
430.0, 575.0, negative
185.0, 677.0, negative
330.0, 101.0, negative
734.0, 373.0, negative
73.0, 859.0, negative
272.0, 981.0, negative
158.0, 953.0, negative
302.0, 888.0, negative
286.0, 393.0, negative
50.0, 488.0, negative
681.0, 218.0, negative
692.0, 334.0, negative
509.0, 814.0, negative
30.0, 398.0, negative
149.0, 629.0, negative
503.0, 255.0, negative
490.0, 430.0, negative
310.0, 864.0, negative
-51.0, 836.0, negative
379.0, 838.0, negative
1.0, 333.0, negative
233.0, 755.0, negative
431.0, 257.0, negative
7.0, 186.0, negative
144.0, 668.0, negative
350.0, 944.0, negative
643.0, 302.0, negative
91.0, 818.0, negative
572.0, 231.0, negative
358.0, 904.0, negative
132.0, 347.0, negative
629.0, 966.0, negative
88.0, 150.0, negative
191.0, 682.0, negative
368.0, 800.0, negative
-37.0, 786.0, negative
609.0, 194.0, negative
45.0, 881.0, negative
89.0, 601.0, negative
671.0, 680.0, negative
482.0, 835.0, negative
225.0, 173.0, negative
702.0, 566.0, negative
20.0, 804.0, negative
560.0, 606.0, negative
395.0, 727.0, positive
696.0, 448.0, negative
68.0, 736.0, negative
536.0, 793.0, negative
121.0, 298.0, negative
76.0, 75.0, negative
50.0, 638.0, negative
334.0, 922.0, negative
172.0, 325.0, negative
751.0, 885.0, negative
548.0, 702.0, negative
-32.0, 620.0, negative
656.0, 144.0, negative
62.0, 570.0, negative
339.0, 671.0, negative
642.0, 304.0, negative
451.0, 982.0, negative
624.0, 926.0, negative
248.0, 604.0, negative
707.0, 244.0, negative
521.0, 159.0, negative
