@relation  paw02a-800-7-30-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
403.0, 352.0, positive
338.0, 524.0, positive
461.0, 661.0, positive
443.0, 807.0, positive
538.0, 648.0, positive
342.0, 463.0, positive
268.0, 325.0, positive
259.0, 656.0, positive
527.0, 363.0, positive
190.0, 463.0, positive
718.0, 930.0, negative
329.0, 127.0, negative
144.0, 668.0, negative
-37.0, 786.0, negative
329.0, 806.0, negative
335.0, 721.0, negative
519.0, 954.0, negative
302.0, 611.0, negative
240.0, 382.0, negative
569.0, 742.0, negative
326.0, 986.0, negative
624.0, 330.0, negative
675.0, 241.0, negative
132.0, 347.0, negative
586.0, 535.0, negative
174.0, 213.0, negative
237.0, 266.0, negative
602.0, 94.0, negative
444.0, 170.0, negative
518.0, 244.0, negative
464.0, 562.0, negative
659.0, 749.0, negative
690.0, 319.0, negative
751.0, 637.0, negative
201.0, 965.0, negative
-17.0, 604.0, negative
166.0, 897.0, negative
482.0, 182.0, negative
35.0, 84.0, negative
225.0, 173.0, negative
614.0, 836.0, negative
208.0, 625.0, negative
359.0, 846.0, negative
537.0, 858.0, negative
-14.0, 165.0, negative
534.0, 442.0, negative
-50.0, 541.0, negative
63.0, 610.0, negative
400.0, 926.0, negative
733.0, 106.0, negative
39.0, 483.0, negative
313.0, 219.0, negative
701.0, 685.0, negative
629.0, 599.0, negative
702.0, 566.0, negative
44.0, 278.0, negative
-43.0, 909.0, negative
221.0, 688.0, negative
751.0, 369.0, negative
243.0, 917.0, negative
241.0, 832.0, negative
94.0, 263.0, negative
81.0, 722.0, negative
417.0, 275.0, negative
389.0, 836.0, negative
619.0, 166.0, negative
101.0, 97.0, negative
709.0, 480.0, negative
87.0, 945.0, negative
670.0, 581.0, negative
627.0, 954.0, negative
278.0, 156.0, negative
18.0, 407.0, negative
733.0, 878.0, negative
135.0, 710.0, negative
357.0, 532.0, negative
93.0, 498.0, negative
30.0, 943.0, negative
-17.0, 480.0, negative
87.0, 837.0, negative
