@relation  paw02a-800-7-30-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
366.0, 348.0, positive
322.0, 567.0, positive
421.0, 666.0, positive
509.0, 848.0, positive
623.0, 660.0, positive
234.0, 433.0, positive
301.0, 267.0, positive
222.0, 545.0, positive
590.0, 722.0, positive
613.0, 734.0, positive
677.0, 921.0, negative
382.0, 71.0, negative
110.0, 690.0, negative
-56.0, 837.0, negative
424.0, 797.0, negative
310.0, 677.0, negative
559.0, 981.0, negative
372.0, 601.0, negative
165.0, 403.0, negative
599.0, 793.0, negative
334.0, 922.0, negative
567.0, 399.0, negative
707.0, 244.0, negative
193.0, 317.0, negative
526.0, 508.0, negative
96.0, 260.0, negative
199.0, 264.0, negative
600.0, 146.0, negative
472.0, 95.0, negative
572.0, 231.0, negative
455.0, 526.0, negative
636.0, 818.0, negative
709.0, 277.0, negative
722.0, 588.0, negative
177.0, 920.0, negative
57.0, 630.0, negative
222.0, 816.0, negative
396.0, 212.0, negative
75.0, 134.0, negative
265.0, 164.0, negative
647.0, 837.0, negative
191.0, 682.0, negative
302.0, 888.0, negative
430.0, 838.0, negative
-57.0, 113.0, negative
521.0, 407.0, negative
62.0, 570.0, negative
43.0, 654.0, negative
316.0, 927.0, negative
727.0, 67.0, negative
68.0, 438.0, negative
415.0, 246.0, negative
735.0, 783.0, negative
596.0, 644.0, negative
659.0, 547.0, negative
-59.0, 289.0, negative
-17.0, 951.0, negative
233.0, 763.0, negative
718.0, 468.0, negative
234.0, 945.0, negative
286.0, 745.0, negative
64.0, 364.0, negative
106.0, 755.0, negative
442.0, 459.0, negative
664.0, 852.0, negative
732.0, 234.0, negative
88.0, 150.0, negative
717.0, 577.0, negative
52.0, 906.0, negative
678.0, 847.0, negative
674.0, 935.0, negative
384.0, 491.0, negative
-8.0, 432.0, negative
739.0, 967.0, negative
-11.0, 698.0, negative
86.0, 514.0, negative
45.0, 549.0, negative
51.0, 860.0, negative
52.0, 827.0, negative
755.0, 986.0, negative
