@relation  paw02a-800-7-30-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
419.0, 390.0, positive
299.0, 549.0, positive
434.0, 680.0, positive
538.0, 648.0, positive
401.0, 758.0, positive
252.0, 459.0, positive
347.0, 386.0, positive
241.0, 673.0, positive
406.0, 302.0, positive
224.0, 622.0, positive
488.0, 649.0, positive
268.0, 309.0, positive
229.0, 437.0, positive
220.0, 479.0, positive
125.0, 408.0, positive
613.0, 734.0, positive
421.0, 666.0, positive
283.0, 541.0, positive
541.0, 646.0, positive
292.0, 545.0, positive
710.0, 912.0, negative
353.0, 168.0, negative
139.0, 632.0, negative
-16.0, 793.0, negative
381.0, 766.0, negative
335.0, 739.0, negative
465.0, 979.0, negative
310.0, 657.0, negative
255.0, 354.0, negative
536.0, 793.0, negative
350.0, 944.0, negative
618.0, 412.0, negative
362.0, 890.0, negative
94.0, 660.0, negative
610.0, 218.0, negative
143.0, 386.0, negative
565.0, 531.0, negative
198.0, 223.0, negative
216.0, 263.0, negative
605.0, 87.0, negative
410.0, 157.0, negative
503.0, 255.0, negative
402.0, 546.0, negative
613.0, 720.0, negative
627.0, 321.0, negative
721.0, 635.0, negative
-36.0, 661.0, negative
210.0, 965.0, negative
-12.0, 579.0, negative
739.0, 236.0, negative
205.0, 916.0, negative
194.0, 638.0, negative
449.0, 215.0, negative
63.0, 99.0, negative
192.0, 129.0, negative
87.0, 288.0, negative
553.0, 871.0, negative
665.0, 270.0, negative
223.0, 298.0, negative
537.0, 858.0, negative
-4.0, 132.0, negative
564.0, 496.0, negative
472.0, 95.0, negative
-34.0, 537.0, negative
679.0, 527.0, negative
568.0, 907.0, negative
171.0, 910.0, negative
67.0, 630.0, negative
67.0, 174.0, negative
430.0, 940.0, negative
725.0, 87.0, negative
47.0, 442.0, negative
338.0, 206.0, negative
701.0, 685.0, negative
622.0, 614.0, negative
265.0, 164.0, negative
710.0, 516.0, negative
1.0, 333.0, negative
-36.0, 919.0, negative
191.0, 682.0, negative
714.0, 397.0, negative
244.0, 892.0, negative
253.0, 664.0, negative
233.0, 763.0, negative
384.0, 859.0, negative
745.0, 793.0, negative
235.0, 755.0, negative
106.0, 742.0, negative
296.0, 941.0, negative
18.0, 519.0, negative
258.0, 677.0, negative
415.0, 246.0, negative
430.0, 838.0, negative
277.0, 953.0, negative
701.0, 835.0, negative
562.0, 171.0, negative
598.0, 954.0, negative
691.0, 649.0, negative
171.0, 147.0, negative
550.0, 227.0, negative
87.0, 837.0, negative
367.0, 196.0, negative
51.0, 142.0, negative
714.0, 426.0, negative
671.0, 680.0, negative
455.0, 526.0, negative
519.0, 553.0, negative
98.0, 969.0, negative
241.0, 832.0, negative
194.0, 614.0, negative
624.0, 926.0, negative
277.0, 609.0, negative
234.0, 127.0, negative
739.0, 967.0, negative
68.0, 401.0, negative
512.0, 203.0, negative
70.0, 356.0, negative
277.0, 945.0, negative
45.0, 881.0, negative
429.0, 891.0, negative
760.0, 858.0, negative
40.0, 162.0, negative
-51.0, 933.0, negative
357.0, 532.0, negative
623.0, 687.0, negative
177.0, 317.0, negative
692.0, 916.0, negative
40.0, 623.0, negative
490.0, 430.0, negative
567.0, 399.0, negative
659.0, 181.0, negative
245.0, 948.0, negative
224.0, 139.0, negative
444.0, 223.0, negative
739.0, 96.0, negative
652.0, 489.0, negative
59.0, 500.0, negative
78.0, 494.0, negative
67.0, 303.0, negative
86.0, 514.0, negative
4.0, 947.0, negative
115.0, 460.0, negative
755.0, 986.0, negative
115.0, 734.0, negative
596.0, 644.0, negative
58.0, 359.0, negative
73.0, 859.0, negative
737.0, 540.0, negative
6.0, 352.0, negative
588.0, 814.0, negative
-46.0, 450.0, negative
483.0, 115.0, negative
66.0, 804.0, negative
45.0, 255.0, negative
208.0, 625.0, negative
636.0, 626.0, negative
109.0, 756.0, negative
599.0, 793.0, negative
76.0, 75.0, negative
671.0, 395.0, negative
