@relation paw02a-800-7-30-BI-5-1tst
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
623.0,660.0,positive
613.0,734.0,positive
490.0,360.0,positive
403.0,352.0,positive
465.0,350.0,positive
514.0,233.0,positive
125.0,408.0,positive
441.0,358.0,positive
435.0,629.0,positive
476.0,702.0,positive
538.0,648.0,positive
517.0,678.0,positive
461.0,661.0,positive
443.0,807.0,positive
401.0,758.0,positive
541.0,646.0,positive
590.0,722.0,positive
200.0,526.0,positive
283.0,541.0,positive
185.0,481.0,positive
194.0,614.0,negative
98.0,969.0,negative
66.0,804.0,negative
719.0,449.0,negative
373.0,563.0,negative
659.0,181.0,negative
272.0,989.0,negative
629.0,599.0,negative
-12.0,579.0,negative
80.0,447.0,negative
58.0,359.0,negative
234.0,945.0,negative
296.0,640.0,negative
94.0,263.0,negative
265.0,164.0,negative
635.0,250.0,negative
330.0,101.0,negative
203.0,377.0,negative
636.0,970.0,negative
734.0,373.0,negative
197.0,190.0,negative
734.0,366.0,negative
429.0,891.0,negative
449.0,448.0,negative
396.0,212.0,negative
-41.0,761.0,negative
-28.0,319.0,negative
656.0,403.0,negative
272.0,981.0,negative
329.0,806.0,negative
667.0,532.0,negative
549.0,800.0,negative
87.0,837.0,negative
335.0,739.0,negative
675.0,241.0,negative
372.0,543.0,negative
158.0,953.0,negative
48.0,902.0,negative
353.0,168.0,negative
725.0,87.0,negative
58.0,349.0,negative
243.0,917.0,negative
73.0,469.0,negative
757.0,940.0,negative
710.0,912.0,negative
33.0,587.0,negative
349.0,984.0,negative
681.0,218.0,negative
757.0,971.0,negative
614.0,836.0,negative
700.0,380.0,negative
40.0,162.0,negative
692.0,334.0,negative
518.0,244.0,negative
493.0,283.0,negative
596.0,644.0,negative
286.0,745.0,negative
289.0,806.0,negative
352.0,769.0,negative
509.0,814.0,negative
424.0,797.0,negative
503.0,450.0,negative
389.0,164.0,negative
351.0,532.0,negative
105.0,726.0,negative
5.0,151.0,negative
347.0,748.0,negative
739.0,96.0,negative
360.0,925.0,negative
383.0,251.0,negative
103.0,960.0,negative
609.0,308.0,negative
677.0,906.0,negative
2.0,561.0,negative
205.0,916.0,negative
730.0,949.0,negative
40.0,623.0,negative
718.0,930.0,negative
1.0,333.0,negative
-59.0,289.0,negative
263.0,910.0,negative
233.0,755.0,negative
685.0,712.0,negative
576.0,979.0,negative
-15.0,702.0,negative
-39.0,895.0,negative
400.0,926.0,negative
701.0,685.0,negative
-17.0,604.0,negative
729.0,71.0,negative
37.0,863.0,negative
572.0,231.0,negative
327.0,84.0,negative
567.0,212.0,negative
44.0,436.0,negative
679.0,527.0,negative
127.0,981.0,negative
691.0,649.0,negative
277.0,945.0,negative
-50.0,541.0,negative
88.0,150.0,negative
548.0,423.0,negative
417.0,275.0,negative
-44.0,751.0,negative
368.0,800.0,negative
221.0,688.0,negative
585.0,146.0,negative
278.0,156.0,negative
609.0,194.0,negative
251.0,209.0,negative
444.0,170.0,negative
721.0,635.0,negative
269.0,268.0,negative
669.0,118.0,negative
701.0,972.0,negative
610.0,364.0,negative
717.0,328.0,negative
48.0,470.0,negative
47.0,172.0,negative
228.0,702.0,negative
59.0,500.0,negative
340.0,697.0,negative
87.0,945.0,negative
45.0,255.0,negative
115.0,919.0,negative
749.0,66.0,negative
674.0,712.0,negative
38.0,710.0,negative
201.0,818.0,negative
482.0,835.0,negative
151.0,347.0,negative
57.0,630.0,negative
20.0,804.0,negative
503.0,961.0,negative
610.0,324.0,negative
219.0,879.0,negative
564.0,496.0,negative
560.0,606.0,negative
589.0,438.0,negative
714.0,397.0,negative
