@relation  paw02a-800-7-30-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
465.0, 350.0, positive
282.0, 501.0, positive
472.0, 678.0, positive
463.0, 778.0, positive
518.0, 638.0, positive
331.0, 450.0, positive
325.0, 329.0, positive
301.0, 632.0, positive
422.0, 495.0, positive
249.0, 410.0, positive
722.0, 922.0, negative
396.0, 129.0, negative
135.0, 657.0, negative
-44.0, 751.0, negative
347.0, 796.0, negative
340.0, 697.0, negative
486.0, 966.0, negative
314.0, 651.0, negative
286.0, 393.0, negative
570.0, 748.0, negative
361.0, 982.0, negative
610.0, 324.0, negative
635.0, 250.0, negative
160.0, 350.0, negative
580.0, 520.0, negative
142.0, 212.0, negative
242.0, 266.0, negative
656.0, 101.0, negative
454.0, 147.0, negative
530.0, 253.0, negative
429.0, 552.0, negative
618.0, 738.0, negative
669.0, 334.0, negative
754.0, 644.0, negative
174.0, 965.0, negative
-32.0, 620.0, negative
219.0, 879.0, negative
470.0, 215.0, negative
24.0, 102.0, negative
196.0, 189.0, negative
634.0, 889.0, negative
194.0, 614.0, negative
358.0, 904.0, negative
482.0, 835.0, negative
-9.0, 158.0, negative
496.0, 484.0, negative
-61.0, 572.0, negative
90.0, 612.0, negative
428.0, 918.0, negative
739.0, 120.0, negative
50.0, 488.0, negative
345.0, 227.0, negative
721.0, 711.0, negative
615.0, 609.0, negative
704.0, 558.0, negative
24.0, 271.0, negative
-34.0, 900.0, negative
228.0, 702.0, negative
734.0, 373.0, negative
264.0, 930.0, negative
239.0, 821.0, negative
77.0, 310.0, negative
105.0, 726.0, negative
422.0, 271.0, negative
397.0, 838.0, negative
562.0, 171.0, negative
185.0, 93.0, negative
749.0, 66.0, negative
115.0, 919.0, negative
715.0, 580.0, negative
598.0, 954.0, negative
398.0, 81.0, negative
14.0, 399.0, negative
750.0, 862.0, negative
148.0, 701.0, negative
372.0, 543.0, negative
101.0, 481.0, negative
4.0, 947.0, negative
-8.0, 472.0, negative
84.0, 842.0, negative
