@relation  paw02a-800-7-30-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
399.0, 335.0, positive
301.0, 479.0, positive
517.0, 678.0, positive
395.0, 727.0, positive
435.0, 629.0, positive
274.0, 410.0, positive
268.0, 309.0, positive
224.0, 622.0, positive
514.0, 233.0, positive
175.0, 563.0, positive
731.0, 934.0, negative
389.0, 164.0, negative
94.0, 660.0, negative
-9.0, 805.0, negative
379.0, 838.0, negative
339.0, 671.0, negative
506.0, 911.0, negative
313.0, 664.0, negative
244.0, 359.0, negative
506.0, 775.0, negative
360.0, 925.0, negative
609.0, 308.0, negative
665.0, 270.0, negative
173.0, 376.0, negative
564.0, 496.0, negative
195.0, 230.0, negative
233.0, 289.0, negative
669.0, 118.0, negative
430.0, 194.0, negative
529.0, 229.0, negative
494.0, 576.0, negative
623.0, 687.0, negative
643.0, 302.0, negative
691.0, 649.0, negative
221.0, 974.0, negative
-12.0, 579.0, negative
201.0, 818.0, negative
512.0, 207.0, negative
51.0, 142.0, negative
251.0, 209.0, negative
670.0, 869.0, negative
148.0, 608.0, negative
384.0, 859.0, negative
426.0, 809.0, negative
7.0, 186.0, negative
486.0, 513.0, negative
2.0, 550.0, negative
68.0, 653.0, negative
430.0, 892.0, negative
739.0, 96.0, negative
44.0, 436.0, negative
383.0, 251.0, negative
725.0, 778.0, negative
568.0, 580.0, negative
737.0, 540.0, negative
67.0, 303.0, negative
-40.0, 924.0, negative
233.0, 755.0, negative
714.0, 426.0, negative
245.0, 948.0, negative
149.0, 799.0, negative
124.0, 302.0, negative
106.0, 742.0, negative
581.0, 222.0, negative
555.0, 662.0, negative
659.0, 166.0, negative
111.0, 155.0, negative
668.0, 453.0, negative
63.0, 920.0, negative
745.0, 793.0, negative
600.0, 985.0, negative
67.0, 174.0, negative
-9.0, 392.0, negative
751.0, 885.0, negative
151.0, 557.0, negative
141.0, 516.0, negative
64.0, 516.0, negative
34.0, 862.0, negative
52.0, 769.0, negative
272.0, 967.0, negative
