@relation  paw02a-800-7-30-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
490.0, 360.0, positive
298.0, 485.0, positive
433.0, 684.0, positive
517.0, 630.0, positive
411.0, 757.0, positive
301.0, 479.0, positive
399.0, 335.0, positive
343.0, 662.0, positive
475.0, 401.0, positive
222.0, 545.0, positive
527.0, 363.0, positive
301.0, 267.0, positive
234.0, 433.0, positive
247.0, 461.0, positive
253.0, 516.0, positive
509.0, 848.0, positive
349.0, 757.0, positive
263.0, 553.0, positive
418.0, 591.0, positive
322.0, 567.0, positive
732.0, 915.0, negative
330.0, 101.0, negative
142.0, 640.0, negative
-15.0, 791.0, negative
352.0, 769.0, negative
347.0, 748.0, negative
515.0, 940.0, negative
296.0, 640.0, negative
257.0, 359.0, negative
549.0, 800.0, negative
365.0, 961.0, negative
635.0, 333.0, negative
400.0, 926.0, negative
135.0, 710.0, negative
645.0, 208.0, negative
172.0, 325.0, negative
608.0, 537.0, negative
110.0, 212.0, negative
302.0, 284.0, negative
632.0, 127.0, negative
444.0, 170.0, negative
493.0, 283.0, negative
465.0, 554.0, negative
659.0, 749.0, negative
692.0, 334.0, negative
760.0, 660.0, negative
38.0, 710.0, negative
165.0, 960.0, negative
-37.0, 588.0, negative
709.0, 277.0, negative
145.0, 880.0, negative
182.0, 623.0, negative
482.0, 182.0, negative
61.0, 100.0, negative
225.0, 173.0, negative
72.0, 269.0, negative
563.0, 873.0, negative
609.0, 308.0, negative
233.0, 289.0, negative
482.0, 835.0, negative
5.0, 151.0, negative
496.0, 484.0, negative
382.0, 71.0, negative
-50.0, 541.0, negative
667.0, 532.0, negative
506.0, 911.0, negative
177.0, 920.0, negative
89.0, 601.0, negative
63.0, 195.0, negative
418.0, 946.0, negative
739.0, 108.0, negative
73.0, 469.0, negative
318.0, 258.0, negative
721.0, 711.0, negative
632.0, 604.0, negative
278.0, 156.0, negative
708.0, 565.0, negative
1.0, 326.0, negative
-20.0, 901.0, negative
231.0, 746.0, negative
700.0, 380.0, negative
279.0, 893.0, negative
310.0, 677.0, negative
239.0, 821.0, negative
386.0, 836.0, negative
755.0, 784.0, negative
233.0, 755.0, negative
82.0, 740.0, negative
302.0, 888.0, negative
45.0, 549.0, negative
148.0, 701.0, negative
431.0, 257.0, negative
429.0, 810.0, negative
241.0, 990.0, negative
647.0, 837.0, negative
591.0, 115.0, negative
600.0, 985.0, negative
722.0, 588.0, negative
188.0, 122.0, negative
567.0, 212.0, negative
121.0, 867.0, negative
394.0, 202.0, negative
-2.0, 183.0, negative
679.0, 469.0, negative
710.0, 682.0, negative
449.0, 448.0, negative
494.0, 576.0, negative
103.0, 960.0, negative
286.0, 745.0, negative
151.0, 557.0, negative
629.0, 968.0, negative
260.0, 629.0, negative
240.0, 127.0, negative
695.0, 931.0, negative
40.0, 409.0, negative
619.0, 166.0, negative
64.0, 364.0, negative
397.0, 838.0, negative
63.0, 920.0, negative
430.0, 892.0, negative
733.0, 878.0, negative
75.0, 134.0, negative
27.0, 855.0, negative
372.0, 601.0, negative
588.0, 667.0, negative
203.0, 377.0, negative
677.0, 906.0, negative
43.0, 654.0, negative
378.0, 514.0, negative
521.0, 407.0, negative
687.0, 269.0, negative
234.0, 945.0, negative
239.0, 135.0, negative
521.0, 159.0, negative
749.0, 66.0, negative
656.0, 403.0, negative
11.0, 592.0, negative
96.0, 476.0, negative
77.0, 310.0, negative
141.0, 505.0, negative
-8.0, 942.0, negative
26.0, 452.0, negative
757.0, 971.0, negative
54.0, 765.0, negative
545.0, 644.0, negative
58.0, 349.0, negative
34.0, 862.0, negative
730.0, 503.0, negative
-32.0, 420.0, negative
639.0, 780.0, negative
-49.0, 483.0, negative
755.0, 106.0, negative
84.0, 842.0, negative
47.0, 172.0, negative
-59.0, 289.0, negative
676.0, 524.0, negative
486.0, 513.0, negative
415.0, 884.0, negative
641.0, 649.0, negative
717.0, 328.0, negative
