@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-60-bi/03subcl5-800-7-60-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1479.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
59.0, -67.0, positive
189.0, 224.0, positive
224.0, 427.0, positive
288.0, 1016.0, positive
345.0, 663.0, positive
53.0, 1176.0, positive
315.0, 451.0, positive
326.0, 1213.0, negative
36.0, 978.0, negative
304.0, 418.0, negative
210.0, 1414.0, negative
56.0, 436.0, negative
98.0, 791.0, negative
365.0, 1443.0, negative
344.0, -282.0, negative
1.0, 648.0, negative
88.0, 112.0, negative
-54.0, 365.0, negative
-6.0, -168.0, negative
434.0, -39.0, negative
374.0, 739.0, negative
-64.0, 196.0, negative
356.0, 1280.0, negative
73.0, 662.0, negative
333.0, 1433.0, negative
66.0, 672.0, negative
-57.0, -63.0, negative
460.0, 569.0, negative
414.0, 1157.0, negative
79.0, 100.0, negative
458.0, -216.0, negative
-47.0, 770.0, negative
204.0, 776.0, negative
32.0, 1318.0, negative
-10.0, 162.0, negative
-63.0, 356.0, negative
338.0, 443.0, negative
439.0, 704.0, negative
140.0, -166.0, negative
-23.0, 353.0, negative
282.0, 1010.0, negative
439.0, 1351.0, negative
-9.0, 922.0, negative
269.0, -227.0, negative
464.0, 396.0, negative
283.0, 122.0, negative
34.0, 1263.0, negative
328.0, 1279.0, negative
438.0, 1454.0, negative
3.0, 284.0, negative
409.0, 524.0, negative
-58.0, 369.0, negative
40.0, 1062.0, negative
251.0, 702.0, negative
143.0, 1379.0, negative
268.0, 473.0, negative
323.0, 928.0, negative
-18.0, -65.0, negative
374.0, 373.0, negative
184.0, 1099.0, negative
386.0, 1085.0, negative
407.0, 328.0, negative
470.0, 966.0, negative
201.0, 733.0, positive
331.0, 221.0, positive
341.0, 1039.0, positive
-24.0, 963.0, negative
468.0, 1329.0, negative
16.0, 553.0, negative
25.0, 125.0, negative
275.0, 415.0, negative
64.0, 88.0, negative
2.0, 1057.0, negative
-44.0, 1244.0, negative
240.0, 1093.0, negative
450.0, -82.0, negative
-63.0, 881.0, negative
68.0, 1313.0, negative
328.0, 905.0, negative
152.0, -178.0, negative
