@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-60-bi/03subcl5-800-7-60-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1479.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
223.0, 763.0, positive
290.0, -57.0, positive
204.0, 89.0, positive
141.0, 473.0, positive
69.0, 1074.0, positive
199.0, 38.0, positive
152.0, -97.0, positive
69.0, 879.0, positive
168.0, 789.0, positive
76.0, 1221.0, positive
323.0, 1296.0, positive
358.0, 91.0, positive
339.0, 246.0, positive
55.0, 228.0, positive
297.0, 426.0, positive
308.0, 773.0, positive
288.0, 1016.0, positive
227.0, 342.0, positive
358.0, 1233.0, positive
265.0, 1057.0, positive
222.0, 598.0, positive
150.0, 1342.0, positive
79.0, 566.0, positive
270.0, 588.0, positive
107.0, 671.0, positive
235.0, 147.0, positive
345.0, 663.0, positive
53.0, 1176.0, positive
344.0, 1222.0, positive
177.0, 825.0, positive
277.0, 816.0, positive
113.0, 870.0, positive
211.0, 881.0, positive
255.0, 738.0, positive
55.0, 768.0, positive
290.0, 1202.0, positive
295.0, 714.0, positive
87.0, 182.0, positive
172.0, 1245.0, positive
284.0, 1117.0, positive
353.0, -14.0, positive
266.0, 1177.0, positive
388.0, 1156.0, negative
11.0, 207.0, negative
35.0, 935.0, negative
434.0, 419.0, negative
-24.0, -165.0, negative
452.0, 529.0, negative
248.0, 708.0, negative
437.0, 800.0, negative
4.0, 0.0, negative
326.0, 1213.0, negative
445.0, 1422.0, negative
-18.0, 1422.0, negative
41.0, 472.0, negative
-47.0, -73.0, negative
-51.0, 1371.0, negative
151.0, 141.0, negative
479.0, 771.0, negative
249.0, 1452.0, negative
6.0, 416.0, negative
432.0, 813.0, negative
329.0, 375.0, negative
314.0, 846.0, negative
-37.0, 701.0, negative
4.0, 769.0, negative
415.0, -235.0, negative
36.0, 978.0, negative
203.0, -208.0, negative
460.0, -81.0, negative
453.0, -191.0, negative
427.0, 148.0, negative
304.0, 418.0, negative
210.0, 1414.0, negative
477.0, 1210.0, negative
11.0, 183.0, negative
-66.0, 1405.0, negative
151.0, 113.0, negative
201.0, 1026.0, negative
365.0, 1443.0, negative
447.0, 515.0, negative
420.0, 1116.0, negative
-54.0, 751.0, negative
74.0, 91.0, negative
-30.0, 793.0, negative
310.0, -227.0, negative
304.0, 39.0, negative
464.0, 812.0, negative
6.0, 950.0, negative
355.0, -164.0, negative
1.0, 648.0, negative
428.0, 1030.0, negative
-22.0, 893.0, negative
-67.0, -11.0, negative
437.0, 464.0, negative
69.0, 9.0, negative
451.0, 451.0, negative
124.0, 773.0, negative
476.0, 0.0, negative
434.0, -39.0, negative
-72.0, 600.0, negative
479.0, 1310.0, negative
8.0, 753.0, negative
4.0, 46.0, negative
435.0, 325.0, negative
69.0, 1093.0, negative
-25.0, -39.0, negative
24.0, 1289.0, negative
420.0, 907.0, negative
319.0, 695.0, negative
-1.0, -233.0, negative
257.0, 465.0, negative
438.0, 918.0, negative
364.0, -15.0, negative
266.0, 486.0, negative
452.0, 964.0, negative
460.0, -87.0, negative
74.0, 1177.0, negative
-23.0, 1112.0, negative
73.0, 652.0, negative
201.0, 1418.0, negative
320.0, 715.0, negative
424.0, 1151.0, negative
460.0, 955.0, negative
66.0, 672.0, negative
-57.0, -63.0, negative
-60.0, 1156.0, negative
63.0, 1468.0, negative
227.0, 1446.0, negative
414.0, 1157.0, negative
397.0, 462.0, negative
345.0, 1458.0, negative
196.0, 1340.0, negative
446.0, 1300.0, negative
355.0, 350.0, negative
402.0, 948.0, negative
1.0, 444.0, negative
305.0, 291.0, negative
436.0, 516.0, negative
387.0, 360.0, negative
201.0, 1413.0, negative
457.0, 1386.0, negative
-45.0, 328.0, negative
408.0, -90.0, negative
19.0, 663.0, negative
216.0, 1389.0, negative
60.0, 1295.0, negative
448.0, -10.0, negative
140.0, 119.0, negative
-59.0, -273.0, negative
52.0, 67.0, negative
-47.0, 770.0, negative
213.0, -151.0, negative
-3.0, 1256.0, negative
-36.0, -51.0, negative
-2.0, 30.0, negative
278.0, -122.0, negative
204.0, 1478.0, negative
204.0, 776.0, negative
312.0, 1085.0, negative
-10.0, 162.0, negative
94.0, -180.0, negative
156.0, -232.0, negative
424.0, 225.0, negative
454.0, 220.0, negative
-63.0, 356.0, negative
338.0, 443.0, negative
190.0, 708.0, negative
59.0, 18.0, negative
-40.0, 1248.0, negative
376.0, 988.0, negative
-81.0, 419.0, negative
-18.0, 399.0, negative
200.0, 1071.0, negative
360.0, 1077.0, negative
439.0, 704.0, negative
402.0, 648.0, negative
455.0, 398.0, negative
5.0, -117.0, negative
89.0, 373.0, negative
372.0, -51.0, negative
33.0, 1305.0, negative
11.0, 1345.0, negative
476.0, 1330.0, negative
388.0, 770.0, negative
140.0, -166.0, negative
77.0, 863.0, negative
475.0, 135.0, negative
87.0, 529.0, negative
443.0, 1197.0, negative
467.0, 1400.0, negative
-82.0, -254.0, negative
-32.0, 1358.0, negative
468.0, 34.0, negative
439.0, 661.0, negative
9.0, -32.0, negative
-47.0, 549.0, negative
-67.0, 1226.0, negative
61.0, 1385.0, negative
328.0, 1232.0, negative
235.0, 170.0, negative
441.0, 326.0, negative
343.0, 1104.0, negative
-35.0, 224.0, negative
105.0, 1069.0, negative
-29.0, 271.0, negative
408.0, 1188.0, negative
332.0, 1078.0, negative
464.0, 396.0, negative
9.0, 580.0, negative
402.0, 1154.0, negative
-6.0, 722.0, negative
50.0, 27.0, negative
335.0, -48.0, negative
415.0, 547.0, negative
472.0, 517.0, negative
479.0, 1158.0, negative
411.0, 405.0, negative
40.0, 1415.0, negative
-64.0, -168.0, negative
-20.0, -270.0, negative
53.0, -156.0, negative
283.0, 122.0, negative
295.0, 110.0, negative
238.0, 1398.0, negative
90.0, -107.0, negative
-52.0, 1043.0, negative
471.0, 1157.0, negative
76.0, 450.0, negative
34.0, 1263.0, negative
38.0, 543.0, negative
328.0, 1279.0, negative
443.0, 384.0, negative
-35.0, 1467.0, negative
480.0, 1019.0, negative
270.0, 1404.0, negative
352.0, 914.0, negative
380.0, 100.0, negative
44.0, 172.0, negative
311.0, 1133.0, negative
21.0, -65.0, negative
310.0, 780.0, negative
377.0, 1379.0, negative
136.0, 744.0, negative
-69.0, 883.0, negative
409.0, 524.0, negative
74.0, 1395.0, negative
482.0, 399.0, negative
92.0, 352.0, negative
52.0, 367.0, negative
376.0, 756.0, negative
368.0, 985.0, negative
30.0, 780.0, negative
321.0, 431.0, negative
464.0, 626.0, negative
251.0, 702.0, negative
389.0, -165.0, negative
65.0, 325.0, negative
459.0, 847.0, negative
-42.0, 8.0, negative
318.0, 969.0, negative
382.0, 109.0, negative
261.0, -176.0, negative
343.0, 1450.0, negative
72.0, 214.0, negative
-49.0, 1127.0, negative
471.0, 960.0, negative
1.0, 1033.0, negative
323.0, 928.0, negative
87.0, -125.0, negative
-78.0, -156.0, negative
59.0, 400.0, negative
92.0, -86.0, negative
378.0, 317.0, negative
306.0, 1466.0, negative
447.0, 380.0, negative
374.0, -212.0, negative
144.0, -121.0, negative
-82.0, -73.0, negative
258.0, 181.0, negative
157.0, 1329.0, negative
304.0, 812.0, negative
82.0, 430.0, negative
476.0, 405.0, negative
-30.0, 1060.0, negative
193.0, 713.0, negative
99.0, 252.0, negative
263.0, 1011.0, negative
374.0, 373.0, negative
-81.0, 1281.0, negative
184.0, 1099.0, negative
386.0, 1085.0, negative
32.0, 631.0, negative
-16.0, -59.0, negative
215.0, -195.0, negative
418.0, 835.0, negative
378.0, 1369.0, negative
413.0, 703.0, negative
429.0, 1209.0, negative
324.0, -99.0, negative
245.0, -233.0, negative
161.0, 1391.0, negative
281.0, -164.0, negative
401.0, 835.0, negative
149.0, 762.0, negative
93.0, -180.0, negative
407.0, 328.0, negative
-17.0, 1218.0, negative
168.0, 1405.0, negative
307.0, -264.0, negative
416.0, 347.0, negative
-77.0, 782.0, negative
422.0, 253.0, negative
-82.0, 538.0, negative
187.0, 34.0, positive
201.0, 733.0, positive
121.0, -38.0, positive
316.0, 727.0, positive
119.0, 211.0, positive
96.0, -108.0, positive
304.0, -153.0, positive
331.0, 221.0, positive
114.0, 805.0, positive
178.0, 934.0, positive
267.0, 1095.0, negative
306.0, 1169.0, negative
414.0, 57.0, negative
191.0, 423.0, negative
310.0, 1135.0, negative
421.0, 666.0, negative
464.0, 10.0, negative
466.0, 80.0, negative
-47.0, -257.0, negative
388.0, 205.0, negative
342.0, 595.0, negative
439.0, 191.0, negative
-35.0, 1397.0, negative
378.0, 372.0, negative
48.0, 1128.0, negative
346.0, -252.0, negative
118.0, 759.0, negative
-24.0, 963.0, negative
190.0, 752.0, negative
86.0, 1204.0, negative
27.0, 629.0, negative
260.0, 499.0, negative
-2.0, -151.0, negative
442.0, 350.0, negative
