@relation  03subcl5-800-7-60-BI-5-5tra
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1479.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
321.0, 472.0, positive
185.0, 849.0, positive
76.0, 361.0, positive
331.0, 221.0, positive
358.0, 91.0, positive
266.0, 1177.0, positive
76.0, 1221.0, positive
96.0, -108.0, positive
276.0, 741.0, positive
223.0, 1331.0, positive
447.0, 380.0, negative
429.0, 1209.0, negative
-64.0, -168.0, negative
4.0, 0.0, negative
32.0, 1318.0, negative
73.0, 662.0, negative
463.0, 339.0, negative
407.0, 1280.0, negative
388.0, 1156.0, negative
352.0, 246.0, negative
38.0, -59.0, negative
163.0, -128.0, negative
269.0, -227.0, negative
293.0, 1433.0, negative
140.0, 119.0, negative
218.0, 760.0, negative
360.0, 156.0, negative
171.0, 1068.0, negative
213.0, -151.0, negative
193.0, 713.0, negative
302.0, -225.0, negative
421.0, 666.0, negative
323.0, 928.0, negative
436.0, 166.0, negative
-18.0, 399.0, negative
72.0, 214.0, negative
-26.0, 770.0, negative
49.0, 769.0, negative
360.0, 1274.0, negative
-6.0, -168.0, negative
375.0, 788.0, negative
2.0, 1057.0, negative
-72.0, 600.0, negative
-59.0, -280.0, negative
-30.0, 1060.0, negative
-40.0, 1248.0, negative
-63.0, 356.0, negative
447.0, 515.0, negative
257.0, 465.0, negative
368.0, 985.0, negative
157.0, 1329.0, negative
-49.0, 69.0, negative
-81.0, 1281.0, negative
460.0, 262.0, negative
434.0, -39.0, negative
-69.0, 883.0, negative
378.0, 1369.0, negative
311.0, -135.0, negative
1.0, 1033.0, negative
216.0, 1389.0, negative
475.0, -131.0, negative
336.0, 366.0, negative
-18.0, 1422.0, negative
338.0, 391.0, negative
359.0, 771.0, negative
-5.0, 498.0, negative
413.0, 703.0, negative
-66.0, 284.0, negative
52.0, 67.0, negative
266.0, 1333.0, negative
480.0, 1019.0, negative
214.0, 1468.0, negative
40.0, 936.0, negative
437.0, 464.0, negative
15.0, 901.0, negative
344.0, -282.0, negative
262.0, 491.0, negative
323.0, 300.0, negative
-28.0, 445.0, negative
51.0, 81.0, negative
