@relation  03subcl5-800-7-60-BI-5-5tra
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1479.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
133.0, 471.0, positive
288.0, 1016.0, positive
227.0, 342.0, positive
235.0, 147.0, positive
353.0, -14.0, positive
238.0, 1169.0, positive
172.0, 1245.0, positive
116.0, -95.0, positive
255.0, 738.0, positive
333.0, 1300.0, positive
411.0, 405.0, negative
402.0, 1154.0, negative
-2.0, -151.0, negative
6.0, 0.0, negative
-35.0, 1397.0, negative
27.0, 629.0, negative
470.0, 334.0, negative
365.0, 1295.0, negative
312.0, 1085.0, negative
348.0, 242.0, negative
-25.0, -39.0, negative
65.0, -137.0, negative
203.0, -208.0, negative
438.0, 1454.0, negative
79.0, 100.0, negative
190.0, 752.0, negative
125.0, 102.0, negative
332.0, 1078.0, negative
202.0, -172.0, negative
133.0, 734.0, negative
310.0, -227.0, negative
369.0, 605.0, negative
451.0, 948.0, negative
44.0, 172.0, negative
82.0, 430.0, negative
-66.0, 246.0, negative
-47.0, 770.0, negative
30.0, 780.0, negative
328.0, 1279.0, negative
53.0, -156.0, negative
310.0, 780.0, negative
201.0, 1026.0, negative
9.0, 580.0, negative
-59.0, -273.0, negative
-35.0, 1156.0, negative
-44.0, 1244.0, negative
42.0, 341.0, negative
329.0, 516.0, negative
319.0, 408.0, negative
417.0, 999.0, negative
124.0, 1341.0, negative
4.0, 46.0, negative
155.0, 1322.0, negative
436.0, 77.0, negative
414.0, 18.0, negative
-63.0, 881.0, negative
387.0, 1352.0, negative
278.0, -122.0, negative
-51.0, 1014.0, negative
238.0, 1398.0, negative
372.0, -51.0, negative
355.0, 350.0, negative
189.0, 1456.0, negative
457.0, 348.0, negative
437.0, 800.0, negative
-82.0, 538.0, negative
361.0, 699.0, negative
-54.0, 279.0, negative
335.0, -48.0, negative
467.0, 1400.0, negative
440.0, 1040.0, negative
204.0, 1478.0, negative
35.0, 935.0, negative
338.0, 649.0, negative
318.0, 969.0, negative
307.0, -264.0, negative
331.0, 472.0, negative
348.0, 307.0, negative
451.0, 451.0, negative
64.0, 88.0, negative
