@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-60-bi/03subcl5-800-7-60-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1479.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
223.0, 763.0, positive
141.0, 473.0, positive
258.0, 1.0, positive
76.0, 1221.0, positive
308.0, 773.0, positive
238.0, 1169.0, positive
87.0, 310.0, positive
388.0, 1156.0, negative
434.0, 419.0, negative
-24.0, -165.0, negative
305.0, -167.0, negative
-47.0, -73.0, negative
6.0, 416.0, negative
353.0, 634.0, negative
314.0, 846.0, negative
70.0, 804.0, negative
79.0, -9.0, negative
447.0, 515.0, negative
85.0, -3.0, negative
-54.0, 751.0, negative
116.0, 1055.0, negative
476.0, 0.0, negative
470.0, 334.0, negative
364.0, -15.0, negative
74.0, 1177.0, negative
322.0, 603.0, negative
136.0, 1407.0, negative
-32.0, 596.0, negative
-66.0, 859.0, negative
355.0, 350.0, negative
405.0, -257.0, negative
387.0, 360.0, negative
-40.0, 552.0, negative
19.0, 663.0, negative
445.0, -143.0, negative
60.0, 1295.0, negative
140.0, 119.0, negative
5.0, 602.0, negative
-40.0, 1248.0, negative
243.0, 166.0, negative
11.0, 1345.0, negative
467.0, 1400.0, negative
71.0, -178.0, negative
9.0, -32.0, negative
43.0, 0.0, negative
-47.0, 549.0, negative
235.0, 170.0, negative
51.0, 81.0, negative
122.0, 782.0, negative
40.0, 1415.0, negative
-64.0, -168.0, negative
-65.0, 336.0, negative
-42.0, 675.0, negative
480.0, 1019.0, negative
270.0, 1404.0, negative
311.0, 1133.0, negative
368.0, 985.0, negative
343.0, 1450.0, negative
291.0, 793.0, negative
258.0, 181.0, negative
-36.0, 622.0, negative
254.0, 749.0, negative
292.0, 760.0, negative
239.0, -236.0, negative
422.0, 253.0, negative
121.0, -38.0, positive
316.0, 727.0, positive
202.0, 1159.0, positive
378.0, 372.0, negative
261.0, 747.0, negative
436.0, 77.0, negative
311.0, -135.0, negative
355.0, 209.0, negative
19.0, 147.0, negative
330.0, 447.0, negative
365.0, 1295.0, negative
-37.0, 218.0, negative
359.0, 29.0, negative
178.0, 412.0, negative
144.0, 1466.0, negative
