@relation  03subcl5-800-7-60-BI-5-5tra
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1479.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
135.0, 398.0, positive
211.0, 881.0, positive
321.0, 472.0, positive
59.0, 249.0, positive
277.0, 78.0, positive
290.0, 1011.0, positive
344.0, 1222.0, positive
331.0, 221.0, positive
76.0, 1221.0, positive
55.0, 402.0, positive
223.0, 763.0, positive
84.0, -1.0, positive
277.0, 816.0, positive
238.0, 1169.0, positive
295.0, 714.0, positive
121.0, -38.0, positive
58.0, 566.0, positive
168.0, 789.0, positive
222.0, 598.0, positive
270.0, 588.0, positive
455.0, 398.0, negative
414.0, 1157.0, negative
-78.0, -156.0, negative
79.0, -9.0, negative
-27.0, 1383.0, negative
72.0, 647.0, negative
387.0, 335.0, negative
468.0, 1329.0, negative
306.0, 1169.0, negative
454.0, 220.0, negative
-16.0, -59.0, negative
103.0, -113.0, negative
73.0, -233.0, negative
333.0, 1433.0, negative
88.0, 112.0, negative
471.0, 1157.0, negative
146.0, 745.0, negative
325.0, 142.0, negative
-2.0, -151.0, negative
231.0, 1065.0, negative
338.0, -170.0, negative
235.0, 767.0, negative
121.0, 721.0, negative
458.0, -216.0, negative
439.0, 661.0, negative
140.0, -166.0, negative
352.0, 914.0, negative
330.0, 171.0, negative
59.0, 400.0, negative
11.0, 183.0, negative
13.0, 729.0, negative
441.0, 242.0, negative
-63.0, 786.0, negative
349.0, 1248.0, negative
60.0, -185.0, negative
291.0, 793.0, negative
200.0, 1071.0, negative
5.0, 602.0, negative
-80.0, -225.0, negative
24.0, 1136.0, negative
-67.0, 1226.0, negative
-58.0, 369.0, negative
360.0, 1274.0, negative
343.0, 1104.0, negative
452.0, 529.0, negative
304.0, 418.0, negative
451.0, 948.0, negative
161.0, 1391.0, negative
72.0, 214.0, negative
4.0, 0.0, negative
60.0, 1295.0, negative
427.0, 148.0, negative
364.0, -15.0, negative
325.0, 1332.0, negative
70.0, 804.0, negative
292.0, 1366.0, negative
38.0, -59.0, negative
-23.0, 353.0, negative
402.0, -102.0, negative
119.0, 1036.0, negative
215.0, 1430.0, negative
133.0, 734.0, negative
475.0, -97.0, negative
-79.0, 361.0, negative
351.0, 968.0, negative
171.0, 1424.0, negative
355.0, 350.0, negative
-18.0, 1387.0, negative
152.0, 116.0, negative
342.0, 595.0, negative
189.0, 1456.0, negative
401.0, 835.0, negative
38.0, 543.0, negative
402.0, 740.0, negative
292.0, 760.0, negative
73.0, 248.0, negative
15.0, 901.0, negative
-66.0, 284.0, negative
293.0, 1433.0, negative
414.0, 18.0, negative
403.0, 1394.0, negative
-59.0, -280.0, negative
439.0, 1351.0, negative
6.0, 950.0, negative
1.0, 23.0, negative
-18.0, 1422.0, negative
-51.0, 1014.0, negative
403.0, 1404.0, negative
22.0, 576.0, negative
270.0, 1404.0, negative
417.0, 999.0, negative
82.0, 430.0, negative
436.0, 516.0, negative
311.0, -135.0, negative
447.0, 380.0, negative
442.0, 350.0, negative
302.0, -225.0, negative
413.0, 703.0, negative
455.0, 793.0, negative
437.0, 464.0, negative
144.0, -121.0, negative
30.0, 780.0, negative
333.0, -66.0, negative
312.0, 1085.0, negative
460.0, 262.0, negative
68.0, 1313.0, negative
-60.0, 1156.0, negative
203.0, -208.0, negative
40.0, 936.0, negative
266.0, 1475.0, negative
468.0, 34.0, negative
-54.0, 751.0, negative
-44.0, 1244.0, negative
3.0, 284.0, negative
8.0, 52.0, negative
388.0, -182.0, negative
53.0, -156.0, negative
2.0, 1057.0, negative
306.0, 1002.0, negative
439.0, 191.0, negative
64.0, 88.0, negative
222.0, 470.0, negative
321.0, 431.0, negative
227.0, 1446.0, negative
445.0, 712.0, negative
476.0, 0.0, negative
378.0, 317.0, negative
282.0, 1020.0, negative
145.0, 490.0, negative
204.0, 776.0, negative
-28.0, 51.0, negative
-72.0, 600.0, negative
220.0, 1009.0, negative
397.0, 462.0, negative
270.0, 1338.0, negative
-77.0, 782.0, negative
348.0, 307.0, negative
329.0, 342.0, negative
466.0, 80.0, negative
387.0, 1352.0, negative
