@relation 03subcl5-800-7-60-BI-5-1tst
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1479.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
290.0,-57.0,positive
59.0,-67.0,positive
58.0,566.0,positive
323.0,1296.0,positive
358.0,91.0,positive
339.0,246.0,positive
189.0,224.0,positive
224.0,427.0,positive
84.0,-1.0,positive
201.0,510.0,positive
79.0,566.0,positive
65.0,196.0,positive
107.0,671.0,positive
235.0,147.0,positive
121.0,948.0,positive
315.0,451.0,positive
55.0,768.0,positive
284.0,1117.0,positive
353.0,-14.0,positive
138.0,463.0,positive
11.0,207.0,negative
-24.0,-165.0,negative
28.0,558.0,negative
-51.0,1014.0,negative
417.0,999.0,negative
432.0,813.0,negative
314.0,846.0,negative
4.0,769.0,negative
70.0,804.0,negative
427.0,148.0,negative
304.0,418.0,negative
0.0,1255.0,negative
477.0,1210.0,negative
327.0,277.0,negative
-66.0,1405.0,negative
85.0,-3.0,negative
420.0,1116.0,negative
310.0,-227.0,negative
464.0,812.0,negative
355.0,-164.0,negative
328.0,809.0,negative
363.0,1433.0,negative
-22.0,893.0,negative
-5.0,498.0,negative
437.0,464.0,negative
69.0,9.0,negative
369.0,15.0,negative
239.0,1472.0,negative
4.0,46.0,negative
194.0,1350.0,negative
79.0,962.0,negative
24.0,1289.0,negative
315.0,567.0,negative
343.0,467.0,negative
320.0,1370.0,negative
455.0,269.0,negative
452.0,964.0,negative
460.0,-87.0,negative
17.0,371.0,negative
214.0,1468.0,negative
73.0,662.0,negative
-84.0,1479.0,negative
49.0,769.0,negative
460.0,955.0,negative
66.0,672.0,negative
463.0,339.0,negative
-57.0,-63.0,negative
15.0,901.0,negative
460.0,569.0,negative
-59.0,-280.0,negative
345.0,1458.0,negative
446.0,1300.0,negative
218.0,760.0,negative
355.0,350.0,negative
143.0,1026.0,negative
305.0,291.0,negative
201.0,1413.0,negative
457.0,1386.0,negative
-45.0,328.0,negative
389.0,632.0,negative
445.0,-143.0,negative
60.0,1295.0,negative
52.0,67.0,negative
278.0,-122.0,negative
440.0,-221.0,negative
312.0,1085.0,negative
475.0,-131.0,negative
-10.0,162.0,negative
156.0,-232.0,negative
454.0,220.0,negative
-63.0,356.0,negative
-18.0,399.0,negative
402.0,648.0,negative
243.0,166.0,negative
65.0,-137.0,negative
372.0,-51.0,negative
455.0,272.0,negative
475.0,135.0,negative
87.0,529.0,negative
282.0,1010.0,negative
146.0,745.0,negative
61.0,1385.0,negative
476.0,155.0,negative
13.0,729.0,negative
235.0,170.0,negative
441.0,326.0,negative
269.0,-227.0,negative
464.0,396.0,negative
335.0,-48.0,negative
415.0,547.0,negative
411.0,405.0,negative
90.0,1305.0,negative
-20.0,-270.0,negative
283.0,122.0,negative
440.0,-132.0,negative
193.0,1371.0,negative
309.0,1352.0,negative
471.0,1157.0,negative
-23.0,271.0,negative
438.0,1187.0,negative
443.0,384.0,negative
270.0,1404.0,negative
21.0,-65.0,negative
377.0,1379.0,negative
-18.0,1355.0,negative
92.0,352.0,negative
376.0,756.0,negative
467.0,1128.0,negative
-35.0,1156.0,negative
143.0,1379.0,negative
-20.0,412.0,negative
87.0,-125.0,negative
-28.0,129.0,negative
52.0,1122.0,negative
72.0,647.0,negative
92.0,-86.0,negative
133.0,734.0,negative
258.0,181.0,negative
82.0,430.0,negative
99.0,252.0,negative
263.0,1011.0,negative
405.0,1478.0,negative
475.0,-97.0,negative
374.0,373.0,negative
15.0,414.0,negative
-81.0,1281.0,negative
-36.0,622.0,negative
386.0,1085.0,negative
-8.0,36.0,negative
-16.0,-59.0,negative
401.0,1156.0,negative
161.0,1391.0,negative
93.0,-180.0,negative
407.0,328.0,negative
338.0,649.0,negative
319.0,408.0,negative
-77.0,782.0,negative
302.0,-112.0,negative
470.0,966.0,negative
341.0,839.0,negative
