@relation  03subcl5-800-7-60-BI-5-5tra
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1479.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
55.0, 402.0, positive
113.0, 870.0, positive
107.0, 671.0, positive
87.0, 310.0, positive
88.0, -36.0, positive
53.0, 1176.0, positive
213.0, 1298.0, positive
345.0, 663.0, positive
308.0, 773.0, positive
150.0, 1342.0, positive
401.0, 406.0, negative
424.0, 1151.0, negative
-73.0, -73.0, negative
1.0, 23.0, negative
61.0, 1385.0, negative
-42.0, 675.0, negative
442.0, 350.0, negative
410.0, 1276.0, negative
267.0, 1095.0, negative
441.0, 242.0, negative
-39.0, -22.0, negative
36.0, -144.0, negative
114.0, -202.0, negative
343.0, 1450.0, negative
-10.0, 162.0, negative
93.0, 772.0, negative
311.0, 175.0, negative
260.0, 1049.0, negative
389.0, -165.0, negative
251.0, 702.0, negative
453.0, -191.0, negative
460.0, 569.0, negative
425.0, 848.0, negative
438.0, 163.0, negative
1.0, 444.0, negative
73.0, 220.0, negative
121.0, 721.0, negative
-79.0, 797.0, negative
356.0, 1280.0, negative
57.0, -219.0, negative
379.0, 829.0, negative
4.0, 1068.0, negative
28.0, 558.0, negative
-67.0, -187.0, negative
-60.0, 1156.0, negative
74.0, 1177.0, negative
-79.0, 361.0, negative
332.0, 557.0, negative
76.0, 450.0, negative
376.0, 988.0, negative
221.0, 1387.0, negative
8.0, 52.0, negative
74.0, 1395.0, negative
422.0, 253.0, negative
464.0, 10.0, negative
122.0, 782.0, negative
270.0, 1338.0, negative
475.0, -97.0, negative
263.0, 1011.0, negative
270.0, 1404.0, negative
445.0, -143.0, negative
3.0, 284.0, negative
227.0, 1446.0, negative
342.0, 314.0, negative
455.0, 793.0, negative
41.0, 472.0, negative
445.0, 712.0, negative
327.0, 277.0, negative
307.0, -49.0, negative
345.0, 1458.0, negative
327.0, 1068.0, negative
239.0, 1472.0, negative
29.0, 928.0, negative
361.0, 481.0, negative
439.0, 704.0, negative
-24.0, -165.0, negative
266.0, 486.0, negative
434.0, 419.0, negative
-84.0, 488.0, negative
-29.0, 86.0, negative
