@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-60-bi/03subcl5-800-7-60-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1479.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
58.0, 566.0, positive
290.0, 1011.0, positive
321.0, 472.0, positive
185.0, 849.0, positive
177.0, 825.0, positive
83.0, 564.0, positive
332.0, 485.0, negative
-18.0, 1422.0, negative
417.0, 999.0, negative
432.0, 813.0, negative
467.0, 910.0, negative
427.0, 148.0, negative
445.0, 712.0, negative
122.0, 763.0, negative
477.0, 1210.0, negative
11.0, 183.0, negative
304.0, 39.0, negative
328.0, 809.0, negative
483.0, 1297.0, negative
428.0, 1030.0, negative
-5.0, 498.0, negative
420.0, 907.0, negative
171.0, 1068.0, negative
440.0, 1040.0, negative
320.0, 1370.0, negative
320.0, 715.0, negative
171.0, 1424.0, negative
-1.0, 1299.0, negative
402.0, 948.0, negative
143.0, 1026.0, negative
-4.0, 176.0, negative
52.0, 67.0, negative
440.0, -221.0, negative
65.0, -137.0, negative
5.0, -117.0, negative
429.0, 150.0, negative
443.0, 1197.0, negative
-82.0, -254.0, negative
4.0, -241.0, negative
13.0, 729.0, negative
441.0, 326.0, negative
335.0, -48.0, negative
425.0, 848.0, negative
295.0, 110.0, negative
76.0, 450.0, negative
292.0, 1366.0, negative
310.0, 780.0, negative
136.0, 744.0, negative
222.0, 470.0, negative
311.0, 175.0, negative
382.0, 109.0, negative
-20.0, 412.0, negative
1.0, 1033.0, negative
337.0, 291.0, negative
144.0, -121.0, negative
29.0, 962.0, negative
281.0, -164.0, negative
149.0, 762.0, negative
168.0, 1405.0, negative
307.0, -264.0, negative
87.0, 999.0, negative
187.0, 34.0, positive
116.0, -95.0, positive
215.0, 149.0, positive
114.0, 805.0, positive
421.0, 666.0, negative
466.0, 80.0, negative
342.0, 314.0, negative
-62.0, 1022.0, negative
407.0, 1280.0, negative
73.0, 220.0, negative
346.0, -252.0, negative
432.0, 578.0, negative
215.0, 1430.0, negative
-56.0, -119.0, negative
98.0, -172.0, negative
-29.0, 86.0, negative
-19.0, 823.0, negative
361.0, 1361.0, negative
349.0, 1248.0, negative
