@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-60-bi/03subcl5-800-7-60-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1479.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
223.0, 763.0, positive
141.0, 473.0, positive
199.0, 38.0, positive
152.0, -97.0, positive
133.0, 471.0, positive
55.0, 402.0, positive
323.0, 1296.0, positive
358.0, 91.0, positive
114.0, 1011.0, positive
339.0, 246.0, positive
224.0, 427.0, positive
55.0, 228.0, positive
265.0, 1057.0, positive
222.0, 598.0, positive
150.0, 1342.0, positive
59.0, 249.0, positive
201.0, 510.0, positive
65.0, 196.0, positive
76.0, 361.0, positive
107.0, 671.0, positive
235.0, 147.0, positive
166.0, 756.0, positive
321.0, 472.0, positive
335.0, 695.0, positive
315.0, 451.0, positive
177.0, 825.0, positive
277.0, 816.0, positive
82.0, 749.0, positive
211.0, 881.0, positive
255.0, 738.0, positive
268.0, 858.0, positive
238.0, 1169.0, positive
290.0, 1202.0, positive
83.0, 564.0, positive
87.0, 182.0, positive
284.0, 1117.0, positive
223.0, 1331.0, positive
353.0, -14.0, positive
266.0, 1177.0, positive
242.0, 1245.0, positive
138.0, 463.0, positive
332.0, 485.0, negative
11.0, 207.0, negative
15.0, 1212.0, negative
-63.0, 786.0, negative
305.0, -167.0, negative
-8.0, -3.0, negative
-18.0, 1422.0, negative
41.0, 472.0, negative
-47.0, -73.0, negative
151.0, 141.0, negative
249.0, 1452.0, negative
353.0, 634.0, negative
361.0, 699.0, negative
334.0, 993.0, negative
329.0, 375.0, negative
94.0, 1439.0, negative
314.0, 846.0, negative
-37.0, 701.0, negative
438.0, 163.0, negative
36.0, 978.0, negative
203.0, -208.0, negative
70.0, 804.0, negative
460.0, -81.0, negative
427.0, 148.0, negative
304.0, 418.0, negative
445.0, 712.0, negative
210.0, 1414.0, negative
325.0, 705.0, negative
-75.0, 773.0, negative
0.0, 1255.0, negative
122.0, 763.0, negative
56.0, 436.0, negative
477.0, 1210.0, negative
79.0, -9.0, negative
-66.0, 1405.0, negative
369.0, -246.0, negative
85.0, -3.0, negative
420.0, 1116.0, negative
-54.0, 751.0, negative
-30.0, 793.0, negative
310.0, -227.0, negative
304.0, 39.0, negative
355.0, -164.0, negative
483.0, 1297.0, negative
22.0, 576.0, negative
1.0, 648.0, negative
459.0, -42.0, negative
428.0, 1030.0, negative
13.0, 609.0, negative
-22.0, 893.0, negative
-71.0, 333.0, negative
-39.0, -22.0, negative
88.0, 112.0, negative
-5.0, 498.0, negative
419.0, 1281.0, negative
235.0, 767.0, negative
116.0, 1055.0, negative
-20.0, 266.0, negative
69.0, 9.0, negative
369.0, 15.0, negative
434.0, -39.0, negative
-72.0, 600.0, negative
435.0, 325.0, negative
79.0, 962.0, negative
24.0, 1289.0, negative
420.0, 907.0, negative
388.0, -182.0, negative
-28.0, 51.0, negative
319.0, 695.0, negative
-46.0, 160.0, negative
374.0, 739.0, negative
438.0, 918.0, negative
343.0, 467.0, negative
364.0, -15.0, negative
17.0, 371.0, negative
214.0, 1468.0, negative
-23.0, 1112.0, negative
322.0, 603.0, negative
136.0, 1407.0, negative
424.0, 1151.0, negative
330.0, 171.0, negative
49.0, 769.0, negative
460.0, 955.0, negative
-32.0, 596.0, negative
333.0, 1433.0, negative
-13.0, 624.0, negative
171.0, 1424.0, negative
294.0, 788.0, negative
29.0, 928.0, negative
463.0, 339.0, negative
-57.0, -63.0, negative
15.0, 901.0, negative
63.0, 1468.0, negative
414.0, 1157.0, negative
8.0, 52.0, negative
397.0, 462.0, negative
417.0, 9.0, negative
-1.0, 1299.0, negative
446.0, 1300.0, negative
143.0, 1026.0, negative
436.0, 516.0, negative
405.0, -257.0, negative
387.0, 360.0, negative
248.0, -217.0, negative
457.0, 1386.0, negative
-45.0, 328.0, negative
375.0, 788.0, negative
408.0, -90.0, negative
19.0, 663.0, negative
389.0, 632.0, negative
-4.0, 176.0, negative
216.0, 1389.0, negative
79.0, 100.0, negative
60.0, 1295.0, negative
439.0, 231.0, negative
458.0, -216.0, negative
93.0, 772.0, negative
-73.0, -73.0, negative
-59.0, -273.0, negative
52.0, 67.0, negative
446.0, 353.0, negative
-3.0, 1256.0, negative
-36.0, -51.0, negative
329.0, 516.0, negative
204.0, 1478.0, negative
338.0, -170.0, negative
303.0, 1231.0, negative
204.0, 776.0, negative
312.0, 1085.0, negative
475.0, -131.0, negative
-10.0, 162.0, negative
305.0, 798.0, negative
156.0, -232.0, negative
454.0, 220.0, negative
433.0, -184.0, negative
338.0, 443.0, negative
443.0, 1228.0, negative
59.0, 18.0, negative
301.0, 1353.0, negative
6.0, 0.0, negative
200.0, 1071.0, negative
165.0, 159.0, negative
53.0, -14.0, negative
243.0, 166.0, negative
455.0, 398.0, negative
59.0, 1065.0, negative
382.0, 195.0, negative
89.0, 373.0, negative
372.0, -51.0, negative
33.0, 1305.0, negative
11.0, 1345.0, negative
476.0, 1330.0, negative
-46.0, 772.0, negative
77.0, 863.0, negative
-23.0, 353.0, negative
-80.0, -225.0, negative
9.0, -32.0, negative
387.0, 534.0, negative
-26.0, 770.0, negative
146.0, 745.0, negative
43.0, 0.0, negative
4.0, -241.0, negative
365.0, 378.0, negative
456.0, 408.0, negative
387.0, 1352.0, negative
2.0, 768.0, negative
13.0, 729.0, negative
235.0, 170.0, negative
441.0, 326.0, negative
-29.0, 271.0, negative
357.0, 40.0, negative
51.0, 81.0, negative
408.0, 1188.0, negative
332.0, 1078.0, negative
464.0, 396.0, negative
415.0, 547.0, negative
472.0, 517.0, negative
479.0, 1158.0, negative
411.0, 405.0, negative
477.0, 763.0, negative
90.0, 1305.0, negative
40.0, 1415.0, negative
-20.0, -270.0, negative
-65.0, 336.0, negative
283.0, 122.0, negative
425.0, 848.0, negative
22.0, 428.0, negative
39.0, 959.0, negative
295.0, 110.0, negative
90.0, -107.0, negative
193.0, 1371.0, negative
327.0, 1068.0, negative
471.0, 1157.0, negative
292.0, 1366.0, negative
-42.0, 675.0, negative
38.0, 543.0, negative
328.0, 1279.0, negative
-35.0, 1467.0, negative
480.0, 1019.0, negative
352.0, 914.0, negative
42.0, 341.0, negative
305.0, 1111.0, negative
346.0, 1153.0, negative
436.0, 166.0, negative
380.0, 100.0, negative
-84.0, 1369.0, negative
21.0, -65.0, negative
-69.0, 883.0, negative
-67.0, 1433.0, negative
-58.0, 369.0, negative
482.0, 399.0, negative
52.0, 367.0, negative
-66.0, 284.0, negative
467.0, 1128.0, negative
402.0, -102.0, negative
464.0, 626.0, negative
477.0, 1388.0, negative
-35.0, 1156.0, negative
351.0, 968.0, negative
-27.0, 1383.0, negative
414.0, 1182.0, negative
164.0, 1060.0, negative
40.0, 936.0, negative
318.0, 969.0, negative
454.0, 537.0, negative
126.0, 126.0, negative
-49.0, 1127.0, negative
87.0, -125.0, negative
-28.0, 129.0, negative
-78.0, -156.0, negative
52.0, 1122.0, negative
381.0, 222.0, negative
