@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-60-bi/03subcl5-800-7-60-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1479.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
290.0, -57.0, positive
59.0, -67.0, positive
204.0, 89.0, positive
69.0, 1074.0, positive
58.0, 566.0, positive
277.0, 78.0, positive
333.0, 1300.0, positive
258.0, 1.0, positive
69.0, 879.0, positive
168.0, 789.0, positive
76.0, 1221.0, positive
354.0, 136.0, positive
290.0, 1011.0, positive
189.0, 224.0, positive
237.0, 287.0, positive
297.0, 426.0, positive
308.0, 773.0, positive
288.0, 1016.0, positive
227.0, 342.0, positive
358.0, 1233.0, positive
84.0, -1.0, positive
79.0, 566.0, positive
270.0, 588.0, positive
199.0, 1033.0, positive
121.0, 948.0, positive
345.0, 663.0, positive
185.0, 849.0, positive
53.0, 1176.0, positive
344.0, 1222.0, positive
309.0, 1207.0, positive
113.0, 870.0, positive
274.0, 931.0, positive
213.0, 1298.0, positive
55.0, 768.0, positive
295.0, 714.0, positive
87.0, 310.0, positive
172.0, 1245.0, positive
213.0, 1253.0, positive
257.0, 1215.0, positive
388.0, 1156.0, negative
457.0, 348.0, negative
35.0, 935.0, negative
434.0, 419.0, negative
-24.0, -165.0, negative
452.0, 529.0, negative
248.0, 708.0, negative
437.0, 800.0, negative
28.0, 558.0, negative
-51.0, 1014.0, negative
367.0, 288.0, negative
4.0, 0.0, negative
326.0, 1213.0, negative
470.0, 1466.0, negative
445.0, 1422.0, negative
403.0, 1433.0, negative
-51.0, 1371.0, negative
479.0, 771.0, negative
6.0, 416.0, negative
417.0, 999.0, negative
432.0, 813.0, negative
4.0, 769.0, negative
415.0, -235.0, negative
467.0, 910.0, negative
453.0, -191.0, negative
451.0, 948.0, negative
371.0, -94.0, negative
98.0, 791.0, negative
327.0, 277.0, negative
11.0, 183.0, negative
151.0, 113.0, negative
201.0, 1026.0, negative
365.0, 1443.0, negative
447.0, 515.0, negative
74.0, 91.0, negative
344.0, -282.0, negative
464.0, 812.0, negative
6.0, 950.0, negative
332.0, 557.0, negative
328.0, 809.0, negative
363.0, 1433.0, negative
348.0, 242.0, negative
189.0, 1456.0, negative
-67.0, -11.0, negative
103.0, -113.0, negative
-54.0, 365.0, negative
437.0, 464.0, negative
162.0, 1471.0, negative
451.0, 451.0, negative
-1.0, -106.0, negative
124.0, 773.0, negative
-6.0, -168.0, negative
-79.0, 797.0, negative
260.0, 1049.0, negative
476.0, 0.0, negative
-39.0, 1420.0, negative
413.0, 1313.0, negative
245.0, 1372.0, negative
479.0, 1310.0, negative
8.0, 753.0, negative
239.0, 1472.0, negative
470.0, 334.0, negative
306.0, 1002.0, negative
401.0, 406.0, negative
4.0, 46.0, negative
387.0, 173.0, negative
69.0, 1093.0, negative
194.0, 1350.0, negative
-25.0, -39.0, negative
-1.0, -233.0, negative
441.0, 242.0, negative
257.0, 465.0, negative
369.0, 607.0, negative
171.0, 1068.0, negative
431.0, 500.0, negative
315.0, 567.0, negative
440.0, 1040.0, negative
-64.0, 196.0, negative
320.0, 1370.0, negative
455.0, 269.0, negative
266.0, 486.0, negative
452.0, 964.0, negative
460.0, -87.0, negative
38.0, -59.0, negative
356.0, 1280.0, negative
73.0, 662.0, negative
74.0, 1177.0, negative
73.0, 652.0, negative
201.0, 1418.0, negative
320.0, 715.0, negative
-84.0, 1479.0, negative
-66.0, 859.0, negative
66.0, 672.0, negative
391.0, 508.0, negative
460.0, 569.0, negative
317.0, 1358.0, negative
93.0, 1420.0, negative
-60.0, 1156.0, negative
-59.0, -280.0, negative
227.0, 1446.0, negative
361.0, 481.0, negative
345.0, 1458.0, negative
196.0, 1340.0, negative
218.0, 760.0, negative
355.0, 350.0, negative
402.0, 948.0, negative
1.0, 444.0, negative
305.0, 291.0, negative
201.0, 1413.0, negative
-40.0, 552.0, negative
22.0, 157.0, negative
445.0, -143.0, negative
448.0, -10.0, negative
140.0, 119.0, negative
60.0, -185.0, negative
-47.0, 770.0, negative
213.0, -151.0, negative
433.0, 1380.0, negative
-2.0, 30.0, negative
278.0, -122.0, negative
440.0, -221.0, negative
32.0, 1318.0, negative
94.0, -180.0, negative
424.0, 225.0, negative
5.0, 602.0, negative
-63.0, 356.0, negative
190.0, 708.0, negative
-40.0, 1248.0, negative
376.0, 988.0, negative
143.0, -240.0, negative
-81.0, 419.0, negative
-18.0, 399.0, negative
360.0, 1077.0, negative
439.0, 704.0, negative
402.0, 648.0, negative
-73.0, 133.0, negative
124.0, 1341.0, negative
65.0, -137.0, negative
5.0, -117.0, negative
429.0, 150.0, negative
126.0, 771.0, negative
236.0, 741.0, negative
125.0, 102.0, negative
388.0, 770.0, negative
140.0, -166.0, negative
-28.0, 445.0, negative
455.0, 272.0, negative
475.0, 135.0, negative
87.0, 529.0, negative
443.0, 1197.0, negative
467.0, 1400.0, negative
-82.0, -254.0, negative
-32.0, 1358.0, negative
430.0, 1025.0, negative
293.0, 1433.0, negative
468.0, 34.0, negative
114.0, -202.0, negative
71.0, -178.0, negative
439.0, 661.0, negative
282.0, 1010.0, negative
439.0, 1351.0, negative
336.0, 366.0, negative
-47.0, 549.0, negative
-67.0, 1226.0, negative
61.0, 1385.0, negative
328.0, 1232.0, negative
476.0, 155.0, negative
-28.0, -45.0, negative
145.0, 490.0, negative
115.0, 1392.0, negative
343.0, 1104.0, negative
-35.0, 224.0, negative
105.0, 1069.0, negative
-9.0, 922.0, negative
269.0, -227.0, negative
9.0, 580.0, negative
402.0, 1154.0, negative
-6.0, 722.0, negative
50.0, 27.0, negative
335.0, -48.0, negative
122.0, 782.0, negative
-64.0, -168.0, negative
53.0, -156.0, negative
-2.0, 1110.0, negative
403.0, 1394.0, negative
264.0, 1069.0, negative
238.0, 1398.0, negative
440.0, -132.0, negative
-52.0, 1043.0, negative
342.0, 602.0, negative
309.0, 1352.0, negative
76.0, 450.0, negative
34.0, 1263.0, negative
-23.0, 271.0, negative
163.0, -128.0, negative
-79.0, 361.0, negative
339.0, 960.0, negative
438.0, 1187.0, negative
443.0, 384.0, negative
270.0, 1404.0, negative
374.0, -19.0, negative
