@relation  03subcl5-800-7-60-BI-5-5tra
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1479.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
135.0, 398.0, positive
211.0, 881.0, positive
270.0, 588.0, positive
59.0, 249.0, positive
277.0, 78.0, positive
69.0, 1074.0, positive
344.0, 1222.0, positive
152.0, -97.0, positive
223.0, 763.0, positive
177.0, 825.0, positive
455.0, 398.0, negative
414.0, 1157.0, negative
-78.0, -156.0, negative
79.0, -9.0, negative
-27.0, 1383.0, negative
72.0, 647.0, negative
387.0, 335.0, negative
468.0, 1329.0, negative
306.0, 1169.0, negative
454.0, 220.0, negative
-36.0, -51.0, negative
103.0, -113.0, negative
73.0, -233.0, negative
333.0, 1433.0, negative
88.0, 112.0, negative
146.0, 745.0, negative
325.0, 142.0, negative
264.0, 1069.0, negative
338.0, -170.0, negative
248.0, 708.0, negative
458.0, -216.0, negative
439.0, 661.0, negative
352.0, 914.0, negative
165.0, 159.0, negative
59.0, 400.0, negative
11.0, 183.0, negative
-54.0, 751.0, negative
2.0, 768.0, negative
349.0, 1248.0, negative
60.0, -185.0, negative
291.0, 793.0, negative
59.0, 1065.0, negative
32.0, 575.0, negative
-47.0, -257.0, negative
24.0, 1136.0, negative
-67.0, 1226.0, negative
-58.0, 369.0, negative
452.0, 529.0, negative
304.0, 418.0, negative
351.0, 968.0, negative
161.0, 1391.0, negative
-2.0, 30.0, negative
90.0, 1305.0, negative
439.0, 191.0, negative
364.0, -15.0, negative
-22.0, 893.0, negative
292.0, 1366.0, negative
402.0, -102.0, negative
39.0, 959.0, negative
215.0, 1430.0, negative
388.0, -64.0, negative
-71.0, 333.0, negative
40.0, 1415.0, negative
365.0, 378.0, negative
432.0, 813.0, negative
-40.0, 552.0, negative
477.0, 763.0, negative
-20.0, 266.0, negative
304.0, 39.0, negative
457.0, 1386.0, negative
420.0, 1116.0, negative
-39.0, 1420.0, negative
-60.0, 927.0, negative
322.0, 603.0, negative
334.0, 993.0, negative
388.0, -182.0, negative
332.0, 485.0, negative
337.0, 291.0, negative
397.0, 462.0, negative
249.0, 1452.0, negative
