@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-60-bi/03subcl5-800-7-60-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1479.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
277.0, 78.0, positive
358.0, 91.0, positive
222.0, 598.0, positive
107.0, 671.0, positive
309.0, 1207.0, positive
295.0, 714.0, positive
266.0, 1177.0, positive
242.0, 1245.0, positive
437.0, 800.0, negative
445.0, 1422.0, negative
479.0, 771.0, negative
361.0, 699.0, negative
94.0, 1439.0, negative
460.0, -81.0, negative
348.0, 242.0, negative
103.0, -113.0, negative
162.0, 1471.0, negative
-79.0, 797.0, negative
413.0, 1313.0, negative
479.0, 1310.0, negative
8.0, 753.0, negative
239.0, 1472.0, negative
266.0, 486.0, negative
214.0, 1468.0, negative
49.0, 769.0, negative
63.0, 1468.0, negative
361.0, 481.0, negative
345.0, 1458.0, negative
417.0, 9.0, negative
1.0, 444.0, negative
248.0, -217.0, negative
-45.0, 328.0, negative
408.0, -90.0, negative
448.0, -10.0, negative
454.0, 220.0, negative
6.0, 0.0, negative
53.0, -14.0, negative
476.0, 1330.0, negative
475.0, 135.0, negative
-67.0, 1226.0, negative
476.0, 155.0, negative
115.0, 1392.0, negative
343.0, 1104.0, negative
342.0, 602.0, negative
477.0, 1388.0, negative
24.0, 1136.0, negative
389.0, -165.0, negative
65.0, 325.0, negative
459.0, 847.0, negative
87.0, -125.0, negative
-28.0, 129.0, negative
59.0, 400.0, negative
52.0, 1122.0, negative
304.0, 812.0, negative
82.0, 430.0, negative
263.0, 1011.0, negative
475.0, -97.0, negative
460.0, 1382.0, negative
-8.0, 36.0, negative
32.0, 631.0, negative
440.0, 1204.0, negative
348.0, 307.0, negative
-17.0, 1218.0, negative
-77.0, 782.0, negative
150.0, 603.0, positive
276.0, 741.0, positive
403.0, 1404.0, negative
152.0, 116.0, negative
-35.0, 1397.0, negative
70.0, 616.0, negative
379.0, 829.0, negative
432.0, -183.0, negative
245.0, 1411.0, negative
121.0, 721.0, negative
282.0, 766.0, negative
73.0, 248.0, negative
4.0, 1068.0, negative
79.0, 822.0, negative
145.0, -253.0, negative
446.0, 290.0, negative
