@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-60-bi/03subcl5-800-7-60-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1479.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
152.0, -97.0, positive
323.0, 1296.0, positive
59.0, 249.0, positive
87.0, 182.0, positive
284.0, 1117.0, positive
138.0, 463.0, positive
457.0, 348.0, negative
-51.0, 1014.0, negative
-8.0, -3.0, negative
249.0, 1452.0, negative
-66.0, 1405.0, negative
363.0, 1433.0, negative
189.0, 1456.0, negative
-71.0, 333.0, negative
-67.0, -11.0, negative
260.0, 1049.0, negative
306.0, 1002.0, negative
435.0, 325.0, negative
-1.0, -233.0, negative
-46.0, 160.0, negative
343.0, 467.0, negative
455.0, 269.0, negative
330.0, 171.0, negative
446.0, 1300.0, negative
-2.0, 30.0, negative
156.0, -232.0, negative
200.0, 1071.0, negative
165.0, 159.0, negative
402.0, 648.0, negative
124.0, 1341.0, negative
382.0, 195.0, negative
236.0, 741.0, negative
77.0, 863.0, negative
146.0, 745.0, negative
365.0, 378.0, negative
456.0, 408.0, negative
387.0, 1352.0, negative
-29.0, 271.0, negative
408.0, 1188.0, negative
-6.0, 722.0, negative
-20.0, -270.0, negative
53.0, -156.0, negative
-2.0, 1110.0, negative
39.0, 959.0, negative
238.0, 1398.0, negative
440.0, -132.0, negative
90.0, -107.0, negative
327.0, 1068.0, negative
-23.0, 271.0, negative
44.0, 172.0, negative
377.0, 1379.0, negative
376.0, 756.0, negative
467.0, 1128.0, negative
164.0, 1060.0, negative
-42.0, 8.0, negative
55.0, -113.0, negative
-78.0, -156.0, negative
-82.0, -73.0, negative
-30.0, 1060.0, negative
15.0, 414.0, negative
-81.0, 1281.0, negative
375.0, 269.0, negative
378.0, 1369.0, negative
356.0, 1057.0, negative
324.0, -99.0, negative
116.0, 421.0, positive
119.0, 211.0, positive
304.0, -153.0, positive
178.0, 934.0, positive
95.0, 232.0, negative
266.0, 1333.0, negative
118.0, 759.0, negative
31.0, 961.0, negative
410.0, 1276.0, negative
463.0, 70.0, negative
350.0, 1050.0, negative
32.0, 575.0, negative
307.0, -49.0, negative
27.0, 699.0, negative
-84.0, 488.0, negative
