@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-0-bi/03subcl5-800-7-0-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1481.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
290.0, -57.0, positive
194.0, -80.0, positive
204.0, 89.0, positive
289.0, 4.0, positive
174.0, 33.0, positive
277.0, 78.0, positive
133.0, 34.0, positive
258.0, 1.0, positive
280.0, 6.0, positive
180.0, 61.0, positive
216.0, 387.0, positive
139.0, 332.0, positive
165.0, 238.0, positive
189.0, 224.0, positive
237.0, 287.0, positive
114.0, 213.0, positive
153.0, 307.0, positive
182.0, 269.0, positive
227.0, 342.0, positive
218.0, 598.0, positive
195.0, 695.0, positive
291.0, 667.0, positive
270.0, 588.0, positive
126.0, 551.0, positive
121.0, 948.0, positive
291.0, 867.0, positive
185.0, 849.0, positive
168.0, 811.0, positive
267.0, 898.0, positive
171.0, 886.0, positive
113.0, 870.0, positive
274.0, 931.0, positive
213.0, 1298.0, positive
272.0, 1211.0, positive
291.0, 1166.0, positive
108.0, 1133.0, positive
172.0, 1245.0, positive
213.0, 1253.0, positive
257.0, 1215.0, positive
430.0, 161.0, negative
427.0, 22.0, negative
373.0, -19.0, negative
29.0, 275.0, negative
-42.0, 469.0, negative
-80.0, 1015.0, negative
341.0, 1039.0, negative
400.0, 151.0, negative
421.0, 354.0, negative
59.0, 830.0, negative
65.0, 925.0, negative
-63.0, 211.0, negative
36.0, 1272.0, negative
116.0, 421.0, negative
450.0, 815.0, negative
429.0, 1254.0, negative
262.0, 1481.0, negative
-30.0, 498.0, negative
313.0, 36.0, negative
367.0, 1088.0, negative
461.0, 1093.0, negative
377.0, -202.0, negative
-58.0, 1126.0, negative
-63.0, 199.0, negative
35.0, 848.0, negative
243.0, -170.0, negative
293.0, -235.0, negative
12.0, 872.0, negative
26.0, 906.0, negative
47.0, -262.0, negative
353.0, -14.0, negative
9.0, 1134.0, negative
446.0, -166.0, negative
226.0, 1439.0, negative
449.0, 896.0, negative
50.0, 494.0, negative
-42.0, 890.0, negative
201.0, 733.0, negative
396.0, 211.0, negative
97.0, 192.0, negative
0.0, 593.0, negative
382.0, 280.0, negative
466.0, 1075.0, negative
477.0, 306.0, negative
-43.0, 838.0, negative
339.0, 246.0, negative
257.0, 168.0, negative
92.0, 925.0, negative
464.0, -102.0, negative
262.0, 1049.0, negative
399.0, 668.0, negative
234.0, 124.0, negative
9.0, 1417.0, negative
448.0, 269.0, negative
467.0, 884.0, negative
-13.0, 63.0, negative
469.0, 772.0, negative
42.0, -233.0, negative
385.0, 300.0, negative
33.0, -4.0, negative
368.0, 329.0, negative
