@relation  03subcl5-800-7-0-BI-5-5tra
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1481.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
184.0, 340.0, positive
268.0, 858.0, positive
183.0, 604.0, positive
291.0, 667.0, positive
201.0, -17.0, positive
277.0, 78.0, positive
202.0, 1159.0, positive
284.0, 1117.0, positive
161.0, 977.0, positive
289.0, 4.0, positive
-54.0, 365.0, negative
-52.0, 1043.0, negative
365.0, 378.0, negative
432.0, -183.0, negative
388.0, 205.0, negative
49.0, 769.0, negative
89.0, 373.0, negative
101.0, -279.0, negative
11.0, 1345.0, negative
332.0, 557.0, negative
304.0, 418.0, negative
25.0, 125.0, negative
446.0, 1300.0, negative
53.0, -156.0, negative
-67.0, 1226.0, negative
468.0, 1329.0, negative
433.0, -184.0, negative
98.0, -172.0, negative
221.0, 1387.0, negative
310.0, 1135.0, negative
471.0, 1157.0, negative
417.0, 665.0, negative
468.0, 34.0, negative
79.0, 962.0, negative
352.0, 914.0, negative
143.0, -240.0, negative
460.0, -87.0, negative
5.0, 178.0, negative
430.0, 161.0, negative
6.0, 0.0, negative
124.0, 773.0, negative
5.0, 602.0, negative
124.0, 1458.0, negative
151.0, 141.0, negative
38.0, 28.0, negative
145.0, 490.0, negative
448.0, 269.0, negative
316.0, 727.0, negative
82.0, 749.0, negative
-43.0, 838.0, negative
226.0, 1439.0, negative
432.0, 813.0, negative
58.0, 566.0, negative
394.0, 1319.0, negative
-29.0, 86.0, negative
423.0, 1105.0, negative
456.0, 408.0, negative
264.0, 1069.0, negative
399.0, 668.0, negative
464.0, 10.0, negative
140.0, -166.0, negative
428.0, 1030.0, negative
369.0, -246.0, negative
171.0, 1424.0, negative
-84.0, 726.0, negative
476.0, 1330.0, negative
-28.0, 445.0, negative
315.0, 451.0, negative
453.0, -191.0, negative
476.0, 0.0, negative
-63.0, 199.0, negative
-51.0, 1371.0, negative
359.0, 435.0, negative
389.0, 632.0, negative
431.0, 500.0, negative
270.0, 1095.0, negative
-84.0, 1369.0, negative
420.0, 907.0, negative
429.0, 150.0, negative
405.0, -257.0, negative
