@relation  03subcl5-800-7-0-BI-5-5tra
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1481.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
139.0, 332.0, positive
171.0, 886.0, positive
270.0, 588.0, positive
245.0, 690.0, positive
258.0, 1.0, positive
135.0, 398.0, positive
242.0, 1245.0, positive
106.0, 1103.0, positive
151.0, 978.0, positive
216.0, 387.0, positive
-23.0, 353.0, negative
24.0, 1013.0, negative
446.0, 353.0, negative
377.0, -202.0, negative
473.0, 252.0, negative
-54.0, 751.0, negative
95.0, 343.0, negative
4.0, -241.0, negative
88.0, 1342.0, negative
472.0, 517.0, negative
113.0, 451.0, negative
51.0, 81.0, negative
328.0, 1232.0, negative
38.0, -59.0, negative
22.0, 1194.0, negative
320.0, 1370.0, negative
311.0, -135.0, negative
203.0, -208.0, negative
325.0, 1332.0, negative
305.0, 1111.0, negative
309.0, 1207.0, negative
402.0, 740.0, negative
329.0, 92.0, negative
36.0, 978.0, negative
306.0, 1002.0, negative
-6.0, -168.0, negative
335.0, -48.0, negative
-4.0, 176.0, negative
438.0, 163.0, negative
-57.0, -63.0, negative
126.0, 771.0, negative
73.0, 662.0, negative
9.0, 1417.0, negative
283.0, 122.0, negative
-67.0, -11.0, negative
343.0, 467.0, negative
457.0, 348.0, negative
146.0, 745.0, negative
375.0, 788.0, negative
65.0, 925.0, negative
215.0, 1430.0, negative
361.0, 795.0, negative
31.0, 556.0, negative
115.0, 1392.0, negative
-50.0, 81.0, negative
312.0, 1085.0, negative
472.0, 403.0, negative
417.0, 999.0, negative
66.0, 672.0, negative
476.0, 155.0, negative
248.0, -217.0, negative
327.0, 1068.0, negative
415.0, -235.0, negative
227.0, 1446.0, negative
30.0, 745.0, negative
151.0, 1434.0, negative
87.0, 529.0, negative
338.0, 443.0, negative
371.0, -94.0, negative
440.0, -221.0, negative
-64.0, 196.0, negative
-32.0, 1358.0, negative
334.0, 441.0, negative
432.0, 578.0, negative
460.0, 569.0, negative
267.0, 1095.0, negative
388.0, 914.0, negative
438.0, 918.0, negative
468.0, 170.0, negative
344.0, -282.0, negative
