@relation  03subcl5-800-7-0-BI-5-5tra
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1481.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
141.0, 274.0, positive
121.0, 948.0, positive
218.0, 598.0, positive
150.0, 603.0, positive
180.0, 61.0, positive
292.0, 238.0, positive
290.0, 1202.0, positive
184.0, 1133.0, positive
113.0, 870.0, positive
288.0, -84.0, positive
17.0, 371.0, negative
171.0, 1068.0, negative
399.0, 338.0, negative
388.0, -182.0, negative
396.0, 211.0, negative
-75.0, 773.0, negative
-45.0, 328.0, negative
-47.0, -257.0, negative
24.0, 1289.0, negative
436.0, 516.0, negative
127.0, 410.0, negative
152.0, 116.0, negative
407.0, 1280.0, negative
5.0, -117.0, negative
-44.0, 1244.0, negative
445.0, 1422.0, negative
443.0, -116.0, negative
208.0, -200.0, negative
215.0, 1367.0, negative
74.0, 1177.0, negative
388.0, 1156.0, negative
325.0, 705.0, negative
414.0, 57.0, negative
29.0, 928.0, negative
452.0, 964.0, negative
-2.0, -194.0, negative
372.0, -51.0, negative
95.0, 232.0, negative
360.0, 156.0, negative
-39.0, -22.0, negative
114.0, 776.0, negative
13.0, 609.0, negative
-66.0, 1405.0, negative
234.0, 124.0, negative
69.0, 9.0, negative
331.0, 472.0, negative
463.0, 339.0, negative
190.0, 752.0, negative
118.0, 759.0, negative
15.0, 901.0, negative
345.0, 1458.0, negative
482.0, 815.0, negative
28.0, 558.0, negative
201.0, 1340.0, negative
-13.0, 63.0, negative
420.0, 1116.0, negative
455.0, 398.0, negative
260.0, 1049.0, negative
121.0, 721.0, negative
455.0, 122.0, negative
267.0, -141.0, negative
92.0, 925.0, negative
310.0, -227.0, negative
201.0, 1413.0, negative
-37.0, 701.0, negative
249.0, 1452.0, negative
41.0, 472.0, negative
390.0, 439.0, negative
-47.0, -73.0, negative
364.0, -15.0, negative
-35.0, 224.0, negative
94.0, 1439.0, negative
329.0, 375.0, negative
419.0, 595.0, negative
73.0, 545.0, negative
332.0, 1078.0, negative
303.0, 1231.0, negative
398.0, 883.0, negative
-73.0, 133.0, negative
-63.0, 786.0, negative
