@relation  03subcl5-800-7-0-BI-5-5tra
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1481.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
114.0, 308.0, positive
291.0, 867.0, positive
222.0, 598.0, positive
265.0, 671.0, positive
116.0, 56.0, positive
227.0, 342.0, positive
257.0, 1215.0, positive
108.0, 1133.0, positive
168.0, 811.0, positive
290.0, -57.0, positive
-81.0, 419.0, negative
204.0, 1062.0, negative
442.0, 350.0, negative
404.0, -179.0, negative
481.0, 240.0, negative
-24.0, 749.0, negative
39.0, 352.0, negative
47.0, -262.0, negative
60.0, 1295.0, negative
329.0, 516.0, negative
275.0, 415.0, negative
74.0, 91.0, negative
352.0, 1263.0, negative
163.0, -128.0, negative
57.0, 1224.0, negative
439.0, 1351.0, negative
446.0, -166.0, negative
158.0, -221.0, negative
193.0, 1371.0, negative
-60.0, 1156.0, negative
424.0, 1151.0, negative
439.0, 661.0, negative
414.0, 18.0, negative
-9.0, 922.0, negative
460.0, 955.0, negative
-53.0, -211.0, negative
460.0, -81.0, negative
11.0, 207.0, negative
436.0, 166.0, negative
-8.0, -3.0, negative
115.0, 773.0, negative
42.0, 644.0, negative
157.0, 1478.0, negative
230.0, 121.0, negative
59.0, 18.0, negative
361.0, 481.0, negative
455.0, 272.0, negative
274.0, 774.0, negative
305.0, 798.0, negative
26.0, 906.0, negative
321.0, 1459.0, negative
464.0, 812.0, negative
13.0, 552.0, negative
194.0, 1350.0, negative
-49.0, 69.0, negative
326.0, 1213.0, negative
464.0, 396.0, negative
262.0, 1049.0, negative
374.0, 739.0, negative
380.0, 100.0, negative
304.0, -153.0, negative
237.0, 1084.0, negative
156.0, -270.0, negative
201.0, 1418.0, negative
-6.0, 722.0, negative
204.0, 1478.0, negative
1.0, 444.0, negative
434.0, 419.0, negative
278.0, -122.0, negative
353.0, -14.0, negative
16.0, 303.0, negative
-35.0, 1397.0, negative
339.0, 246.0, negative
353.0, 634.0, negative
-47.0, 549.0, negative
480.0, 1019.0, negative
-81.0, 1327.0, negative
467.0, 884.0, negative
295.0, 110.0, negative
-79.0, 797.0, negative
