@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-0-bi/03subcl5-800-7-0-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1481.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
194.0, -80.0, positive
174.0, 33.0, positive
277.0, 78.0, positive
288.0, -84.0, positive
133.0, 34.0, positive
258.0, 1.0, positive
139.0, 332.0, positive
292.0, 238.0, positive
268.0, 287.0, positive
165.0, 238.0, positive
189.0, 224.0, positive
186.0, 290.0, positive
237.0, 287.0, positive
195.0, 695.0, positive
184.0, 600.0, positive
201.0, 510.0, positive
145.0, 647.0, positive
245.0, 690.0, positive
126.0, 551.0, positive
112.0, 673.0, positive
121.0, 948.0, positive
140.0, 846.0, positive
185.0, 849.0, positive
161.0, 977.0, positive
226.0, 922.0, positive
171.0, 886.0, positive
267.0, 850.0, positive
274.0, 931.0, positive
268.0, 858.0, positive
213.0, 1298.0, positive
238.0, 1169.0, positive
108.0, 1133.0, positive
299.0, 1182.0, positive
125.0, 1263.0, positive
213.0, 1253.0, positive
242.0, 1245.0, positive
257.0, 1215.0, positive
179.0, 1137.0, positive
427.0, 22.0, negative
465.0, 691.0, negative
-11.0, -36.0, negative
421.0, 354.0, negative
198.0, -193.0, negative
59.0, 830.0, negative
65.0, 925.0, negative
116.0, 421.0, negative
209.0, 747.0, negative
14.0, 439.0, negative
429.0, 1254.0, negative
-17.0, 429.0, negative
367.0, 1088.0, negative
169.0, -176.0, negative
275.0, 1319.0, negative
88.0, 1342.0, negative
30.0, 745.0, negative
-63.0, 199.0, negative
106.0, 465.0, negative
113.0, 451.0, negative
329.0, 92.0, negative
386.0, 90.0, negative
243.0, -170.0, negative
408.0, -23.0, negative
482.0, 815.0, negative
293.0, -235.0, negative
65.0, 196.0, negative
387.0, 630.0, negative
12.0, 872.0, negative
26.0, 906.0, negative
423.0, 1105.0, negative
156.0, -270.0, negative
50.0, 494.0, negative
396.0, 211.0, negative
97.0, 192.0, negative
0.0, 593.0, negative
382.0, 280.0, negative
-28.0, -281.0, negative
390.0, 439.0, negative
-50.0, 81.0, negative
-81.0, 1327.0, negative
466.0, 1075.0, negative
3.0, -204.0, negative
-84.0, 726.0, negative
-24.0, 749.0, negative
-37.0, 1358.0, negative
309.0, 1207.0, negative
377.0, -126.0, negative
-43.0, 838.0, negative
339.0, 246.0, negative
54.0, 616.0, negative
-53.0, -211.0, negative
92.0, 925.0, negative
262.0, 1049.0, negative
234.0, 124.0, negative
124.0, 1458.0, negative
9.0, 1417.0, negative
448.0, 269.0, negative
-13.0, 63.0, negative
469.0, 772.0, negative
42.0, -233.0, negative
368.0, 329.0, negative
82.0, 1391.0, negative
150.0, 1342.0, negative
276.0, 1419.0, negative
388.0, 914.0, negative
338.0, 225.0, negative
304.0, -153.0, negative
394.0, 1319.0, negative
321.0, 1459.0, negative
316.0, 727.0, negative
220.0, 195.0, negative
-13.0, 20.0, negative
306.0, 675.0, negative
176.0, -220.0, negative
426.0, 638.0, negative
82.0, 749.0, negative
359.0, 435.0, negative
188.0, -194.0, negative
57.0, 1224.0, negative
157.0, 1478.0, negative
230.0, 121.0, negative
66.0, 621.0, negative
393.0, 955.0, negative
274.0, 774.0, negative
454.0, 679.0, negative
387.0, 1237.0, negative
434.0, 419.0, negative
248.0, 708.0, negative
325.0, 1332.0, negative
15.0, 1212.0, negative
-63.0, 786.0, negative
367.0, 288.0, negative
360.0, 156.0, negative
4.0, 0.0, negative
470.0, 1466.0, negative
445.0, 1422.0, negative
-18.0, 1422.0, negative
41.0, 472.0, negative
403.0, 1433.0, negative
-51.0, 1371.0, negative
151.0, 141.0, negative
310.0, 1135.0, negative
479.0, 771.0, negative
421.0, 666.0, negative
353.0, 634.0, negative
402.0, 740.0, negative
361.0, 699.0, negative
466.0, 80.0, negative
329.0, 375.0, negative
4.0, 769.0, negative
36.0, 978.0, negative
70.0, 804.0, negative
453.0, -191.0, negative
-75.0, 773.0, negative
451.0, 948.0, negative
0.0, 1255.0, negative
477.0, 1210.0, negative
79.0, -9.0, negative
327.0, 277.0, negative
11.0, 183.0, negative
407.0, 1280.0, negative
365.0, 1443.0, negative
-47.0, -257.0, negative
420.0, 1116.0, negative
-54.0, 751.0, negative
310.0, -227.0, negative
332.0, 557.0, negative
328.0, 809.0, negative
348.0, 242.0, negative
439.0, 191.0, negative
459.0, -42.0, negative
13.0, 609.0, negative
189.0, 1456.0, negative
-39.0, -22.0, negative
-67.0, -11.0, negative
419.0, 1281.0, negative
235.0, 767.0, negative
437.0, 464.0, negative
116.0, 1055.0, negative
-20.0, 266.0, negative
413.0, 1313.0, negative
-72.0, 600.0, negative
239.0, 1472.0, negative
306.0, 1002.0, negative
401.0, 406.0, negative
387.0, 173.0, negative
472.0, 403.0, negative
69.0, 1093.0, negative
194.0, 1350.0, negative
266.0, 1333.0, negative
48.0, 1128.0, negative
319.0, 695.0, negative
-1.0, -233.0, negative
331.0, 472.0, negative
369.0, 607.0, negative
343.0, 467.0, negative
118.0, 759.0, negative
-64.0, 196.0, negative
261.0, 747.0, negative
455.0, 269.0, negative
266.0, 486.0, negative
460.0, -87.0, negative
17.0, 371.0, negative
38.0, -59.0, negative
-24.0, 963.0, negative
73.0, 662.0, negative
190.0, 752.0, negative
74.0, 1177.0, negative
-23.0, 1112.0, negative
322.0, 603.0, negative
201.0, 1418.0, negative
136.0, 1407.0, negative
424.0, 1151.0, negative
330.0, 171.0, negative
260.0, 499.0, negative
49.0, 769.0, negative
460.0, 955.0, negative
-32.0, 596.0, negative
355.0, 209.0, negative
294.0, 788.0, negative
66.0, 672.0, negative
29.0, 928.0, negative
63.0, 1468.0, negative
8.0, 52.0, negative
397.0, 462.0, negative
305.0, 291.0, negative
436.0, 516.0, negative
387.0, 360.0, negative
248.0, -217.0, negative
468.0, 1329.0, negative
70.0, 616.0, negative
201.0, 1413.0, negative
375.0, 788.0, negative
22.0, 157.0, negative
267.0, -141.0, negative
151.0, 1434.0, negative
19.0, 663.0, negative
325.0, 142.0, negative
439.0, 231.0, negative
140.0, 119.0, negative
60.0, -185.0, negative
458.0, -216.0, negative
93.0, 772.0, negative
-59.0, -273.0, negative
45.0, 416.0, negative
433.0, 1380.0, negative
-2.0, 30.0, negative
329.0, 516.0, negative
440.0, -221.0, negative
204.0, 1478.0, negative
39.0, 352.0, negative
338.0, -170.0, negative
94.0, -180.0, negative
454.0, 220.0, negative
433.0, -184.0, negative
-63.0, 356.0, negative
301.0, 1353.0, negative
143.0, -240.0, negative
245.0, 1411.0, negative
-81.0, 419.0, negative
333.0, -66.0, negative
404.0, -179.0, negative
360.0, 1077.0, negative
16.0, 553.0, negative
165.0, 159.0, negative
402.0, 648.0, negative
13.0, 552.0, negative
-73.0, 133.0, negative
414.0, 18.0, negative
65.0, -137.0, negative
59.0, 1065.0, negative
382.0, 195.0, negative
11.0, 1345.0, negative
25.0, 125.0, negative
-46.0, 772.0, negative
-28.0, 445.0, negative
77.0, 863.0, negative
-66.0, 246.0, negative
475.0, 135.0, negative
430.0, 1025.0, negative
114.0, -202.0, negative
9.0, -32.0, negative
439.0, 1351.0, negative
387.0, 534.0, negative
-26.0, 770.0, negative
282.0, 1020.0, negative
146.0, 745.0, negative
64.0, 88.0, negative
4.0, -241.0, negative
336.0, 366.0, negative
432.0, 578.0, negative
365.0, 378.0, negative
61.0, 1385.0, negative
441.0, 326.0, negative
51.0, 81.0, negative
464.0, 396.0, negative
50.0, 27.0, negative
415.0, 547.0, negative
479.0, 1158.0, negative
90.0, 1305.0, negative
215.0, 1430.0, negative
338.0, 391.0, negative
40.0, 1415.0, negative
-64.0, -168.0, negative
-20.0, -270.0, negative
53.0, -156.0, negative
283.0, 122.0, negative
403.0, 1394.0, negative
264.0, 1069.0, negative
22.0, 428.0, negative
295.0, 110.0, negative
90.0, -107.0, negative
193.0, 1371.0, negative
-52.0, 1043.0, negative
98.0, -172.0, negative
-18.0, 1387.0, negative
-23.0, 271.0, negative
163.0, -128.0, negative
38.0, 543.0, negative
328.0, 1279.0, negative
438.0, 1187.0, negative
270.0, 1404.0, negative
352.0, 914.0, negative
346.0, 1153.0, negative
438.0, 1454.0, negative
-84.0, 1369.0, negative
44.0, 172.0, negative
116.0, -95.0, positive
188.0, 227.0, positive
135.0, 398.0, positive
141.0, 274.0, positive
171.0, 662.0, positive
150.0, 603.0, positive
288.0, 868.0, positive
202.0, 1159.0, positive
106.0, 1103.0, positive
233.0, 1102.0, positive
401.0, -154.0, negative
213.0, -169.0, negative
71.0, 1313.0, negative
331.0, -172.0, negative
5.0, 178.0, negative
16.0, 303.0, negative
215.0, 1367.0, negative
321.0, 472.0, negative
119.0, 419.0, negative
321.0, 1104.0, negative
241.0, 130.0, negative
-50.0, 978.0, negative
79.0, -182.0, negative
468.0, 170.0, negative
397.0, 651.0, negative
401.0, -173.0, negative
147.0, 445.0, negative
452.0, 529.0, negative
414.0, 57.0, negative
-37.0, 701.0, negative
427.0, 148.0, negative
304.0, 418.0, negative
122.0, 763.0, negative
162.0, 1471.0, negative
124.0, 773.0, negative
-6.0, -168.0, negative
260.0, 1049.0, negative
-39.0, 1420.0, negative
245.0, 1372.0, negative
434.0, -39.0, negative
470.0, 334.0, negative
171.0, 1068.0, negative
214.0, 1468.0, negative
356.0, 1280.0, negative
86.0, 1204.0, negative
442.0, 350.0, negative
227.0, 1446.0, negative
345.0, 1458.0, negative
417.0, 9.0, negative
-1.0, 1299.0, negative
196.0, 1340.0, negative
355.0, 350.0, negative
1.0, 444.0, negative
446.0, 353.0, negative
237.0, 1084.0, negative
204.0, 776.0, negative
-40.0, 1248.0, negative
376.0, 988.0, negative
243.0, 166.0, negative
124.0, 1341.0, negative
140.0, -166.0, negative
71.0, -178.0, negative
-23.0, 353.0, negative
282.0, 1010.0, negative
387.0, 1352.0, negative
13.0, 729.0, negative
145.0, 490.0, negative
235.0, 170.0, negative
39.0, 959.0, negative
238.0, 1398.0, negative
440.0, -132.0, negative
42.0, 341.0, negative
31.0, 556.0, negative
436.0, 166.0, negative
