@relation  03subcl5-800-7-0-BI-5-5tra
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1481.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
186.0, 290.0, positive
274.0, 931.0, positive
201.0, 510.0, positive
145.0, 647.0, positive
199.0, 38.0, positive
114.0, 213.0, positive
250.0, 1182.0, positive
257.0, 1215.0, positive
139.0, 332.0, positive
267.0, 850.0, positive
203.0, 251.0, positive
106.0, 1103.0, positive
116.0, -95.0, positive
135.0, 398.0, positive
258.0, 1.0, positive
116.0, 56.0, positive
121.0, 948.0, positive
195.0, 695.0, positive
202.0, 1159.0, positive
140.0, 846.0, positive
-18.0, 399.0, negative
59.0, 1065.0, negative
355.0, 350.0, negative
361.0, -175.0, negative
454.0, 220.0, negative
-26.0, 770.0, negative
-79.0, 361.0, negative
-28.0, -281.0, negative
32.0, 1318.0, negative
387.0, 534.0, negative
191.0, 423.0, negative
275.0, 415.0, negative
88.0, 112.0, negative
429.0, 1254.0, negative
388.0, -182.0, negative
90.0, -107.0, negative
34.0, 1263.0, negative
457.0, 1386.0, negative
431.0, -141.0, negative
114.0, -202.0, negative
-40.0, 1248.0, negative
292.0, 1366.0, negative
48.0, 1128.0, negative
408.0, 1188.0, negative
439.0, 704.0, negative
304.0, 39.0, negative
127.0, 410.0, negative
311.0, -135.0, negative
6.0, 950.0, negative
417.0, 665.0, negative
339.0, 960.0, negative
-1.0, -233.0, negative
459.0, -42.0, negative
-71.0, 333.0, negative
452.0, 964.0, negative
97.0, 192.0, negative
387.0, 1352.0, negative
382.0, 195.0, negative
436.0, 516.0, negative
-11.0, -36.0, negative
477.0, 1210.0, negative
70.0, 804.0, negative
66.0, 621.0, negative
53.0, -156.0, negative
38.0, -59.0, negative
-6.0, -168.0, negative
-84.0, 1479.0, negative
114.0, 776.0, negative
243.0, 166.0, negative
79.0, -9.0, negative
-81.0, 419.0, negative
266.0, 486.0, negative
477.0, 306.0, negative
261.0, 747.0, negative
204.0, 776.0, negative
446.0, 353.0, negative
77.0, 863.0, negative
333.0, 1433.0, negative
479.0, 771.0, negative
464.0, 812.0, negative
0.0, 593.0, negative
73.0, 662.0, negative
64.0, 88.0, negative
155.0, 1322.0, negative
-13.0, 20.0, negative
346.0, 1153.0, negative
378.0, 397.0, negative
220.0, 1009.0, negative
338.0, 225.0, negative
443.0, 384.0, negative
248.0, 708.0, negative
460.0, -81.0, negative
466.0, 80.0, negative
356.0, 1280.0, negative
6.0, 0.0, negative
243.0, -170.0, negative
-80.0, 1015.0, negative
220.0, 195.0, negative
88.0, 1342.0, negative
222.0, -238.0, negative
238.0, 1398.0, negative
1.0, 648.0, negative
200.0, 1071.0, negative
470.0, 1466.0, negative
468.0, 34.0, negative
-49.0, 69.0, negative
-5.0, 498.0, negative
455.0, 272.0, negative
305.0, 798.0, negative
439.0, 454.0, negative
-20.0, 266.0, negative
210.0, 1414.0, negative
-66.0, 1405.0, negative
16.0, 303.0, negative
40.0, 1415.0, negative
270.0, -194.0, negative
342.0, 314.0, negative
189.0, 1456.0, negative
322.0, 603.0, negative
-63.0, 211.0, negative
367.0, 1088.0, negative
76.0, 450.0, negative
430.0, 161.0, negative
343.0, 467.0, negative
-37.0, 701.0, negative
329.0, 92.0, negative
163.0, -128.0, negative
306.0, 675.0, negative
476.0, 155.0, negative
466.0, 1075.0, negative
79.0, 962.0, negative
468.0, 1329.0, negative
299.0, 1081.0, negative
-19.0, 823.0, negative
226.0, 1439.0, negative
-84.0, 1369.0, negative
422.0, -11.0, negative
58.0, 566.0, negative
266.0, 1333.0, negative
369.0, -246.0, negative
341.0, 1039.0, negative
-82.0, -254.0, negative
314.0, 846.0, negative
460.0, 569.0, negative
388.0, 914.0, negative
-50.0, 978.0, negative
19.0, 147.0, negative
143.0, 1026.0, negative
86.0, 1204.0, negative
152.0, 116.0, negative
328.0, 1232.0, negative
344.0, -282.0, negative
82.0, 749.0, negative
371.0, -94.0, negative
434.0, 419.0, negative
201.0, 733.0, negative
38.0, 543.0, negative
467.0, 884.0, negative
5.0, 178.0, negative
204.0, 1478.0, negative
