@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-800-7-0-bi/03subcl5-800-7-0-bi
@attribute a0 real [-84.0, 483.0]
@attribute a1 real [-282.0, 1481.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
194.0, -80.0, positive
196.0, -81.0, positive
199.0, 38.0, positive
277.0, 78.0, positive
152.0, -97.0, positive
280.0, 6.0, positive
292.0, 238.0, positive
201.0, 354.0, positive
203.0, 251.0, positive
165.0, 238.0, positive
189.0, 224.0, positive
114.0, 213.0, positive
227.0, 342.0, positive
184.0, 600.0, positive
245.0, 690.0, positive
270.0, 588.0, positive
126.0, 551.0, positive
131.0, 510.0, positive
112.0, 673.0, positive
121.0, 948.0, positive
140.0, 846.0, positive
226.0, 922.0, positive
177.0, 825.0, positive
171.0, 886.0, positive
267.0, 850.0, positive
211.0, 881.0, positive
274.0, 931.0, positive
268.0, 858.0, positive
272.0, 1211.0, positive
238.0, 1169.0, positive
291.0, 1166.0, positive
250.0, 1182.0, positive
184.0, 1133.0, positive
213.0, 1253.0, positive
257.0, 1215.0, positive
179.0, 1137.0, positive
427.0, 22.0, negative
29.0, 275.0, negative
-80.0, 1015.0, negative
341.0, 1039.0, negative
-11.0, -36.0, negative
198.0, -193.0, negative
59.0, 830.0, negative
116.0, 421.0, negative
201.0, 1340.0, negative
196.0, -205.0, negative
-30.0, 498.0, negative
313.0, 36.0, negative
367.0, 1088.0, negative
169.0, -176.0, negative
461.0, 1093.0, negative
288.0, -101.0, negative
30.0, 745.0, negative
181.0, 775.0, negative
-63.0, 199.0, negative
270.0, 1095.0, negative
378.0, 397.0, negative
329.0, 92.0, negative
408.0, -23.0, negative
482.0, 815.0, negative
293.0, -235.0, negative
26.0, 906.0, negative
455.0, 122.0, negative
9.0, 1134.0, negative
226.0, 1439.0, negative
156.0, -270.0, negative
52.0, 439.0, negative
449.0, 896.0, negative
50.0, 494.0, negative
360.0, 409.0, negative
201.0, 733.0, negative
469.0, 1043.0, negative
97.0, 192.0, negative
382.0, 280.0, negative
-28.0, -281.0, negative
390.0, 439.0, negative
208.0, -200.0, negative
420.0, 468.0, negative
3.0, -204.0, negative
-84.0, 726.0, negative
-24.0, 749.0, negative
-37.0, 1358.0, negative
377.0, -126.0, negative
339.0, 246.0, negative
257.0, 168.0, negative
-53.0, -211.0, negative
361.0, -175.0, negative
464.0, -102.0, negative
234.0, 124.0, negative
9.0, 1417.0, negative
448.0, 269.0, negative
467.0, 884.0, negative
42.0, -233.0, negative
475.0, 119.0, negative
385.0, 300.0, negative
33.0, -4.0, negative
368.0, 329.0, negative
276.0, 1419.0, negative
171.0, 498.0, negative
419.0, 595.0, negative
127.0, 410.0, negative
316.0, 727.0, negative
220.0, 195.0, negative
-13.0, 20.0, negative
306.0, 675.0, negative
176.0, -220.0, negative
426.0, 638.0, negative
481.0, 240.0, negative
188.0, -194.0, negative
57.0, 1224.0, negative
230.0, 121.0, negative
422.0, 25.0, negative
66.0, 621.0, negative
393.0, 955.0, negative
274.0, 774.0, negative
387.0, 1237.0, negative
434.0, 419.0, negative
-24.0, -165.0, negative
248.0, 708.0, negative
437.0, 800.0, negative
-51.0, 1014.0, negative
367.0, 288.0, negative
360.0, 156.0, negative
4.0, 0.0, negative
470.0, 1466.0, negative
-18.0, 1422.0, negative
403.0, 1433.0, negative
-51.0, 1371.0, negative
310.0, 1135.0, negative
479.0, 771.0, negative
249.0, 1452.0, negative
6.0, 416.0, negative
402.0, 740.0, negative
361.0, 699.0, negative
94.0, 1439.0, negative
4.0, 769.0, negative
438.0, 163.0, negative
36.0, 978.0, negative
