@relation 03subcl5-800-7-0-BI-5-1tst
@attribute a0 real[-84.0,483.0]
@attribute a1 real[-282.0,1481.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
290.0,-57.0,positive
194.0,-80.0,positive
174.0,33.0,positive
201.0,354.0,positive
114.0,308.0,positive
203.0,251.0,positive
189.0,224.0,positive
186.0,290.0,positive
195.0,695.0,positive
201.0,510.0,positive
291.0,667.0,positive
145.0,647.0,positive
107.0,671.0,positive
131.0,510.0,positive
121.0,948.0,positive
226.0,922.0,positive
272.0,1211.0,positive
284.0,1117.0,positive
184.0,1133.0,positive
179.0,1137.0,positive
-56.0,665.0,negative
-42.0,469.0,negative
421.0,354.0,negative
59.0,830.0,negative
367.0,1088.0,negative
461.0,1093.0,negative
222.0,-238.0,negative
377.0,-202.0,negative
106.0,465.0,negative
42.0,644.0,negative
24.0,1013.0,negative
408.0,-23.0,negative
439.0,454.0,negative
26.0,906.0,negative
455.0,122.0,negative
156.0,-270.0,negative
137.0,408.0,negative
299.0,1081.0,negative
-42.0,890.0,negative
469.0,1043.0,negative
97.0,192.0,negative
0.0,593.0,negative
420.0,468.0,negative
-37.0,1358.0,negative
257.0,168.0,negative
361.0,-175.0,negative
124.0,1458.0,negative
368.0,329.0,negative
18.0,-267.0,negative
338.0,225.0,negative
304.0,-153.0,negative
419.0,595.0,negative
176.0,-220.0,negative
188.0,-194.0,negative
157.0,1478.0,negative
230.0,121.0,negative
422.0,25.0,negative
95.0,343.0,negative
66.0,621.0,negative
274.0,774.0,negative
387.0,1237.0,negative
325.0,1332.0,negative
-63.0,786.0,negative
-51.0,1014.0,negative
99.0,-93.0,negative
403.0,1433.0,negative
191.0,423.0,negative
151.0,141.0,negative
310.0,1135.0,negative
353.0,634.0,negative
334.0,993.0,negative
314.0,846.0,negative
4.0,769.0,negative
438.0,163.0,negative
36.0,978.0,negative
467.0,910.0,negative
445.0,712.0,negative
210.0,1414.0,negative
325.0,705.0,negative
477.0,1210.0,negative
327.0,277.0,negative
369.0,-246.0,negative
-30.0,793.0,negative
342.0,595.0,negative
348.0,242.0,negative
-22.0,893.0,negative
189.0,1456.0,negative
403.0,1404.0,negative
88.0,112.0,negative
-5.0,498.0,negative
152.0,116.0,negative
-1.0,-106.0,negative
8.0,753.0,negative
239.0,1472.0,negative
387.0,173.0,negative
79.0,962.0,negative
369.0,607.0,negative
431.0,500.0,negative
315.0,567.0,negative
460.0,-87.0,negative
73.0,662.0,negative
320.0,715.0,negative
330.0,171.0,negative
260.0,499.0,negative
311.0,-135.0,negative
333.0,1433.0,negative
294.0,788.0,negative
391.0,508.0,negative
93.0,1420.0,negative
-60.0,1156.0,negative
414.0,1157.0,negative
397.0,462.0,negative
218.0,760.0,negative
405.0,-257.0,negative
375.0,788.0,negative
22.0,157.0,negative
19.0,663.0,negative
389.0,632.0,negative
439.0,231.0,negative
-59.0,-273.0,negative
52.0,67.0,negative
-3.0,1256.0,negative
475.0,-131.0,negative
305.0,798.0,negative
454.0,220.0,negative
220.0,1009.0,negative
200.0,1071.0,negative
360.0,1077.0,negative
-73.0,133.0,negative
25.0,125.0,negative
-28.0,445.0,negative
293.0,1433.0,negative
114.0,-202.0,negative
439.0,1351.0,negative
282.0,1020.0,negative
275.0,415.0,negative
336.0,366.0,negative
-28.0,-45.0,negative
330.0,447.0,negative
332.0,1078.0,negative
9.0,580.0,negative
50.0,27.0,negative
415.0,547.0,negative
122.0,782.0,negative
479.0,1158.0,negative
411.0,405.0,negative
215.0,1430.0,negative
410.0,1276.0,negative
-20.0,-270.0,negative
-44.0,1244.0,negative
90.0,-107.0,negative
422.0,-11.0,negative
-42.0,675.0,negative
-79.0,361.0,negative
438.0,1187.0,negative
270.0,1404.0,negative
374.0,-19.0,negative
438.0,1454.0,negative
-84.0,1369.0,negative
44.0,172.0,negative
