@relation 03subcl5-600-5-30-BI-5-1tst
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-281.0,1483.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
290.0,-57.0,positive
194.0,-80.0,positive
58.0,566.0,positive
201.0,354.0,positive
358.0,91.0,positive
203.0,251.0,positive
189.0,224.0,positive
186.0,290.0,positive
84.0,-1.0,positive
201.0,510.0,positive
79.0,566.0,positive
65.0,196.0,positive
107.0,671.0,positive
235.0,147.0,positive
121.0,948.0,positive
315.0,451.0,positive
55.0,768.0,positive
284.0,1117.0,positive
353.0,-14.0,positive
179.0,1137.0,positive
104.0,-137.0,negative
443.0,941.0,negative
395.0,977.0,negative
361.0,729.0,negative
48.0,-28.0,negative
275.0,1034.0,negative
289.0,780.0,negative
60.0,148.0,negative
344.0,1222.0,negative
475.0,806.0,negative
93.0,761.0,negative
26.0,1440.0,negative
56.0,553.0,negative
463.0,37.0,negative
-52.0,1104.0,negative
79.0,592.0,negative
61.0,927.0,negative
240.0,156.0,negative
-64.0,1306.0,negative
247.0,1098.0,negative
314.0,940.0,negative
38.0,468.0,negative
45.0,338.0,negative
313.0,1383.0,negative
23.0,91.0,negative
382.0,752.0,negative
56.0,-5.0,negative
-47.0,1365.0,negative
464.0,303.0,negative
464.0,288.0,negative
327.0,1102.0,negative
231.0,1323.0,negative
78.0,1430.0,negative
-60.0,199.0,negative
265.0,1410.0,negative
311.0,-20.0,negative
-24.0,-213.0,negative
65.0,-226.0,negative
-3.0,1049.0,negative
185.0,1085.0,negative
-7.0,1311.0,negative
475.0,1234.0,negative
0.0,256.0,negative
77.0,-128.0,negative
-30.0,561.0,negative
344.0,1461.0,negative
6.0,836.0,negative
463.0,1265.0,negative
-6.0,522.0,negative
381.0,1185.0,negative
421.0,343.0,negative
58.0,328.0,negative
302.0,1046.0,negative
156.0,702.0,negative
69.0,714.0,negative
10.0,974.0,negative
447.0,506.0,negative
-21.0,1222.0,negative
462.0,1335.0,negative
376.0,1007.0,negative
61.0,790.0,negative
370.0,1411.0,negative
-42.0,-60.0,negative
207.0,1355.0,negative
73.0,895.0,negative
296.0,411.0,negative
391.0,1411.0,negative
378.0,178.0,negative
378.0,6.0,negative
149.0,426.0,negative
336.0,930.0,negative
434.0,198.0,negative
52.0,843.0,negative
2.0,1345.0,negative
28.0,1366.0,negative
-10.0,120.0,negative
482.0,849.0,negative
355.0,1457.0,negative
-51.0,929.0,negative
-52.0,507.0,negative
121.0,1030.0,negative
441.0,896.0,negative
460.0,-273.0,negative
-51.0,1099.0,negative
353.0,30.0,negative
215.0,736.0,negative
49.0,844.0,negative
317.0,366.0,negative
-4.0,1168.0,negative
-10.0,422.0,negative
384.0,375.0,negative
91.0,-163.0,negative
149.0,1394.0,negative
284.0,-227.0,negative
391.0,1433.0,negative
19.0,-122.0,negative
390.0,203.0,negative
6.0,356.0,negative
137.0,791.0,negative
373.0,-230.0,negative
