@relation  03subcl5-600-5-30-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-281.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
153.0, 307.0, positive
267.0, 898.0, positive
126.0, 551.0, positive
119.0, 211.0, positive
133.0, 34.0, positive
116.0, 421.0, positive
242.0, 1245.0, positive
341.0, 1039.0, positive
235.0, 147.0, positive
125.0, 1263.0, positive
201.0, 354.0, positive
291.0, 867.0, positive
171.0, 662.0, positive
96.0, -108.0, positive
238.0, 1169.0, positive
223.0, 763.0, positive
353.0, -14.0, positive
150.0, 603.0, positive
171.0, 886.0, positive
270.0, 588.0, positive
23.0, 91.0, negative
371.0, 1469.0, negative
467.0, -226.0, negative
378.0, 6.0, negative
418.0, 605.0, negative
-66.0, 1344.0, negative
458.0, 1215.0, negative
149.0, 426.0, negative
146.0, 1476.0, negative
-61.0, 1103.0, negative
-66.0, 712.0, negative
423.0, 1374.0, negative
-76.0, 1370.0, negative
-39.0, 639.0, negative
48.0, -28.0, negative
0.0, 256.0, negative
459.0, -281.0, negative
11.0, -265.0, negative
275.0, 1034.0, negative
19.0, 1187.0, negative
469.0, 956.0, negative
262.0, 788.0, negative
5.0, -76.0, negative
81.0, 195.0, negative
376.0, 1007.0, negative
26.0, 1440.0, negative
391.0, 1433.0, negative
93.0, 761.0, negative
331.0, 888.0, negative
349.0, -3.0, negative
413.0, -63.0, negative
215.0, 736.0, negative
-7.0, 1231.0, negative
100.0, 1337.0, negative
478.0, 1087.0, negative
19.0, -122.0, negative
5.0, 169.0, negative
392.0, 734.0, negative
93.0, 807.0, negative
188.0, 1348.0, negative
316.0, 1410.0, negative
1.0, -219.0, negative
79.0, 592.0, negative
296.0, 411.0, negative
38.0, 991.0, negative
32.0, 1005.0, negative
247.0, 1098.0, negative
378.0, 1403.0, negative
384.0, 375.0, negative
315.0, 866.0, negative
57.0, 1394.0, negative
396.0, 226.0, negative
-71.0, 1024.0, negative
6.0, 356.0, negative
412.0, 634.0, negative
305.0, 450.0, negative
332.0, 1268.0, negative
-13.0, 778.0, negative
142.0, 451.0, negative
-68.0, 1298.0, negative
-5.0, -137.0, negative
85.0, 549.0, negative
-12.0, 931.0, negative
95.0, 17.0, negative
478.0, 819.0, negative
52.0, 843.0, negative
327.0, 929.0, negative
321.0, 559.0, negative
-83.0, 687.0, negative
381.0, 1185.0, negative
-6.0, 807.0, negative
6.0, 836.0, negative
401.0, 171.0, negative
231.0, -163.0, negative
17.0, 1196.0, negative
12.0, 533.0, negative
185.0, -166.0, negative
156.0, 1011.0, negative
396.0, 68.0, negative
9.0, 486.0, negative
128.0, 1400.0, negative
205.0, 1315.0, negative
260.0, 187.0, negative
167.0, 133.0, negative
254.0, -247.0, negative
279.0, 1347.0, negative
39.0, 318.0, negative
103.0, 1431.0, negative
435.0, 1338.0, negative
482.0, 717.0, negative
289.0, 780.0, negative
464.0, 303.0, negative
69.0, 258.0, negative
467.0, 41.0, negative
-42.0, 413.0, negative
326.0, 512.0, negative
311.0, -20.0, negative
418.0, 454.0, negative
204.0, -186.0, negative
309.0, 1142.0, negative
