@relation 03subcl5-600-5-30-BI-5-4tst
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-281.0,1483.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
223.0,763.0,positive
204.0,89.0,positive
277.0,78.0,positive
152.0,-97.0,positive
258.0,1.0,positive
290.0,1011.0,positive
237.0,287.0,positive
153.0,307.0,positive
227.0,342.0,positive
126.0,551.0,positive
321.0,472.0,positive
161.0,977.0,positive
267.0,898.0,positive
277.0,816.0,positive
211.0,881.0,positive
274.0,931.0,positive
290.0,1202.0,positive
295.0,714.0,positive
213.0,1253.0,positive
257.0,1215.0,positive
204.0,-186.0,negative
-50.0,267.0,negative
-26.0,796.0,negative
-68.0,1457.0,negative
44.0,85.0,negative
-79.0,1187.0,negative
89.0,-175.0,negative
419.0,227.0,negative
315.0,1284.0,negative
138.0,463.0,negative
425.0,1205.0,negative
476.0,295.0,negative
458.0,1215.0,negative
-56.0,779.0,negative
222.0,-273.0,negative
482.0,1228.0,negative
-12.0,931.0,negative
-14.0,990.0,negative
327.0,929.0,negative
-23.0,108.0,negative
228.0,755.0,negative
473.0,1.0,negative
32.0,1005.0,negative
469.0,956.0,negative
254.0,1341.0,negative
321.0,381.0,negative
-55.0,1308.0,negative
54.0,927.0,negative
255.0,1383.0,negative
3.0,285.0,negative
42.0,1245.0,negative
471.0,822.0,negative
365.0,-188.0,negative
35.0,-114.0,negative
-66.0,712.0,negative
312.0,1012.0,negative
-46.0,415.0,negative
266.0,1044.0,negative
423.0,51.0,negative
113.0,-143.0,negative
418.0,454.0,negative
456.0,713.0,negative
126.0,1339.0,negative
-47.0,1126.0,negative
448.0,1331.0,negative
-17.0,710.0,negative
199.0,1468.0,negative
248.0,725.0,negative
480.0,1442.0,negative
21.0,757.0,negative
358.0,583.0,negative
24.0,849.0,negative
-9.0,639.0,negative
-13.0,-100.0,negative
341.0,852.0,negative
244.0,1342.0,negative
305.0,450.0,negative
316.0,1410.0,negative
418.0,207.0,negative
77.0,210.0,negative
385.0,-93.0,negative
364.0,207.0,negative
31.0,974.0,negative
317.0,1300.0,negative
464.0,1083.0,negative
30.0,1421.0,negative
115.0,426.0,negative
93.0,29.0,negative
23.0,541.0,negative
9.0,-23.0,negative
424.0,590.0,negative
424.0,1319.0,negative
-76.0,1185.0,negative
56.0,812.0,negative
467.0,41.0,negative
453.0,1365.0,negative
-39.0,225.0,negative
38.0,991.0,negative
-81.0,142.0,negative
410.0,-134.0,negative
16.0,1002.0,negative
-36.0,-53.0,negative
234.0,1356.0,negative
12.0,-146.0,negative
-52.0,743.0,negative
331.0,888.0,negative
1.0,677.0,negative
-5.0,1231.0,negative
438.0,1266.0,negative
12.0,182.0,negative
205.0,1315.0,negative
69.0,258.0,negative
443.0,622.0,negative
-4.0,1319.0,negative
336.0,398.0,negative
-51.0,-93.0,negative
178.0,-102.0,negative
334.0,837.0,negative
34.0,-5.0,negative
-71.0,1024.0,negative
