@relation  03subcl5-600-5-30-BI-5-5tra
@attribute a0 real[-84.0,482.0]
@attribute a1 real[-281.0,1483.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
237.0, 287.0, positive
178.0, 934.0, positive
133.0, 471.0, positive
87.0, 182.0, positive
187.0, 34.0, positive
315.0, 451.0, positive
290.0, 1202.0, positive
290.0, 1011.0, positive
358.0, 91.0, positive
172.0, 1245.0, positive
184.0, 340.0, positive
268.0, 858.0, positive
112.0, 673.0, positive
152.0, -97.0, positive
202.0, 1159.0, positive
201.0, 733.0, positive
289.0, 4.0, positive
79.0, 566.0, positive
113.0, 870.0, positive
292.0, 238.0, positive
-23.0, 108.0, negative
344.0, 1461.0, negative
479.0, -206.0, negative
331.0, 10.0, negative
362.0, 611.0, negative
2.0, 1345.0, negative
475.0, 1234.0, negative
115.0, 426.0, negative
122.0, 1463.0, negative
-52.0, 1104.0, negative
-32.0, 719.0, negative
453.0, 1365.0, negative
-47.0, 1365.0, negative
-9.0, 639.0, negative
2.0, -37.0, negative
0.0, 276.0, negative
457.0, -275.0, negative
222.0, -273.0, negative
266.0, 1044.0, negative
21.0, 1151.0, negative
443.0, 941.0, negative
137.0, 791.0, negative
-36.0, -53.0, negative
77.0, 210.0, negative
351.0, 1017.0, negative
46.0, 1461.0, negative
480.0, 1442.0, negative
156.0, 702.0, negative
441.0, 896.0, negative
473.0, 1.0, negative
345.0, -83.0, negative
228.0, 755.0, negative
-17.0, 1234.0, negative
62.0, 1333.0, negative
464.0, 1083.0, negative
104.0, -137.0, negative
-39.0, 225.0, negative
393.0, 743.0, negative
54.0, 797.0, negative
207.0, 1355.0, negative
304.0, 1424.0, negative
-24.0, -213.0, negative
-30.0, 561.0, negative
254.0, 418.0, negative
6.0, 994.0, negative
23.0, 972.0, negative
327.0, 1102.0, negative
391.0, 1411.0, negative
391.0, 370.0, negative
334.0, 837.0, negative
-19.0, 1388.0, negative
419.0, 227.0, negative
-69.0, 1043.0, negative
-19.0, 349.0, negative
443.0, 622.0, negative
268.0, 446.0, negative
317.0, 1300.0, negative
-63.0, 774.0, negative
38.0, 468.0, negative
-64.0, 1306.0, negative
-52.0, -108.0, negative
83.0, 564.0, negative
-48.0, 923.0, negative
56.0, -5.0, negative
471.0, 822.0, negative
49.0, 844.0, negative
313.0, 947.0, negative
458.0, 536.0, negative
1.0, 677.0, negative
329.0, 1228.0, negative
13.0, 757.0, negative
90.0, 891.0, negative
401.0, 165.0, negative
365.0, -188.0, negative
-76.0, 1185.0, negative
-13.0, 511.0, negative
169.0, -144.0, negative
118.0, 1013.0, negative
316.0, 56.0, negative
-74.0, 511.0, negative
120.0, 1393.0, negative
183.0, 1322.0, negative
265.0, 187.0, negative
112.0, 159.0, negative
284.0, -227.0, negative
244.0, 1342.0, negative
45.0, 338.0, negative
78.0, 1430.0, negative
448.0, 1331.0, negative
439.0, 713.0, negative
276.0, 741.0, negative
464.0, 288.0, negative
364.0, 207.0, negative
400.0, 48.0, negative
-46.0, 415.0, negative
179.0, 494.0, negative
298.0, 130.0, negative
438.0, 446.0, negative
91.0, -163.0, negative
463.0, 1265.0, negative
