@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/03subcl5-600-5-30-bi/03subcl5-600-5-30-bi
@attribute a0 real [-84.0, 482.0]
@attribute a1 real [-281.0, 1483.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
223.0, 763.0, positive
290.0, -57.0, positive
289.0, 4.0, positive
133.0, 34.0, positive
168.0, 789.0, positive
216.0, 387.0, positive
292.0, 238.0, positive
358.0, 91.0, positive
290.0, 1011.0, positive
186.0, 290.0, positive
237.0, 287.0, positive
297.0, 426.0, positive
153.0, 307.0, positive
288.0, 1016.0, positive
227.0, 342.0, positive
358.0, 1233.0, positive
246.0, 651.0, positive
222.0, 598.0, positive
183.0, 604.0, positive
65.0, 196.0, positive
76.0, 361.0, positive
126.0, 551.0, positive
235.0, 147.0, positive
112.0, 673.0, positive
321.0, 472.0, positive
267.0, 898.0, positive
177.0, 825.0, positive
171.0, 886.0, positive
277.0, 816.0, positive
274.0, 931.0, positive
268.0, 858.0, positive
55.0, 768.0, positive
295.0, 714.0, positive
87.0, 310.0, positive
299.0, 1182.0, positive
87.0, 182.0, positive
172.0, 1245.0, positive
353.0, -14.0, positive
213.0, 1253.0, positive
242.0, 1245.0, positive
257.0, 1215.0, positive
179.0, 1137.0, positive
443.0, 941.0, negative
395.0, 977.0, negative
48.0, -28.0, negative
-56.0, 1152.0, negative
276.0, 741.0, negative
411.0, 655.0, negative
289.0, 780.0, negative
-61.0, 1103.0, negative
-26.0, 796.0, negative
56.0, 553.0, negative
438.0, 446.0, negative
-79.0, 1187.0, negative
166.0, 756.0, negative
89.0, -175.0, negative
321.0, 559.0, negative
79.0, 592.0, negative
146.0, 1435.0, negative
61.0, 927.0, negative
-42.0, 413.0, negative
315.0, 1284.0, negative
138.0, 463.0, negative
425.0, 1205.0, negative
431.0, 979.0, negative
476.0, 295.0, negative
69.0, 1074.0, negative
247.0, 1098.0, negative
112.0, 159.0, negative
400.0, 829.0, negative
45.0, 338.0, negative
86.0, 883.0, negative
73.0, 359.0, negative
-47.0, 1387.0, negative
-12.0, 931.0, negative
179.0, 494.0, negative
-14.0, 990.0, negative
332.0, 1268.0, negative
99.0, 310.0, negative
178.0, 1099.0, negative
396.0, 1441.0, negative
464.0, 303.0, negative
95.0, -46.0, negative
464.0, 288.0, negative
394.0, -165.0, negative
-17.0, 1234.0, negative
467.0, -180.0, negative
371.0, 1469.0, negative
228.0, 755.0, negative
473.0, 1.0, negative
398.0, 1079.0, negative
210.0, 1423.0, negative
412.0, 1018.0, negative
78.0, 1430.0, negative
469.0, 956.0, negative
-5.0, -137.0, negative
321.0, 381.0, negative
103.0, 1431.0, negative
-60.0, 199.0, negative
265.0, 1410.0, negative
-19.0, 1388.0, negative
54.0, 927.0, negative
461.0, 990.0, negative
255.0, 1383.0, negative
311.0, -20.0, negative
3.0, 285.0, negative
42.0, 1245.0, negative
418.0, 605.0, negative
18.0, 571.0, negative
365.0, -188.0, negative
-66.0, 712.0, negative
-3.0, 1049.0, negative
19.0, 1187.0, negative
266.0, 1044.0, negative
84.0, 1483.0, negative
67.0, 1408.0, negative
-7.0, 1311.0, negative
0.0, 256.0, negative
-64.0, -230.0, negative
456.0, 713.0, negative
-30.0, 561.0, negative
345.0, -83.0, negative
479.0, 1383.0, negative
262.0, 788.0, negative
344.0, 1461.0, negative
169.0, -144.0, negative
463.0, 1265.0, negative
-6.0, 522.0, negative
387.0, 901.0, negative
248.0, 725.0, negative
81.0, 195.0, negative
358.0, 583.0, negative
440.0, 315.0, negative
24.0, 849.0, negative
28.0, 508.0, negative
-6.0, 807.0, negative
395.0, 1287.0, negative
298.0, 130.0, negative
23.0, 972.0, negative
350.0, 1320.0, negative
188.0, 1348.0, negative
341.0, 852.0, negative
58.0, 328.0, negative
244.0, 1342.0, negative
156.0, 702.0, negative
-19.0, 349.0, negative
1.0, -219.0, negative
447.0, 506.0, negative
296.0, 791.0, negative
316.0, 645.0, negative
393.0, 743.0, negative
462.0, 1335.0, negative
31.0, 974.0, negative
459.0, -281.0, negative
317.0, 1300.0, negative
167.0, 133.0, negative
-37.0, -121.0, negative
-42.0, -60.0, negative
464.0, 1083.0, negative
73.0, 895.0, negative
260.0, 187.0, negative
115.0, 426.0, negative
169.0, -199.0, negative
93.0, 29.0, negative
443.0, 656.0, negative
412.0, 634.0, negative
378.0, 6.0, negative
23.0, 541.0, negative
221.0, 1052.0, negative
424.0, 590.0, negative
424.0, 1319.0, negative
-7.0, 1231.0, negative
149.0, 426.0, negative
392.0, 1436.0, negative
56.0, 812.0, negative
92.0, 1248.0, negative
-13.0, 778.0, negative
-39.0, 225.0, negative
2.0, 1345.0, negative
80.0, 417.0, negative
54.0, 1159.0, negative
-81.0, 142.0, negative
28.0, 1366.0, negative
-42.0, -29.0, negative
410.0, -134.0, negative
-10.0, 120.0, negative
140.0, 1327.0, negative
16.0, 1002.0, negative
279.0, 1347.0, negative
482.0, 849.0, negative
102.0, 464.0, negative
402.0, 614.0, negative
326.0, 274.0, negative
200.0, 1391.0, negative
-52.0, 507.0, negative
401.0, 166.0, negative
-70.0, 1324.0, negative
460.0, -273.0, negative
331.0, 888.0, negative
394.0, 616.0, negative
425.0, 1346.0, negative
-5.0, 1231.0, negative
184.0, -249.0, negative
317.0, 366.0, negative
12.0, 182.0, negative
401.0, 165.0, negative
205.0, 1315.0, negative
54.0, 797.0, negative
13.0, 757.0, negative
384.0, 375.0, negative
376.0, 716.0, negative
254.0, 418.0, negative
149.0, 1394.0, negative
388.0, 220.0, negative
284.0, -227.0, negative
176.0, 1359.0, negative
457.0, -275.0, negative
443.0, 622.0, negative
-13.0, 637.0, negative
336.0, 398.0, negative
17.0, 336.0, negative
-58.0, 48.0, negative
-51.0, -93.0, negative
120.0, -268.0, negative
-4.0, 1345.0, negative
441.0, 1183.0, negative
327.0, 434.0, negative
246.0, 116.0, negative
137.0, 791.0, negative
187.0, 34.0, positive
201.0, 733.0, positive
116.0, -95.0, positive
119.0, 211.0, positive
135.0, 398.0, positive
171.0, 662.0, positive
150.0, 603.0, positive
265.0, 671.0, positive
114.0, 805.0, positive
178.0, 934.0, positive
202.0, 1159.0, positive
233.0, 1102.0, positive
113.0, 776.0, negative
85.0, 158.0, negative
304.0, 1424.0, negative
-83.0, 682.0, negative
72.0, 828.0, negative
413.0, -63.0, negative
392.0, 734.0, negative
117.0, 439.0, negative
435.0, 1338.0, negative
6.0, 994.0, negative
5.0, -76.0, negative
447.0, 575.0, negative
326.0, 307.0, negative
-69.0, 1043.0, negative
362.0, 611.0, negative
264.0, 156.0, negative
336.0, 1116.0, negative
-76.0, 1370.0, negative
5.0, 792.0, negative
76.0, 905.0, negative
81.0, 1345.0, negative
43.0, 207.0, negative
291.0, -189.0, negative
-27.0, 367.0, negative
329.0, 1228.0, negative
111.0, 1448.0, negative
435.0, 227.0, negative
316.0, 56.0, negative
369.0, 819.0, negative
-52.0, -108.0, negative
84.0, 779.0, negative
246.0, 1395.0, negative
-12.0, 370.0, negative
-83.0, 687.0, negative
-39.0, 660.0, negative
311.0, 1085.0, negative
311.0, -13.0, negative
461.0, 1401.0, negative
400.0, 48.0, negative
-39.0, 639.0, negative
63.0, 652.0, negative
396.0, 784.0, negative
423.0, 1374.0, negative
-63.0, 774.0, negative
-17.0, -205.0, negative
432.0, 103.0, negative
-48.0, 923.0, negative
58.0, 865.0, negative
-68.0, 1298.0, negative
410.0, -216.0, negative
351.0, 1017.0, negative
184.0, 495.0, negative
238.0, 147.0, negative
-31.0, 352.0, negative
-47.0, -107.0, negative
94.0, 572.0, negative
467.0, 1434.0, negative
283.0, 179.0, negative
401.0, 171.0, negative
