@relation  04clover5z-600-5-30-BI-5-5tra
@attribute a0 real[-573.0,533.0]
@attribute a1 real[-412.0,413.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
-68.0, 157.0, positive
-118.0, -308.0, positive
-342.0, -12.0, positive
71.0, 76.0, positive
234.0, -237.0, positive
-18.0, 135.0, positive
152.0, 130.0, positive
-32.0, -226.0, positive
334.0, 258.0, positive
153.0, 195.0, positive
-40.0, 162.0, positive
-145.0, 5.0, positive
32.0, -29.0, positive
-127.0, -31.0, positive
-139.0, 113.0, positive
222.0, -141.0, positive
175.0, 87.0, positive
-164.0, -253.0, positive
-60.0, 19.0, positive
161.0, 81.0, positive
356.0, 62.0, negative
150.0, -2.0, negative
199.0, -287.0, negative
-208.0, -63.0, negative
-33.0, -288.0, negative
-492.0, -87.0, negative
-320.0, -202.0, negative
206.0, 320.0, negative
-472.0, 55.0, negative
-254.0, 389.0, negative
508.0, 166.0, negative
73.0, 372.0, negative
-428.0, -82.0, negative
-345.0, 189.0, negative
357.0, 391.0, negative
431.0, 163.0, negative
98.0, -364.0, negative
-409.0, -161.0, negative
57.0, -212.0, negative
-297.0, -283.0, negative
375.0, -203.0, negative
330.0, -197.0, negative
-3.0, 353.0, negative
-398.0, 90.0, negative
76.0, -164.0, negative
-234.0, -363.0, negative
89.0, -299.0, negative
178.0, -40.0, negative
125.0, -154.0, negative
465.0, -11.0, negative
-567.0, -214.0, negative
422.0, 283.0, negative
299.0, 5.0, negative
200.0, 193.0, negative
494.0, 344.0, negative
343.0, -324.0, negative
-162.0, -234.0, negative
-116.0, -81.0, negative
-185.0, 155.0, negative
164.0, 390.0, negative
-317.0, 403.0, negative
-405.0, -383.0, negative
112.0, 208.0, negative
-478.0, -306.0, negative
452.0, -133.0, negative
504.0, 217.0, negative
-420.0, 97.0, negative
420.0, 349.0, negative
-161.0, -105.0, negative
-510.0, 67.0, negative
271.0, 1.0, negative
25.0, -408.0, negative
-510.0, 236.0, negative
0.0, 178.0, negative
257.0, 118.0, negative
486.0, -394.0, negative
-557.0, 360.0, negative
-230.0, 136.0, negative
251.0, -270.0, negative
-402.0, 349.0, negative
516.0, -280.0, negative
355.0, -107.0, negative
366.0, 394.0, negative
-428.0, -224.0, negative
88.0, 251.0, negative
-77.0, -348.0, negative
-293.0, 124.0, negative
-115.0, 371.0, negative
-417.0, 266.0, negative
-311.0, 114.0, negative
91.0, -243.0, negative
-173.0, 371.0, negative
434.0, -232.0, negative
-331.0, -131.0, negative
34.0, 274.0, negative
-102.0, 48.0, negative
438.0, -187.0, negative
528.0, 367.0, negative
275.0, 337.0, negative
-433.0, -107.0, negative
520.0, 317.0, negative
396.0, 16.0, negative
-389.0, 294.0, negative
-510.0, -331.0, negative
-191.0, 397.0, negative
-175.0, -40.0, negative
392.0, -112.0, negative
-395.0, 184.0, negative
-555.0, 11.0, negative
-436.0, 182.0, negative
-398.0, 245.0, negative
-140.0, -284.0, negative
-294.0, -127.0, negative
20.0, 276.0, negative
-501.0, 358.0, negative
-175.0, 41.0, negative
-164.0, 270.0, negative
-462.0, -108.0, negative
-8.0, 3.0, negative
-512.0, 377.0, negative
