@relation  04clover5z-600-5-30-BI-5-5tra
@attribute a0 real[-573.0,533.0]
@attribute a1 real[-412.0,413.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
-45.0, 202.0, positive
-70.0, -273.0, positive
-327.0, 0.0, positive
50.0, 17.0, positive
239.0, -209.0, positive
-37.0, 105.0, positive
115.0, 100.0, positive
8.0, -255.0, positive
334.0, 152.0, positive
154.0, 195.0, positive
-109.0, 267.0, positive
-199.0, -62.0, positive
92.0, -54.0, positive
-86.0, 21.0, positive
-373.0, 13.0, positive
212.0, -154.0, positive
117.0, -7.0, positive
-99.0, -384.0, positive
-54.0, 159.0, positive
-78.0, -189.0, positive
373.0, 107.0, negative
135.0, 29.0, negative
174.0, -220.0, negative
-228.0, -189.0, negative
40.0, -292.0, negative
-498.0, -86.0, negative
-319.0, -122.0, negative
203.0, 366.0, negative
-504.0, 44.0, negative
-286.0, 343.0, negative
532.0, 116.0, negative
68.0, 347.0, negative
-382.0, -31.0, negative
-332.0, 183.0, negative
381.0, 275.0, negative
428.0, 66.0, negative
89.0, -396.0, negative
-408.0, -151.0, negative
70.0, -252.0, negative
-221.0, -273.0, negative
374.0, -203.0, negative
364.0, -175.0, negative
-17.0, 370.0, negative
-434.0, 17.0, negative
46.0, -128.0, negative
-229.0, -357.0, negative
108.0, -272.0, negative
218.0, -18.0, negative
86.0, -139.0, negative
457.0, 10.0, negative
-522.0, -258.0, negative
492.0, 183.0, negative
285.0, 77.0, negative
231.0, 235.0, negative
440.0, 345.0, negative
361.0, -358.0, negative
-207.0, -241.0, negative
-105.0, -52.0, negative
-176.0, 193.0, negative
109.0, 379.0, negative
-243.0, 413.0, negative
-384.0, -349.0, negative
103.0, 202.0, negative
-480.0, -337.0, negative
520.0, -142.0, negative
498.0, 226.0, negative
-396.0, 110.0, negative
446.0, 312.0, negative
-142.0, -151.0, negative
-538.0, 52.0, negative
165.0, -14.0, negative
47.0, -399.0, negative
-508.0, 233.0, negative
-22.0, 238.0, negative
327.0, 190.0, negative
483.0, -410.0, negative
-541.0, 327.0, negative
-243.0, 84.0, negative
273.0, -282.0, negative
-356.0, 393.0, negative
474.0, -356.0, negative
291.0, -7.0, negative
317.0, 407.0, negative
-369.0, -338.0, negative
74.0, 233.0, negative
-48.0, -397.0, negative
-288.0, 153.0, negative
-123.0, 391.0, negative
-437.0, 298.0, negative
-287.0, 89.0, negative
89.0, -228.0, negative
-159.0, 324.0, negative
330.0, -278.0, negative
-338.0, -334.0, negative
69.0, 316.0, negative
-115.0, 71.0, negative
441.0, -174.0, negative
504.0, 391.0, negative
248.0, 242.0, negative
-373.0, -123.0, negative
518.0, 297.0, negative
408.0, -67.0, negative
-446.0, 369.0, negative
-507.0, -324.0, negative
-227.0, 303.0, negative
-179.0, -75.0, negative
420.0, -4.0, negative
-386.0, 175.0, negative
-573.0, 56.0, negative
-432.0, 155.0, negative
-365.0, 258.0, negative
-132.0, -317.0, negative
-265.0, -112.0, negative
-5.0, 282.0, negative
-516.0, 331.0, negative
-169.0, 71.0, negative
-272.0, 53.0, negative
-446.0, -117.0, negative
-533.0, -388.0, negative
-481.0, 373.0, negative
