@relation  04clover5z-600-5-30-BI-5-5tra
@attribute a0 real[-573.0,533.0]
@attribute a1 real[-412.0,413.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
-79.0, 259.0, positive
-109.0, -306.0, positive
-325.0, -28.0, positive
60.0, 60.0, positive
275.0, -214.0, positive
-30.0, 111.0, positive
117.0, 116.0, positive
8.0, -250.0, positive
270.0, 190.0, positive
158.0, 192.0, positive
-27.0, 180.0, positive
-230.0, 67.0, positive
61.0, -63.0, positive
-87.0, -39.0, positive
-367.0, 12.0, positive
148.0, -127.0, positive
250.0, -157.0, positive
-112.0, -360.0, positive
-147.0, 264.0, positive
105.0, 24.0, positive
360.0, 67.0, negative
122.0, -2.0, negative
208.0, -254.0, negative
-188.0, -169.0, negative
-13.0, -322.0, negative
-554.0, -41.0, negative
-322.0, -183.0, negative
211.0, 328.0, negative
-484.0, 28.0, negative
-249.0, 349.0, negative
524.0, 102.0, negative
43.0, 338.0, negative
-435.0, -41.0, negative
-346.0, 175.0, negative
354.0, 379.0, negative
453.0, 138.0, negative
160.0, -369.0, negative
-401.0, -147.0, negative
44.0, -283.0, negative
-226.0, -267.0, negative
365.0, -248.0, negative
353.0, -185.0, negative
-63.0, 355.0, negative
-427.0, 18.0, negative
28.0, -139.0, negative
-186.0, -348.0, negative
114.0, -280.0, negative
246.0, -32.0, negative
49.0, -94.0, negative
457.0, 26.0, negative
-485.0, -175.0, negative
396.0, 196.0, negative
312.0, 102.0, negative
198.0, 227.0, negative
476.0, 358.0, negative
305.0, -369.0, negative
-198.0, -237.0, negative
-48.0, -48.0, negative
-174.0, 202.0, negative
137.0, 401.0, negative
-295.0, 372.0, negative
-433.0, -328.0, negative
101.0, 186.0, negative
-442.0, -377.0, negative
497.0, -145.0, negative
512.0, 235.0, negative
-381.0, 73.0, negative
420.0, 337.0, negative
-134.0, -96.0, negative
-517.0, 83.0, negative
175.0, 41.0, negative
43.0, -357.0, negative
-502.0, 151.0, negative
-14.0, 214.0, negative
335.0, 170.0, negative
488.0, -412.0, negative
-546.0, 339.0, negative
-226.0, 97.0, negative
292.0, -273.0, negative
-348.0, 384.0, negative
495.0, -263.0, negative
341.0, -104.0, negative
315.0, 380.0, negative
-389.0, -291.0, negative
83.0, 249.0, negative
-45.0, -382.0, negative
-306.0, 161.0, negative
-122.0, 410.0, negative
-422.0, 295.0, negative
-297.0, 99.0, negative
107.0, -207.0, negative
-161.0, 346.0, negative
397.0, -310.0, negative
-325.0, -206.0, negative
88.0, 323.0, negative
-82.0, 73.0, negative
408.0, -183.0, negative
494.0, 362.0, negative
241.0, 313.0, negative
-379.0, -73.0, negative
496.0, 311.0, negative
377.0, 6.0, negative
-422.0, 333.0, negative
-490.0, -309.0, negative
-205.0, 389.0, negative
-182.0, -81.0, negative
423.0, -1.0, negative
-376.0, 188.0, negative
-570.0, 38.0, negative
-430.0, 111.0, negative
-370.0, 274.0, negative
504.0, -387.0, negative
-256.0, -182.0, negative
2.0, 385.0, negative
-557.0, 273.0, negative
-145.0, 114.0, negative
-264.0, 138.0, negative
-351.0, -42.0, negative
-385.0, -405.0, negative
1.0, 138.0, negative
