@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/04clover5z-600-5-30-bi/04clover5z-600-5-30-bi
@attribute a0 real [-573.0, 533.0]
@attribute a1 real [-412.0, 413.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
71.0, 76.0, positive
172.0, 85.0, positive
-186.0, 82.0, positive
175.0, 87.0, positive
152.0, 130.0, positive
52.0, 55.0, positive
117.0, 116.0, positive
116.0, 136.0, positive
60.0, 60.0, positive
158.0, 192.0, positive
-45.0, 202.0, positive
-50.0, 166.0, positive
-40.0, 162.0, positive
-72.0, 223.0, positive
-109.0, 267.0, positive
234.0, -237.0, positive
27.0, 76.0, positive
314.0, 193.0, positive
117.0, -7.0, positive
-325.0, -28.0, positive
-86.0, 21.0, positive
223.0, 96.0, positive
-305.0, -74.0, positive
-367.0, 12.0, positive
105.0, 24.0, positive
-145.0, 5.0, positive
-127.0, -196.0, positive
-32.0, -226.0, positive
234.0, 249.0, positive
-147.0, 264.0, positive
153.0, 195.0, positive
-28.0, -146.0, positive
-70.0, -273.0, positive
-112.0, -360.0, positive
8.0, -250.0, positive
154.0, 195.0, positive
61.0, -63.0, positive
148.0, -127.0, positive
-299.0, 79.0, positive
258.0, -213.0, positive
92.0, -54.0, positive
98.0, -53.0, positive
222.0, -141.0, positive
112.0, -92.0, positive
303.0, -208.0, positive
164.0, 390.0, negative
159.0, -309.0, negative
-188.0, -169.0, negative
-430.0, 111.0, negative
103.0, 202.0, negative
-123.0, 391.0, negative
-492.0, -87.0, negative
-340.0, 143.0, negative
-138.0, -63.0, negative
432.0, 177.0, negative
-570.0, 38.0, negative
-148.0, 120.0, negative
-267.0, 106.0, negative
486.0, 288.0, negative
397.0, -310.0, negative
-382.0, -31.0, negative
-533.0, 330.0, negative
-122.0, 410.0, negative
-517.0, 83.0, negative
25.0, -408.0, negative
-188.0, -206.0, negative
532.0, 294.0, negative
-408.0, -151.0, negative
-239.0, 132.0, negative
30.0, 274.0, negative
-90.0, 99.0, negative
-265.0, -112.0, negative
-165.0, -98.0, negative
-499.0, 368.0, negative
-432.0, 155.0, negative
338.0, 71.0, negative
-58.0, -49.0, negative
365.0, -248.0, negative
-214.0, -135.0, negative
-297.0, -283.0, negative
-397.0, -317.0, negative
504.0, -365.0, negative
465.0, -11.0, negative
317.0, 407.0, negative
-389.0, 294.0, negative
43.0, 338.0, negative
229.0, -40.0, negative
396.0, 196.0, negative
87.0, 347.0, negative
-543.0, 207.0, negative
218.0, -102.0, negative
-516.0, 331.0, negative
-302.0, 153.0, negative
199.0, -290.0, negative
246.0, -32.0, negative
101.0, 186.0, negative
407.0, 2.0, negative
-46.0, -358.0, negative
-2.0, 322.0, negative
305.0, -369.0, negative
76.0, -181.0, negative
102.0, 160.0, negative
-258.0, 143.0, negative
-414.0, 210.0, negative
40.0, 152.0, negative
-370.0, 274.0, negative
-266.0, 384.0, negative
114.0, -280.0, negative
504.0, 217.0, negative
-186.0, -348.0, negative
-533.0, -388.0, negative
-403.0, -298.0, negative
266.0, -320.0, negative
-389.0, -53.0, negative
89.0, -299.0, negative
-385.0, -405.0, negative
-396.0, 110.0, negative
496.0, 311.0, negative
428.0, 66.0, negative
348.0, 141.0, negative
324.0, -395.0, negative
-18.0, 406.0, negative
427.0, -277.0, negative
-185.0, 155.0, negative
233.0, 294.0, negative
-140.0, -284.0, negative
-286.0, 343.0, negative
-191.0, 397.0, negative
-142.0, -151.0, negative
452.0, -133.0, negative
-361.0, 116.0, negative
28.0, -139.0, negative
-433.0, -328.0, negative
413.0, -120.0, negative
312.0, 102.0, negative
-363.0, 174.0, negative
40.0, -292.0, negative
-542.0, 352.0, negative
-243.0, 84.0, negative
275.0, 337.0, negative
-39.0, 350.0, negative
196.0, 254.0, negative
68.0, 347.0, negative
-405.0, -383.0, negative
187.0, -70.0, negative
-386.0, 175.0, negative
-90.0, 367.0, negative
-183.0, -264.0, negative
-162.0, -234.0, negative
-433.0, -107.0, negative
35.0, -326.0, negative
408.0, -183.0, negative
76.0, -164.0, negative
360.0, 67.0, negative
-256.0, -182.0, negative
343.0, -324.0, negative
302.0, -183.0, negative
0.0, 178.0, negative
-346.0, 175.0, negative
533.0, 54.0, negative
211.0, 328.0, negative
327.0, 190.0, negative
-287.0, 89.0, negative
-480.0, -337.0, negative
-21.0, 195.0, negative
504.0, -387.0, negative
143.0, -294.0, negative
-3.0, 353.0, negative
-264.0, 138.0, negative
26.0, -247.0, negative
-348.0, 384.0, negative
-182.0, -81.0, negative
-374.0, 279.0, negative
-76.0, -374.0, negative
-435.0, -41.0, negative
396.0, 16.0, negative
23.0, 212.0, negative
520.0, 317.0, negative
-389.0, -291.0, negative
445.0, 358.0, negative
420.0, 337.0, negative
198.0, 227.0, negative
-175.0, 41.0, negative
-169.0, 71.0, negative
438.0, -187.0, negative
491.0, 375.0, negative
474.0, -356.0, negative
-297.0, 99.0, negative
-484.0, 18.0, negative
-227.0, 303.0, negative
-452.0, -69.0, negative
20.0, 276.0, negative
1.0, 138.0, negative
4.0, -297.0, negative
476.0, 358.0, negative
-485.0, -175.0, negative
-402.0, 349.0, negative
-250.0, -85.0, negative
-531.0, 81.0, negative
125.0, -154.0, negative
-442.0, -377.0, negative
-353.0, 358.0, negative
-534.0, 6.0, negative
-208.0, -63.0, negative
434.0, -232.0, negative
377.0, 6.0, negative
285.0, 401.0, negative
-478.0, -306.0, negative
-509.0, 154.0, negative
-541.0, 327.0, negative
-17.0, 370.0, negative
375.0, -203.0, negative
453.0, 138.0, negative
-79.0, 41.0, negative
-416.0, 110.0, negative
143.0, -280.0, negative
-395.0, -81.0, negative
490.0, -408.0, negative
-132.0, -317.0, negative
-437.0, 298.0, negative
-48.0, -48.0, negative
-295.0, 372.0, negative
57.0, -212.0, negative
46.0, -128.0, negative
-311.0, 114.0, negative
446.0, 312.0, negative
-161.0, -105.0, negative
88.0, 251.0, negative
-428.0, -82.0, negative
423.0, -1.0, negative
439.0, 107.0, negative
355.0, -107.0, negative
-229.0, -357.0, negative
-115.0, 371.0, negative
137.0, 401.0, negative
-369.0, -338.0, negative
457.0, 10.0, negative
-417.0, 336.0, negative
247.0, -94.0, negative
-99.0, -384.0, positive
-199.0, -62.0, positive
-96.0, -18.0, positive
-373.0, 13.0, positive
-35.0, 11.0, positive
218.0, -59.0, positive
-128.0, -330.0, positive
212.0, -154.0, positive
494.0, 362.0, negative
-226.0, 75.0, negative
-234.0, -363.0, negative
206.0, 320.0, negative
89.0, 323.0, negative
-379.0, -73.0, negative
-176.0, 193.0, negative
49.0, -94.0, negative
497.0, -145.0, negative
175.0, 41.0, negative
109.0, 379.0, negative
47.0, -399.0, negative
90.0, 367.0, negative
-401.0, -147.0, negative
-398.0, 90.0, negative
-538.0, 52.0, negative
-573.0, 56.0, negative
200.0, 193.0, negative
-13.0, -322.0, negative
-409.0, -161.0, negative
528.0, 367.0, negative
-462.0, -108.0, negative
-366.0, 73.0, negative
-351.0, -42.0, negative
441.0, -174.0, negative
34.0, 274.0, negative
81.0, 239.0, negative
464.0, -43.0, negative
13.0, -249.0, negative
315.0, 380.0, negative
150.0, -2.0, negative
-226.0, -267.0, negative
330.0, -197.0, negative
-571.0, 40.0, negative
-422.0, 295.0, negative
-557.0, 273.0, negative
372.0, -258.0, negative
-434.0, 83.0, negative
392.0, -343.0, negative
-376.0, 188.0, negative
532.0, 116.0, negative
393.0, -382.0, negative
-171.0, 201.0, negative
-384.0, -349.0, negative
388.0, -36.0, negative
-418.0, 295.0, negative
-291.0, -271.0, negative
-469.0, -116.0, negative
-301.0, 92.0, negative
449.0, 53.0, negative
341.0, -104.0, negative
327.0, 54.0, negative
-373.0, -123.0, negative
