@relation 04clover5z-600-5-30-BI-5-1tst
@attribute a0 real[-573.0,533.0]
@attribute a1 real[-412.0,413.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
172.0,85.0,positive
-186.0,82.0,positive
251.0,183.0,positive
-50.0,166.0,positive
-79.0,259.0,positive
-37.0,105.0,positive
-139.0,113.0,positive
-72.0,223.0,positive
223.0,96.0,positive
-305.0,-74.0,positive
-367.0,12.0,positive
-327.0,0.0,positive
-222.0,7.0,positive
-342.0,-12.0,positive
334.0,258.0,positive
-128.0,-350.0,positive
239.0,-209.0,positive
92.0,-54.0,positive
222.0,-141.0,positive
57.0,-51.0,positive
164.0,390.0,negative
159.0,-309.0,negative
-356.0,393.0,negative
89.0,-228.0,negative
-542.0,401.0,negative
477.0,-71.0,negative
-430.0,111.0,negative
495.0,-263.0,negative
410.0,-174.0,negative
-492.0,-87.0,negative
122.0,-2.0,negative
-138.0,-63.0,negative
-570.0,38.0,negative
60.0,-207.0,negative
5.0,-169.0,negative
-122.0,410.0,negative
356.0,62.0,negative
-179.0,-75.0,negative
-239.0,132.0,negative
-173.0,371.0,negative
292.0,-273.0,negative
-361.0,-238.0,negative
-499.0,368.0,negative
440.0,345.0,negative
-395.0,184.0,negative
497.0,-139.0,negative
88.0,323.0,negative
369.0,224.0,negative
2.0,385.0,negative
231.0,235.0,negative
218.0,-102.0,negative
-205.0,389.0,negative
-446.0,369.0,negative
-455.0,-381.0,negative
246.0,-32.0,negative
486.0,-29.0,negative
-324.0,302.0,negative
-2.0,322.0,negative
-498.0,-86.0,negative
418.0,-257.0,negative
518.0,297.0,negative
-186.0,-348.0,negative
-533.0,-388.0,negative
86.0,-139.0,negative
160.0,-369.0,negative
-501.0,246.0,negative
-385.0,-405.0,negative
-396.0,110.0,negative
428.0,66.0,negative
233.0,294.0,negative
28.0,-139.0,negative
-14.0,214.0,negative
-39.0,350.0,negative
257.0,118.0,negative
196.0,254.0,negative
180.0,208.0,negative
-102.0,48.0,negative
-386.0,175.0,negative
-433.0,-107.0,negative
360.0,67.0,negative
-256.0,-182.0,negative
302.0,-183.0,negative
53.0,-92.0,negative
488.0,-412.0,negative
211.0,328.0,negative
-175.0,-40.0,negative
498.0,226.0,negative
-348.0,384.0,negative
-76.0,-374.0,negative
403.0,288.0,negative
-105.0,-52.0,negative
420.0,337.0,negative
474.0,-356.0,negative
-297.0,99.0,negative
476.0,358.0,negative
365.0,86.0,negative
-302.0,261.0,negative
88.0,20.0,negative
-134.0,340.0,negative
-534.0,6.0,negative
-208.0,-63.0,negative
285.0,401.0,negative
-254.0,-282.0,negative
49.0,354.0,negative
375.0,-203.0,negative
143.0,-280.0,negative
-510.0,67.0,negative
490.0,-408.0,negative
-404.0,36.0,negative
46.0,-128.0,negative
-384.0,-195.0,negative
374.0,-203.0,negative
-6.0,334.0,negative
-417.0,266.0,negative
423.0,-1.0,negative
70.0,-252.0,negative
-500.0,-331.0,negative
457.0,10.0,negative
-522.0,-258.0,negative
353.0,-185.0,negative
