@relation  04clover5z-600-5-30-BI-5-5tra
@attribute a0 real[-573.0,533.0]
@attribute a1 real[-412.0,413.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
-72.0, 223.0, positive
-89.0, -295.0, positive
-305.0, -74.0, positive
52.0, 55.0, positive
258.0, -213.0, positive
-17.0, 87.0, positive
133.0, 114.0, positive
19.0, -203.0, positive
314.0, 193.0, positive
234.0, 249.0, positive
-22.0, 265.0, positive
-222.0, 7.0, positive
57.0, -51.0, positive
-96.0, -18.0, positive
-299.0, 79.0, positive
171.0, -116.0, positive
218.0, -59.0, positive
-128.0, -350.0, positive
-150.0, 144.0, positive
5.0, -63.0, positive
365.0, 86.0, negative
88.0, 20.0, negative
187.0, -244.0, negative
-214.0, -135.0, negative
4.0, -297.0, negative
-511.0, -43.0, negative
-310.0, -162.0, negative
191.0, 341.0, negative
-484.0, 18.0, negative
-257.0, 340.0, negative
510.0, 103.0, negative
49.0, 354.0, negative
-420.0, -36.0, negative
-340.0, 143.0, negative
362.0, 321.0, negative
439.0, 107.0, negative
146.0, -387.0, negative
-393.0, -154.0, negative
26.0, -247.0, negative
-254.0, -282.0, negative
372.0, -258.0, negative
349.0, -177.0, negative
-39.0, 350.0, negative
-404.0, 36.0, negative
5.0, -169.0, negative
-173.0, -359.0, negative
109.0, -292.0, negative
229.0, -40.0, negative
53.0, -92.0, negative
481.0, 52.0, negative
-526.0, -187.0, negative
432.0, 177.0, negative
327.0, 54.0, negative
196.0, 254.0, negative
465.0, 342.0, negative
324.0, -395.0, negative
-183.0, -264.0, negative
-58.0, -49.0, negative
-171.0, 201.0, negative
137.0, 350.0, negative
-275.0, 378.0, negative
-419.0, -345.0, negative
102.0, 160.0, negative
-455.0, -381.0, negative
497.0, -139.0, negative
526.0, 228.0, negative
-366.0, 73.0, negative
403.0, 288.0, negative
-104.0, -121.0, negative
-531.0, 81.0, negative
208.0, 21.0, negative
35.0, -326.0, negative
-509.0, 154.0, negative
-21.0, 195.0, negative
348.0, 141.0, negative
490.0, -408.0, negative
-542.0, 352.0, negative
-226.0, 75.0, negative
280.0, -266.0, negative
-353.0, 358.0, negative
471.0, -293.0, negative
247.0, -94.0, negative
330.0, 376.0, negative
-403.0, -298.0, negative
81.0, 239.0, negative
-46.0, -358.0, negative
-302.0, 153.0, negative
-121.0, 404.0, negative
-418.0, 295.0, negative
-301.0, 92.0, negative
109.0, -193.0, negative
-134.0, 340.0, negative
392.0, -343.0, negative
-320.0, -241.0, negative
89.0, 323.0, negative
-90.0, 99.0, negative
410.0, -174.0, negative
491.0, 375.0, negative
233.0, 294.0, negative
-395.0, -81.0, negative
486.0, 288.0, negative
388.0, -36.0, negative
-417.0, 336.0, negative
-491.0, -294.0, negative
-212.0, 345.0, negative
-165.0, -98.0, negative
447.0, -71.0, negative
-363.0, 174.0, negative
-571.0, 40.0, negative
-416.0, 110.0, negative
-374.0, 279.0, negative
526.0, -377.0, negative
-249.0, -189.0, negative
-18.0, 406.0, negative
-501.0, 246.0, negative
-148.0, 120.0, negative
-272.0, 222.0, negative
-362.0, -27.0, negative
-280.0, -387.0, negative
22.0, 96.0, negative
