@relation  paw02a-800-7-70-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
399.0, 335.0, positive
274.0, 410.0, positive
461.0, 661.0, positive
501.0, 497.0, positive
282.0, 501.0, positive
606.0, 633.0, positive
301.0, 632.0, positive
179.0, 607.0, positive
291.0, 260.0, positive
438.0, 844.0, positive
733.0, 106.0, negative
149.0, 799.0, negative
720.0, 923.0, negative
-40.0, 490.0, negative
459.0, 821.0, negative
34.0, 837.0, negative
255.0, 657.0, negative
593.0, 826.0, negative
685.0, 712.0, negative
-8.0, 432.0, negative
139.0, 632.0, negative
-18.0, 700.0, negative
324.0, 101.0, negative
-16.0, 158.0, negative
442.0, 459.0, negative
400.0, 926.0, negative
101.0, 481.0, negative
242.0, 266.0, negative
171.0, 147.0, negative
563.0, 873.0, negative
624.0, 330.0, negative
261.0, 763.0, negative
378.0, 554.0, negative
379.0, 838.0, negative
656.0, 494.0, negative
82.0, 740.0, negative
68.0, 653.0, negative
518.0, 244.0, negative
201.0, 965.0, negative
-9.0, 805.0, negative
34.0, 107.0, negative
45.0, 255.0, negative
560.0, 606.0, negative
629.0, 966.0, negative
325.0, 236.0, negative
424.0, 249.0, negative
50.0, 488.0, negative
618.0, 412.0, negative
701.0, 835.0, negative
68.0, 401.0, negative
605.0, 87.0, negative
286.0, 393.0, negative
428.0, 980.0, negative
138.0, 822.0, negative
11.0, 592.0, negative
119.0, 294.0, negative
70.0, 210.0, negative
278.0, 156.0, negative
-40.0, 924.0, negative
293.0, 879.0, negative
329.0, 806.0, negative
755.0, 784.0, negative
565.0, 694.0, negative
714.0, 426.0, negative
532.0, 494.0, negative
550.0, 227.0, negative
485.0, 93.0, negative
705.0, 239.0, negative
715.0, 580.0, negative
89.0, 601.0, negative
1.0, 326.0, negative
245.0, 938.0, negative
757.0, 971.0, negative
659.0, 547.0, negative
687.0, 269.0, negative
166.0, 684.0, negative
389.0, 164.0, negative
54.0, 933.0, negative
146.0, 225.0, negative
506.0, 775.0, negative
