@relation  paw02a-800-7-70-BI-5-5tra
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
386.0, 409.0, positive
252.0, 459.0, positive
435.0, 629.0, positive
594.0, 387.0, positive
366.0, 493.0, positive
613.0, 734.0, positive
343.0, 662.0, positive
200.0, 526.0, positive
316.0, 366.0, positive
393.0, 798.0, positive
717.0, 130.0, negative
221.0, 801.0, negative
709.0, 942.0, negative
-13.0, 465.0, negative
430.0, 838.0, negative
52.0, 827.0, negative
237.0, 609.0, negative
583.0, 816.0, negative
701.0, 739.0, negative
47.0, 442.0, negative
144.0, 668.0, negative
-36.0, 661.0, negative
364.0, 123.0, negative
-40.0, 174.0, negative
503.0, 450.0, negative
430.0, 940.0, negative
73.0, 469.0, negative
318.0, 258.0, negative
185.0, 93.0, negative
549.0, 800.0, negative
642.0, 304.0, negative
228.0, 702.0, negative
402.0, 546.0, negative
310.0, 864.0, negative
638.0, 528.0, negative
75.0, 726.0, negative
38.0, 626.0, negative
512.0, 207.0, negative
241.0, 990.0, negative
-51.0, 836.0, negative
61.0, 100.0, negative
87.0, 288.0, negative
586.0, 535.0, negative
598.0, 954.0, negative
383.0, 251.0, negative
449.0, 215.0, negative
18.0, 519.0, negative
563.0, 404.0, negative
725.0, 778.0, negative
30.0, 398.0, negative
580.0, 116.0, negative
257.0, 359.0, negative
361.0, 982.0, negative
84.0, 842.0, negative
-37.0, 588.0, negative
132.0, 347.0, negative
47.0, 172.0, negative
225.0, 173.0, negative
-20.0, 901.0, negative
316.0, 927.0, negative
289.0, 806.0, negative
760.0, 660.0, negative
596.0, 644.0, negative
718.0, 468.0, negative
548.0, 423.0, negative
569.0, 241.0, negative
437.0, 138.0, negative
645.0, 208.0, negative
760.0, 590.0, negative
151.0, 557.0, negative
-25.0, 240.0, negative
191.0, 903.0, negative
757.0, 940.0, negative
652.0, 596.0, negative
726.0, 496.0, negative
115.0, 734.0, negative
172.0, 199.0, negative
52.0, 906.0, negative
359.0, 632.0, negative
350.0, 944.0, negative
