@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-70-bi/paw02a-800-7-70-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [66.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
623.0, 660.0, positive
613.0, 734.0, positive
415.0, 294.0, positive
145.0, 499.0, positive
366.0, 493.0, positive
422.0, 495.0, positive
606.0, 633.0, positive
347.0, 386.0, positive
399.0, 280.0, positive
615.0, 609.0, positive
121.0, 552.0, positive
286.0, 645.0, positive
399.0, 335.0, positive
125.0, 408.0, positive
179.0, 607.0, positive
542.0, 331.0, positive
433.0, 684.0, positive
588.0, 652.0, positive
301.0, 632.0, positive
438.0, 844.0, positive
435.0, 629.0, positive
538.0, 648.0, positive
551.0, 295.0, positive
244.0, 359.0, positive
360.0, 523.0, positive
510.0, 810.0, positive
342.0, 463.0, positive
284.0, 707.0, positive
313.0, 731.0, positive
175.0, 563.0, positive
263.0, 553.0, positive
263.0, 421.0, positive
483.0, 540.0, positive
590.0, 722.0, positive
111.0, 601.0, positive
140.0, 617.0, positive
322.0, 567.0, positive
286.0, 267.0, positive
338.0, 524.0, positive
210.0, 965.0, negative
494.0, 576.0, negative
30.0, 943.0, negative
-20.0, 901.0, negative
138.0, 700.0, negative
264.0, 930.0, negative
730.0, 734.0, negative
430.0, 940.0, negative
656.0, 403.0, negative
24.0, 102.0, negative
272.0, 981.0, negative
64.0, 364.0, negative
198.0, 223.0, negative
154.0, 96.0, negative
329.0, 806.0, negative
329.0, 127.0, negative
-51.0, 933.0, negative
591.0, 115.0, negative
171.0, 689.0, negative
87.0, 837.0, negative
449.0, 215.0, negative
675.0, 241.0, negative
372.0, 543.0, negative
48.0, 902.0, negative
750.0, 862.0, negative
302.0, 888.0, negative
171.0, 147.0, negative
243.0, 917.0, negative
286.0, 393.0, negative
562.0, 171.0, negative
757.0, 940.0, negative
18.0, 407.0, negative
430.0, 194.0, negative
76.0, 75.0, negative
733.0, 878.0, negative
50.0, 488.0, negative
605.0, 87.0, negative
349.0, 984.0, negative
681.0, 218.0, negative
225.0, 703.0, negative
259.0, 211.0, negative
90.0, 612.0, negative
45.0, 549.0, negative
671.0, 395.0, negative
394.0, 202.0, negative
-40.0, 924.0, negative
286.0, 745.0, negative
568.0, 907.0, negative
302.0, 719.0, negative
334.0, 922.0, negative
555.0, 662.0, negative
396.0, 129.0, negative
509.0, 814.0, negative
414.0, 919.0, negative
30.0, 398.0, negative
424.0, 797.0, negative
61.0, 100.0, negative
160.0, 589.0, negative
709.0, 480.0, negative
418.0, 946.0, negative
194.0, 638.0, negative
296.0, 941.0, negative
519.0, 954.0, negative
27.0, 855.0, negative
227.0, 232.0, negative
242.0, 266.0, negative
755.0, 784.0, negative
667.0, 323.0, negative
378.0, 514.0, negative
727.0, 67.0, negative
760.0, 590.0, negative
521.0, 896.0, negative
149.0, 629.0, negative
598.0, 954.0, negative
5.0, 151.0, negative
347.0, 748.0, negative
739.0, 96.0, negative
503.0, 255.0, negative
103.0, 960.0, negative
84.0, 842.0, negative
306.0, 110.0, negative
39.0, 483.0, negative
195.0, 230.0, negative
335.0, 721.0, negative
70.0, 356.0, negative
733.0, 106.0, negative
-62.0, 575.0, negative
293.0, 879.0, negative
664.0, 852.0, negative
751.0, 885.0, negative
676.0, 524.0, negative
310.0, 864.0, negative
730.0, 949.0, negative
641.0, 240.0, negative
193.0, 869.0, negative
26.0, 452.0, negative
739.0, 236.0, negative
379.0, 838.0, negative
367.0, 196.0, negative
151.0, 557.0, negative
718.0, 930.0, negative
636.0, 626.0, negative
63.0, 920.0, negative
-32.0, 620.0, negative
325.0, 236.0, negative
138.0, 822.0, negative
430.0, 85.0, negative
-59.0, 289.0, negative
263.0, 910.0, negative
11.0, 592.0, negative
576.0, 616.0, negative
431.0, 257.0, negative
144.0, 668.0, negative
442.0, 459.0, negative
-39.0, 895.0, negative
77.0, 138.0, negative
652.0, 489.0, negative
470.0, 215.0, negative
68.0, 438.0, negative
-17.0, 604.0, negative
264.0, 173.0, negative
143.0, 946.0, negative
372.0, 601.0, negative
131.0, 657.0, negative
521.0, 407.0, negative
4.0, 947.0, negative
567.0, 212.0, negative
139.0, 632.0, negative
79.0, 612.0, negative
429.0, 810.0, negative
679.0, 527.0, negative
444.0, 223.0, negative
116.0, 381.0, negative
277.0, 945.0, negative
624.0, 330.0, negative
132.0, 347.0, negative
316.0, 927.0, negative
723.0, 70.0, negative
704.0, 541.0, negative
39.0, 549.0, negative
191.0, 682.0, negative
627.0, 321.0, negative
-36.0, 919.0, negative
340.0, 664.0, negative
541.0, 220.0, negative
53.0, 920.0, negative
701.0, 835.0, negative
534.0, 442.0, negative
417.0, 275.0, negative
68.0, 401.0, negative
110.0, 212.0, negative
-44.0, 751.0, negative
240.0, 127.0, negative
325.0, 908.0, negative
339.0, 671.0, negative
368.0, 800.0, negative
245.0, 948.0, negative
602.0, 94.0, negative
701.0, 739.0, negative
645.0, 208.0, negative
141.0, 516.0, negative
585.0, 146.0, negative
173.0, 376.0, negative
-37.0, 786.0, negative
87.0, 288.0, negative
670.0, 869.0, negative
573.0, 960.0, negative
340.0, 860.0, negative
609.0, 194.0, negative
45.0, 881.0, negative
310.0, 677.0, negative
364.0, 123.0, negative
101.0, 489.0, negative
258.0, 677.0, negative
451.0, 982.0, negative
563.0, 873.0, negative
665.0, 270.0, negative
730.0, 503.0, negative
63.0, 99.0, negative
-9.0, 392.0, negative
-57.0, 113.0, negative
269.0, 268.0, negative
6.0, 352.0, negative
568.0, 580.0, negative
350.0, 708.0, negative
701.0, 972.0, negative
89.0, 601.0, negative
512.0, 174.0, negative
208.0, 625.0, negative
671.0, 680.0, negative
708.0, 565.0, negative
195.0, 593.0, negative
8.0, 74.0, negative
237.0, 266.0, negative
109.0, 756.0, negative
667.0, 918.0, negative
47.0, 172.0, negative
755.0, 986.0, negative
545.0, 644.0, negative
228.0, 702.0, negative
608.0, 537.0, negative
45.0, 255.0, negative
115.0, 919.0, negative
709.0, 277.0, negative
674.0, 712.0, negative
38.0, 710.0, negative
433.0, 466.0, negative
70.0, 210.0, negative
201.0, 818.0, negative
482.0, 835.0, negative
225.0, 173.0, negative
702.0, 566.0, negative
670.0, 581.0, negative
580.0, 116.0, negative
199.0, 264.0, negative
1.0, 326.0, negative
241.0, 990.0, negative
233.0, 289.0, negative
240.0, 382.0, negative
565.0, 694.0, negative
639.0, 96.0, negative
201.0, 965.0, negative
596.0, 519.0, negative
503.0, 961.0, negative
521.0, 159.0, negative
715.0, 580.0, negative
219.0, 879.0, negative
397.0, 838.0, negative
-8.0, 472.0, negative
277.0, 953.0, negative
75.0, 134.0, negative
72.0, 269.0, negative
506.0, 775.0, negative
589.0, 438.0, negative
714.0, 397.0, negative
522.0, 827.0, negative
15.0, 630.0, negative
54.0, 933.0, negative
374.0, 170.0, negative
261.0, 763.0, negative
747.0, 944.0, negative
10.0, 143.0, negative
129.0, 428.0, negative
27.0, 836.0, negative
439.0, 489.0, negative
363.0, 289.0, negative
593.0, 826.0, negative
371.0, 519.0, negative
217.0, 146.0, negative
412.0, 790.0, negative
82.0, 638.0, negative
535.0, 464.0, negative
-40.0, 534.0, negative
-30.0, 680.0, negative
34.0, 837.0, negative
656.0, 494.0, negative
690.0, 445.0, negative
270.0, 980.0, negative
627.0, 257.0, negative
30.0, 806.0, negative
746.0, 634.0, negative
45.0, 978.0, negative
23.0, 815.0, negative
324.0, 101.0, negative
461.0, 229.0, negative
668.0, 505.0, negative
583.0, 816.0, negative
360.0, 954.0, negative
21.0, 834.0, negative
519.0, 513.0, negative
709.0, 942.0, negative
63.0, 483.0, negative
397.0, 921.0, negative
632.0, 784.0, negative
253.0, 644.0, negative
