@relation paw02a-800-7-70-BI-5-2tst
@attribute a0 real[-63.0,760.0]
@attribute a1 real[66.0,992.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
224.0,622.0,positive
509.0,848.0,positive
606.0,633.0,positive
399.0,280.0,positive
121.0,552.0,positive
286.0,645.0,positive
301.0,479.0,positive
594.0,387.0,positive
588.0,652.0,positive
438.0,844.0,positive
487.0,276.0,positive
390.0,626.0,positive
459.0,489.0,positive
268.0,309.0,positive
510.0,810.0,positive
342.0,463.0,positive
284.0,707.0,positive
501.0,497.0,positive
241.0,673.0,positive
458.0,540.0,positive
264.0,930.0,negative
426.0,809.0,negative
154.0,96.0,negative
121.0,867.0,negative
591.0,115.0,negative
171.0,689.0,negative
54.0,765.0,negative
335.0,739.0,negative
372.0,543.0,negative
158.0,953.0,negative
550.0,227.0,negative
-33.0,94.0,negative
243.0,917.0,negative
683.0,604.0,negative
90.0,612.0,negative
177.0,317.0,negative
580.0,520.0,negative
700.0,380.0,negative
45.0,549.0,negative
692.0,334.0,negative
671.0,395.0,negative
493.0,283.0,negative
-40.0,924.0,negative
352.0,769.0,negative
302.0,719.0,negative
334.0,922.0,negative
396.0,129.0,negative
509.0,814.0,negative
424.0,797.0,negative
61.0,100.0,negative
503.0,450.0,negative
75.0,726.0,negative
296.0,941.0,negative
755.0,784.0,negative
378.0,514.0,negative
351.0,532.0,negative
521.0,896.0,negative
598.0,954.0,negative
360.0,925.0,negative
503.0,255.0,negative
306.0,110.0,negative
335.0,721.0,negative
745.0,793.0,negative
73.0,202.0,negative
310.0,864.0,negative
40.0,623.0,negative
151.0,557.0,negative
718.0,930.0,negative
115.0,734.0,negative
67.0,303.0,negative
63.0,920.0,negative
138.0,822.0,negative
430.0,85.0,negative
100.0,931.0,negative
-34.0,537.0,negative
442.0,459.0,negative
643.0,302.0,negative
652.0,489.0,negative
143.0,946.0,negative
131.0,657.0,negative
521.0,407.0,negative
643.0,301.0,negative
79.0,612.0,negative
-9.0,158.0,negative
-50.0,541.0,negative
88.0,150.0,negative
39.0,549.0,negative
548.0,423.0,negative
85.0,391.0,negative
-25.0,240.0,negative
339.0,671.0,negative
602.0,94.0,negative
345.0,227.0,negative
410.0,157.0,negative
278.0,156.0,negative
196.0,189.0,negative
-37.0,786.0,negative
106.0,524.0,negative
624.0,746.0,negative
101.0,489.0,negative
258.0,677.0,negative
475.0,555.0,negative
106.0,755.0,negative
13.0,292.0,negative
585.0,199.0,negative
569.0,241.0,negative
269.0,268.0,negative
568.0,580.0,negative
556.0,762.0,negative
610.0,364.0,negative
717.0,328.0,negative
208.0,625.0,negative
8.0,74.0,negative
323.0,156.0,negative
109.0,756.0,negative
667.0,918.0,negative
624.0,926.0,negative
454.0,147.0,negative
529.0,274.0,negative
45.0,255.0,negative
146.0,824.0,negative
749.0,66.0,negative
670.0,581.0,negative
1.0,326.0,negative
739.0,108.0,negative
57.0,630.0,negative
639.0,96.0,negative
596.0,519.0,negative
20.0,804.0,negative
503.0,961.0,negative
600.0,146.0,negative
715.0,580.0,negative
35.0,84.0,negative
219.0,879.0,negative
564.0,496.0,negative
72.0,269.0,negative
506.0,775.0,negative
81.0,722.0,negative
-13.0,465.0,negative
596.0,972.0,negative
363.0,289.0,negative
371.0,519.0,negative
237.0,601.0,negative
-40.0,534.0,negative
-11.0,813.0,negative
11.0,69.0,negative
34.0,837.0,negative
532.0,494.0,negative
255.0,744.0,negative
324.0,101.0,negative
583.0,816.0,negative
669.0,252.0,negative
519.0,513.0,negative
190.0,190.0,negative
-22.0,885.0,negative
63.0,483.0,negative
447.0,878.0,negative
397.0,921.0,negative
197.0,585.0,negative
649.0,857.0,negative
