@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-70-bi/paw02a-800-7-70-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [66.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
366.0, 493.0, positive
399.0, 335.0, positive
463.0, 778.0, positive
342.0, 463.0, positive
252.0, 459.0, positive
299.0, 549.0, positive
586.0, 535.0, negative
121.0, 867.0, negative
87.0, 837.0, negative
449.0, 215.0, negative
48.0, 902.0, negative
725.0, 87.0, negative
58.0, 349.0, negative
123.0, 323.0, negative
483.0, 115.0, negative
562.0, 171.0, negative
623.0, 687.0, negative
225.0, 703.0, negative
614.0, 836.0, negative
580.0, 520.0, negative
634.0, 889.0, negative
589.0, 323.0, negative
598.0, 954.0, negative
739.0, 96.0, negative
103.0, 960.0, negative
751.0, 885.0, negative
629.0, 968.0, negative
674.0, 935.0, negative
138.0, 822.0, negative
34.0, 107.0, negative
-11.0, 698.0, negative
400.0, 926.0, negative
264.0, 173.0, negative
723.0, 70.0, negative
704.0, 541.0, negative
39.0, 549.0, negative
68.0, 401.0, negative
-44.0, 751.0, negative
233.0, 763.0, negative
89.0, 220.0, negative
434.0, 974.0, negative
-9.0, 392.0, negative
556.0, 762.0, negative
96.0, 476.0, negative
195.0, 593.0, negative
239.0, 135.0, negative
38.0, 710.0, negative
201.0, 818.0, negative
225.0, 173.0, negative
1.0, 326.0, negative
75.0, 134.0, negative
589.0, 438.0, negative
374.0, 170.0, negative
363.0, 289.0, negative
82.0, 638.0, negative
760.0, 705.0, negative
63.0, 483.0, negative
397.0, 921.0, negative
191.0, 903.0, negative
634.0, 680.0, negative
-1.0, 594.0, negative
194.0, 614.0, positive
268.0, 325.0, positive
455.0, 526.0, positive
229.0, 437.0, positive
111.0, 155.0, negative
-8.0, 432.0, negative
177.0, 920.0, negative
722.0, 588.0, negative
445.0, 201.0, negative
389.0, 836.0, negative
302.0, 284.0, negative
569.0, 742.0, negative
126.0, 537.0, negative
722.0, 922.0, negative
96.0, 260.0, negative
248.0, 604.0, negative
725.0, 778.0, negative
599.0, 793.0, negative
258.0, 154.0, negative
