@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-70-bi/paw02a-800-7-70-bi
@attribute a0 real [-63.0, 760.0]
@attribute a1 real [66.0, 992.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
422.0, 495.0, positive
315.0, 732.0, positive
390.0, 626.0, positive
461.0, 661.0, positive
175.0, 563.0, positive
111.0, 601.0, positive
348.0, 667.0, positive
253.0, 516.0, positive
430.0, 940.0, negative
329.0, 806.0, negative
591.0, 115.0, negative
165.0, 960.0, negative
347.0, 796.0, negative
486.0, 513.0, negative
90.0, 612.0, negative
394.0, 202.0, negative
568.0, 907.0, negative
509.0, 814.0, negative
61.0, 100.0, negative
709.0, 480.0, negative
418.0, 946.0, negative
194.0, 638.0, negative
306.0, 110.0, negative
659.0, 547.0, negative
511.0, 784.0, negative
40.0, 623.0, negative
718.0, 930.0, negative
636.0, 626.0, negative
67.0, 303.0, negative
430.0, 85.0, negative
-2.0, 199.0, negative
82.0, 740.0, negative
-34.0, 537.0, negative
144.0, 668.0, negative
696.0, 879.0, negative
160.0, 350.0, negative
-9.0, 158.0, negative
234.0, 73.0, negative
534.0, 442.0, negative
-37.0, 786.0, negative
573.0, 960.0, negative
45.0, 881.0, negative
310.0, 677.0, negative
671.0, 680.0, negative
20.0, 804.0, negative
503.0, 961.0, negative
715.0, 580.0, negative
219.0, 879.0, negative
397.0, 838.0, negative
320.0, 641.0, negative
169.0, 123.0, negative
10.0, 143.0, negative
620.0, 76.0, negative
-30.0, 680.0, negative
631.0, 439.0, negative
485.0, 93.0, negative
79.0, 338.0, negative
746.0, 634.0, negative
45.0, 978.0, negative
23.0, 815.0, negative
583.0, 816.0, negative
694.0, 334.0, negative
649.0, 857.0, negative
660.0, 900.0, negative
386.0, 836.0, positive
282.0, 501.0, positive
101.0, 481.0, negative
596.0, 644.0, negative
-16.0, 158.0, negative
44.0, 278.0, negative
171.0, 910.0, negative
44.0, 436.0, negative
318.0, 258.0, negative
430.0, 838.0, negative
567.0, 399.0, negative
718.0, 468.0, negative
449.0, 467.0, negative
715.0, 764.0, negative
109.0, 733.0, negative
-15.0, 626.0, negative
